census region,housing types,technology,final_energy,vintage,2009,2010,2011,2012,2013,2014,2015,2016
69,nan,38,5.0,2011,,,,,,,,
69,nan,38,5.0,2012,,,,,,,,
69,nan,38,5.0,2013,,,,,,,,
69,nan,38,5.0,2014,,,,,,,,
69,nan,38,5.0,2015,,,,,,,,
69,nan,38,5.0,2016,,,,,,,,
69,28.0,29,4.0,2008,1.1245646415,0.98084229406,0.842136942731,0.709307897097,0.584283871744,0.469244136371,0.36610963551,0.27669801972
69,28.0,29,4.0,2009,0.122553600903,0.120922270996,0.11846403733,0.114492929509,0.108598691753,0.100617987325,0.0906271186356,0.0790549528147
69,28.0,29,4.0,2010,0.0,0.13474228059,0.133041776894,0.130346470904,0.125974578324,0.119488469159,0.110673138213,0.099701925012
69,28.0,29,4.0,2011,0.0,0.0,0.131429740155,0.129780307273,0.127148586525,0.122883148625,0.116520035945,0.107943279815
69,28.0,29,4.0,2012,0.0,0.0,0.0,0.128936269835,0.127315637358,0.124733079631,0.120511262044,0.114291698267
69,28.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.12662272184,0.125030350752,0.122456133169,0.118332844192
69,28.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.125445859235,0.123829845392,0.121302344484
69,28.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.12472703536,0.12314261506
69,28.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123602084339
69,28.0,31,3.0,2008,0.000960830676095,0.000838033964224,0.000719523785639,0.000606034336467,0.000499213514991,0.00040092329437,0.000312804934132,0.000236411439192
69,28.0,31,3.0,2009,0.000104710085012,0.000103316272901,0.000101215952272,9.78230284045e-05,9.27869777952e-05,8.59682451514e-05,7.74320234316e-05,6.75447377219e-05
69,28.0,31,3.0,2010,0.0,0.000113910829161,0.000112473227057,0.000110194621271,0.000106498632851,0.000101015290356,9.35628288651e-05,8.42877892323e-05
69,28.0,31,3.0,2011,0.0,0.0,0.000109907549116,0.000108528218036,0.000106327452996,0.000102760499086,9.74393737561e-05,9.026709871e-05
69,28.0,31,3.0,2012,0.0,0.0,0.0,0.000106622845542,0.00010528267612,0.000103147050093,9.96558508749e-05,9.45126309823e-05
69,28.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.00010351201534,0.000102210277878,0.000100105896879,9.67351752139e-05
69,28.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.000102549949304,0.000101228884275,9.91626933977e-05
69,28.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.000101962322479,0.000100667084658
69,28.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010104269332
69,28.0,33,5.0,2008,0.0643221136633,0.0561015767312,0.0481679986649,0.0405705296927,0.0334194871713,0.0268395195453,0.0209404997449,0.0158263925594
69,28.0,33,5.0,2009,0.00700974079764,0.00691643305542,0.00677582861222,0.00654869178147,0.00621155702114,0.00575508190323,0.00518363072315,0.00452173354286
69,28.0,33,5.0,2010,0.0,0.00767557206969,0.00757870315356,0.00742516548682,0.00717612133799,0.00680664118576,0.0063044772941,0.00567950392085
69,28.0,33,5.0,2011,0.0,0.0,0.00745581411316,0.00736224423359,0.0072129506211,0.00697097865905,0.00661000871978,0.00612346207269
69,28.0,33,5.0,2012,0.0,0.0,0.0,0.00728338922952,0.00719184247434,0.00704595820795,0.00680747495744,0.00645614244348
69,28.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.00712177565657,0.00703221424545,0.00688742980351,0.00665551930094
69,28.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.00705558412849,0.00696469295288,0.0068225360463
69,28.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.00701515455706,0.0069260403305
69,28.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069518827471
69,28.0,35,2.0,2008,0.259853247469,0.236263103906,0.213344573173,0.19094008353,0.169064330328,0.147789644765,0.127189814463,0.107496462488
69,28.0,35,2.0,2009,0.0273645806808,0.0270434394623,0.0267385151899,0.0264144360347,0.0260367710501,0.0255602493574,0.0249198196003,0.0240627989975
69,28.0,35,2.0,2010,0.0,0.0301659117036,0.0298327650482,0.0294984960845,0.0291403946189,0.0287235668058,0.0281891204801,0.0274878078122
69,28.0,35,2.0,2011,0.0,0.0,0.0295033811603,0.0291796345375,0.0288521189078,0.0285016777255,0.0280852672024,0.0275676971923
69,28.0,35,2.0,2012,0.0,0.0,0.0,0.029022504674,0.0287034728806,0.0283811160236,0.0280276945746,0.0276232187972
69,28.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.0285804779538,0.0282661201993,0.0279400011715,0.0275970778865
69,28.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0283148439883,0.0279947170672,0.0276767488838
69,28.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0281525956207,0.0278393521093
69,28.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278986788088
69,28.0,38,2.0,2008,0.00257154564517,0.00241107521566,0.0,0.0,0.0,0.0,0.0,0.0
69,28.0,38,2.0,2009,0.000263603019507,0.000260513005588,0.000257634955881,0.0,0.0,0.0,0.0,0.0
69,28.0,38,2.0,2010,0.0,0.000292176156558,0.000288953344056,0.000285781498477,0.0,0.0,0.0,0.0
69,28.0,38,2.0,2011,0.0,0.0,0.000287329229403,0.000284180168295,0.000281055215741,0.0,0.0,0.0
69,28.0,38,2.0,2012,0.0,0.0,0.0,0.000284207622095,0.000281087270242,0.000277994509213,0.0,0.0
69,28.0,38,2.0,2013,0.0,0.0,0.0,0.0,0.000281433886519,0.000278342166437,0.000275194176082,0.0
69,28.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.000278818171015,0.00027566960525,0.000272601280828
69,28.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.000277220500439,0.000274139695285
69,28.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274720164533
69,28.0,38,10.0,2008,0.00257154564517,0.00241107521566,0.00225559364882,0.00210341161921,0.00195429674586,0.00180828760319,0.00166492735855,0.00152519485468
69,28.0,38,10.0,2009,0.000263603019507,0.000260513005588,0.000257634955881,0.000254785768807,0.0002519071018,0.000248946036452,0.000245747683713,0.000242328858681
69,28.0,38,10.0,2010,0.0,0.000292176156558,0.000288953344056,0.000285781498477,0.00028261550581,0.000279420579314,0.000276050405142,0.000272553258137
69,28.0,38,10.0,2011,0.0,0.0,0.000287329229403,0.000284180168295,0.000281055215741,0.000277939763782,0.000274712412128,0.000271448255274
69,28.0,38,10.0,2012,0.0,0.0,0.0,0.000284207622095,0.000281087270242,0.000277994509213,0.000274827665185,0.00027168572406
69,28.0,38,10.0,2013,0.0,0.0,0.0,0.0,0.000281433886519,0.000278342166437,0.000275194176082,0.000272108583231
69,28.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,0.000278818171015,0.00027566960525,0.000272601280828
69,28.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.000277220500439,0.000274139695285
69,28.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274720164533
69,29.0,29,4.0,2008,0.971143221173,0.847028538656,0.727246396561,0.612538871105,0.504571547374,0.405226382988,0.316162253027,0.238948830726
69,29.0,29,4.0,2009,0.102627289639,0.101261201939,0.0992026589296,0.0958772239398,0.0909413457533,0.084258244981,0.075891817824,0.0662012007821
69,29.0,29,4.0,2010,0.0,0.113214232626,0.111785421861,0.109520750386,0.105847363967,0.100397553643,0.0929906660352,0.0837723458603
69,29.0,29,4.0,2011,0.0,0.0,0.110400395426,0.109014879164,0.106804245475,0.103221296667,0.0978763104016,0.0906718735129
69,29.0,29,4.0,2012,0.0,0.0,0.0,0.108269652154,0.106908783604,0.104740172498,0.101195051159,0.0959723934262
69,29.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.106263625603,0.10492728468,0.102766963929,0.0993066399866
69,29.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.105181221356,0.103826259855,0.101707053736
69,29.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.104466731923,0.103139680332
69,29.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103382006335
69,29.0,31,3.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,33,5.0,2008,0.0649989624456,0.0566919224417,0.0486748609146,0.0409974452906,0.0337711537741,0.0271219464601,0.0211608524502,0.015992930534
69,29.0,33,5.0,2009,0.00686888112867,0.00677744839126,0.00663966937284,0.00641709682196,0.00608673673305,0.00563943441281,0.00507946645677,0.00443086999906
69,29.0,33,5.0,2010,0.0,0.00754666628232,0.00745142421091,0.00730046510035,0.00705560347132,0.00669232847611,0.00619859807074,0.0055841206819
69,29.0,33,5.0,2011,0.0,0.0,0.00732857116976,0.00723659817911,0.00708985245185,0.00685201004886,0.00649720052035,0.00601895741015
69,29.0,33,5.0,2012,0.0,0.0,0.0,0.00715669349313,0.00706673920859,0.00692339262267,0.00668905782697,0.00634383679904
69,29.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.00699372468622,0.00690577360743,0.00676359241912,0.00653585171441
69,29.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.00692248641196,0.00683330982266,0.00669383458769
69,29.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.00687546239639,0.00678812269365
69,29.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00680407134342
69,29.0,35,2.0,2008,0.369642577298,0.336085477087,0.303483749571,0.271613248143,0.240494877012,0.210231527682,0.180928163423,0.152914269232
69,29.0,35,2.0,2009,0.0377468367631,0.0373038529917,0.0368832389552,0.0364362025796,0.035915249648,0.0352579332886,0.0343745213416,0.03319234292
69,29.0,35,2.0,2010,0.0,0.0417511623995,0.0412900704143,0.0408274250971,0.0403317943801,0.039754883399,0.0390151823897,0.0380445298405
69,29.0,35,2.0,2011,0.0,0.0,0.04082289049,0.0403749325811,0.0399217596172,0.0394368652951,0.0388606912934,0.0381445461259
69,29.0,35,2.0,2012,0.0,0.0,0.0,0.0401440802144,0.0397027937696,0.0392569080795,0.0387680536834,0.0382085806732
69,29.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.0395091288855,0.0390745664874,0.0386237455207,0.0381496946566
69,29.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0391066877993,0.0386645485608,0.0382253908354
69,29.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0388410385243,0.0384088686649
69,29.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384377343567
69,29.0,38,2.0,2008,0.000791815073866,0.000742403971546,0.0,0.0,0.0,0.0,0.0,0.0
69,29.0,38,2.0,2009,7.87078107695e-05,7.77851800982e-05,7.69258386834e-05,0.0,0.0,0.0,0.0,0.0
69,29.0,38,2.0,2010,0.0,8.75331534035e-05,8.65676299179e-05,8.56173756299e-05,0.0,0.0,0.0,0.0
69,29.0,38,2.0,2011,0.0,0.0,8.60572485928e-05,8.51140812889e-05,8.4178134677e-05,0.0,0.0,0.0
69,29.0,38,2.0,2012,0.0,0.0,0.0,8.50938218461e-05,8.41595658864e-05,8.32335708197e-05,0.0,0.0
69,29.0,38,2.0,2013,0.0,0.0,0.0,0.0,8.42131751108e-05,8.32880428609e-05,8.23460729144e-05,0.0
69,29.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,8.33553773658e-05,8.24140833084e-05,8.14967781732e-05
69,29.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,8.27891495208e-05,8.18690976556e-05
69,29.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19295121295e-05
69,29.0,38,10.0,2008,0.000791815073866,0.000742403971546,0.000694529010213,0.000647670022799,0.000601755455941,0.00055679718724,0.000512654551502,0.000469628948174
69,29.0,38,10.0,2009,7.87078107695e-05,7.77851800982e-05,7.69258386834e-05,7.60751152072e-05,7.52155894762e-05,7.43314608667e-05,7.33764818888e-05,7.23556732724e-05
69,29.0,38,10.0,2010,0.0,8.75331534035e-05,8.65676299179e-05,8.56173756299e-05,8.46688748178e-05,8.37117057098e-05,8.27020340916e-05,8.16543226395e-05
69,29.0,38,10.0,2011,0.0,0.0,8.60572485928e-05,8.51140812889e-05,8.4178134677e-05,8.3245033564e-05,8.22784176575e-05,8.13007783186e-05
69,29.0,38,10.0,2012,0.0,0.0,0.0,8.50938218461e-05,8.41595658864e-05,8.32335708197e-05,8.22853947661e-05,8.1344674822e-05
69,29.0,38,10.0,2013,0.0,0.0,0.0,0.0,8.42131751108e-05,8.32880428609e-05,8.23460729144e-05,8.14227741094e-05
69,29.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,8.33553773658e-05,8.24140833084e-05,8.14967781732e-05
69,29.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,8.27891495208e-05,8.18690976556e-05
69,29.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19295121295e-05
69,30.0,29,4.0,2008,0.498742618579,0.435001987524,0.373486386215,0.314576917076,0.25912896194,0.20810902343,0.16236903737,0.122715128875
69,30.0,29,4.0,2009,0.0499574698152,0.0492924782199,0.048290409466,0.0466716361484,0.044268922539,0.0410156864234,0.0369430315415,0.0322257803107
69,30.0,29,4.0,2010,0.0,0.0554479844923,0.0547482078359,0.0536390586953,0.05183997506,0.0491708671987,0.0455432580219,0.0410284787203
69,30.0,29,4.0,2011,0.0,0.0,0.0540490047993,0.0533706940484,0.0522884284426,0.0505343150031,0.0479175563656,0.0443904617165
69,30.0,29,4.0,2012,0.0,0.0,0.0,0.0529878303586,0.0523218129619,0.0512604814148,0.0495254773359,0.0469694766798
69,30.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.051973393217,0.051319790708,0.0502631807985,0.0485707411145
69,30.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.0513927492959,0.0507306995894,0.0496952312104
69,30.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0509844053437,0.0503367452228
69,30.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503727729376
69,30.0,31,3.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,33,5.0,2008,0.290454482144,0.25333362803,0.217508572267,0.183201258806,0.150909839354,0.121197179423,0.0945594238567,0.0714660385558
69,30.0,33,5.0,2009,0.0290939063234,0.0287066328435,0.0281230545606,0.0271803238852,0.0257810471617,0.0238864486733,0.0215146424138,0.0187674403253
69,30.0,33,5.0,2010,0.0,0.0321601705458,0.0317542957999,0.0311109825064,0.0300675029811,0.0285194040771,0.0264153685406,0.023796768899
69,30.0,33,5.0,2011,0.0,0.0,0.031218702052,0.0308269098014,0.03020179325,0.0291886174286,0.0276771777906,0.0256399281249
69,30.0,33,5.0,2012,0.0,0.0,0.0,0.0304761620189,0.0300930994562,0.0294826703829,0.0284847758653,0.0270146818911
69,30.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.0297634612368,0.029389164472,0.028784078559,0.0278148737446
69,30.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.0294309454674,0.029051811269,0.0284588324186
69,30.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0291971002508,0.0288262064971
69,30.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288468383902
69,30.0,35,2.0,2008,0.544316586416,0.494902132133,0.446894510385,0.399963654445,0.354140346772,0.309576100084,0.266425477878,0.225173662761
69,30.0,35,2.0,2009,0.0526859140153,0.0520676104198,0.0514805298362,0.0508565697359,0.0501294391017,0.0492119764436,0.0479789362772,0.0463288867364
69,30.0,35,2.0,2010,0.0,0.0586313223116,0.0579838090151,0.0573341143683,0.0566380981943,0.0558279398242,0.0547891747743,0.0534260835646
69,30.0,35,2.0,2011,0.0,0.0,0.0573056186413,0.0566767923924,0.056040645448,0.0553599692694,0.0545511581534,0.0535458608468
69,30.0,35,2.0,2012,0.0,0.0,0.0,0.056333571767,0.0557143212705,0.0550886167235,0.0544026148507,0.0536175149604
69,30.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.0554077196913,0.0547982880935,0.0541660554309,0.0535012450912
69,30.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0547887076617,0.0541692678971,0.0535540052506
69,30.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0543533809332,0.0537486109814
69,30.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537013327444
69,30.0,38,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
