census region,air conditioning type,housing types,technology,final_energy,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,64,30,73,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559185660606,0.0557383781141,0.0555195910598,0.0553350456279,0.0552108613023,0.0551123402271,0.0550336268448,0.0549630609565,0.0548603472011,0.0547504692617
66,64,30,73,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559147446248,0.0556952652892,0.0555101360333,0.0553855611516,0.0552867527971,0.0552079484948,0.0551379067318,0.0550376847029,0.0549364193788
66,64,30,73,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056411149593,0.0562236407623,0.0560974647586,0.0559973887741,0.0559175962929,0.0558468142195,0.0557460595296,0.0556463404912
66,64,30,73,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556364585457,0.0555116002864,0.0554125695759,0.0553336128064,0.0552635944095,0.055164049978,0.0550661187161
66,64,30,73,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544423599136,0.0543452366911,0.0542678008619,0.0541991334641,0.0541015303493,0.0540056400874
66,64,30,73,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538971450952,0.0538203477473,0.0537522466395,0.0536554506011,0.0535603746768
66,64,30,73,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534833278393,0.0534156531781,0.0533194633782,0.0532249851069
66,64,30,73,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533012654003,0.0532052815889,0.0531110057464
66,64,30,73,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538325672085,0.0537371798635
66,64,30,73,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538836681762
67,63,28,42,2.0,1999,0.891130684821,0.821082928849,0.752244014676,0.684000157114,0.616713399446,0.550328101149,0.484623067416,0.420299893162,0.358178357113,0.29862171365,0.242689798337,0.191358533597,0.145436299518,0.105805276699,0.0730928847246,0.0474898940378,0.0287393022392
67,63,28,42,2.0,2000,0.065962844352,0.0656397338803,0.0653592413677,0.0650527524378,0.0647058164315,0.0642315844539,0.0634691418401,0.0623132310504,0.0606459833244,0.0582431943736,0.0549796409059,0.0507528186265,0.0454984307563,0.0393197460674,0.0324841925364,0.0254036657195,0.0186220480972
67,63,28,42,2.0,2001,0.0,0.0703244889045,0.0700301449405,0.0697309385508,0.0694370251197,0.0690866614723,0.0685416027894,0.0677228863135,0.0665327581129,0.0647433019355,0.0622089652127,0.0587716849539,0.0542636137926,0.0486505121465,0.042044176845,0.0347161503014,0.0271505397758
67,63,28,42,2.0,2002,0.0,0.0,0.0693677399277,0.0690774472855,0.0688150907668,0.068544835443,0.0681604696019,0.0676176130259,0.0668533943822,0.0656691019243,0.0639345161756,0.0614825635174,0.0580964285903,0.0536453963513,0.0480967036954,0.0415430219456,0.0343041281163
67,63,28,42,2.0,2003,0.0,0.0,0.0,0.0690943000952,0.068837942074,0.0685963079056,0.0682883355865,0.0679002816529,0.0674033157648,0.0666319363771,0.0654839754823,0.0638069219664,0.0613714921718,0.057997143333,0.0535542296983,0.0479889188764,0.0414520804899
67,63,28,42,2.0,2004,0.0,0.0,0.0,0.0,0.0684012534835,0.0681671556034,0.0678895250966,0.0675796237651,0.067239308973,0.066737582841,0.0660064893388,0.064922866868,0.0632721730847,0.0608631029761,0.0575172563592,0.0530822924113,0.0475684996733
67,63,28,42,2.0,2005,0.0,0.0,0.0,0.0,0.0,0.0679114436648,0.0676408116932,0.0673602392294,0.067096372884,0.0667488920618,0.0662836295619,0.0656116402386,0.0645467311543,0.0629117500326,0.0605169813927,0.0571591369605,0.0527545309649
67,63,28,42,2.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0682097564126,0.0679328067698,0.0676950312092,0.0674201572982,0.0671042100023,0.0666914929552,0.0660278805299,0.0649625653541,0.0633176563058,0.0608743947692,0.0574997103305
67,63,28,42,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680539205644,0.0678216940909,0.067574589128,0.0673335281114,0.0670733239409,0.066673431036,0.0660164510388,0.0649519411254,0.0632729573197,0.0608345855238
67,63,28,42,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672731668615,0.06703396406,0.0668228002317,0.066639400258,0.0663944597979,0.0660050658892,0.0653552964726,0.0642665645332,0.0626085546759
67,63,28,42,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067275435141,0.0670694174062,0.0669133470714,0.0667423458252,0.0665035272893,0.0661141256798,0.0654277692757,0.0643411773915
67,63,28,42,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667449195793,0.0665954693617,0.0664530943311,0.0662897487061,0.0660531810422,0.065630792793,0.064952833232
67,63,28,42,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660053906782,0.0658700783091,0.0657356793579,0.0655747239894,0.0653052611469,0.0648910315596
67,63,28,42,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659446148085,0.0658158601279,0.0656821996371,0.0654858303231,0.0652201258493
67,63,28,42,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660372446049,0.0659089390706,0.0657394070225,0.0655462767269
67,63,28,42,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662653337055,0.0661007063717,0.0659341112844
67,63,28,42,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670173002291,0.0668542828352
67,63,28,42,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067208019043
67,63,28,44,2.0,1999,0.0197348290276,0.0181835633026,0.016659068383,0.0151477514863,0.0136576303615,0.0121874728031,0.0107323802683,0.00930789015926,0.00793215715652,0.00661322583005,0.00537456711848,0.00423779363434,0.00322080762595,0.00234314571525,0.00161870262998,0.00105170314,0.000636455713761
67,63,28,44,2.0,2000,0.001460801965,0.00145364641529,0.00144743467567,0.0014406472238,0.00143296403784,0.00142246177689,0.00140557685206,0.00137997824773,0.00134305566232,0.00128984390568,0.00121756980402,0.00112396331461,0.00100760053188,0.000870768428544,0.000719389419222,0.000562585273056,0.000412400719223
67,63,28,44,2.0,2001,0.0,0.00155739420561,0.0015508757141,0.00154424954013,0.00153774058313,0.00152998148921,0.00151791071205,0.00149977955581,0.0014734231785,0.00143379418546,0.00137766919417,0.00130154776845,0.00120171278899,0.00107740599181,0.000931103210533,0.00076881797739,0.000601271249671
67,63,28,44,2.0,2002,0.0,0.0,0.00153620620502,0.00152977743339,0.00152396733042,0.00151798230185,0.00150947020111,0.00149744819144,0.00148052393495,0.00145429679501,0.00141588295317,0.00136158242541,0.00128659365553,0.00118802185038,0.00106514144377,0.000920004719117,0.000759693403951
67,63,28,44,2.0,2003,0.0,0.0,0.0,0.00153015065286,0.00152447339159,0.00151912220228,0.00151230189952,0.00150370812292,0.00149270240063,0.00147561956352,0.00145019701622,0.00141305727345,0.00135912265822,0.00128439490106,0.00118600288914,0.00106275445945,0.00091799074506
67,63,28,44,2.0,2004,0.0,0.0,0.0,0.0,0.00151480256012,0.00150961826817,0.00150346991004,0.00149660688771,0.00148907033403,0.0014779591922,0.00146176851948,0.0014377708,0.0014012148154,0.00134786395731,0.00127376740552,0.00117555144601,0.00105344392707
67,63,28,44,2.0,2005,0.0,0.0,0.0,0.0,0.0,0.00150395531494,0.00149796194519,0.00149174843498,0.00148590489565,0.00147820964428,0.00146790601986,0.00145302425826,0.00142944096227,0.00139323294761,0.00134019880742,0.00126583655405,0.0011682928966
67,63,28,44,2.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.00151056169846,0.00150442841864,0.0014991626814,0.00149307537038,0.00148607845514,0.0014769384934,0.00146224224517,0.00143864995594,0.0014022220791,0.00134811402344,0.00127337883414
67,63,28,44,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015071105842,0.00150196773609,0.00149649539149,0.0014911568951,0.00148539445766,0.0014765384972,0.0014619891296,0.00143841467358,0.00140123218294,0.00134723241465
67,63,28,44,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148982014509,0.00148452280041,0.00147984640208,0.00147578485737,0.00147036044747,0.001461736996,0.00144734731269,0.00142323643979,0.00138651843466
67,63,28,44,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148987037802,0.00148530794421,0.00148185163704,0.00147806467244,0.00147277583764,0.00146415221563,0.0014489522831,0.0014248888035
67,63,28,44,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147812167036,0.00147481197119,0.0014716589579,0.00146804153339,0.00146280254602,0.00145344840749,0.00143843443002
67,63,28,44,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146174418873,0.00145874758395,0.00145577120756,0.00145220671727,0.00144623923886,0.00143706578066
67,63,28,44,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146039825662,0.0014575468773,0.00145458685474,0.00145023809321,0.00144435384699
67,63,28,44,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146244962039,0.00145960818778,0.00145585375979,0.00145157672902
67,63,28,44,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146750084293,0.00146385503391,0.00146016564736
67,63,28,44,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148415376604,0.00148054361048
67,63,28,44,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148837739255
67,63,28,45,2.0,1999,0.00992967818458,0.00914930937318,0.00838352081407,0.00762725050567,0.0068868588613,0.00616421293542,0.00545897149562,0.00478022470484,0.00413705655871,0.00353145112205,0.0029712646943,0.00246152046449,0.00200374585689,0.00160020298202,0.00125169057348,0.000956936996356,0.000714314289469
67,63,28,45,2.0,2000,0.000735009840477,0.00073125118901,0.000727015460663,0.000720709407208,0.000711618652731,0.000698608501544,0.000680218976927,0.000656138480763,0.000626431025512,0.000590493060621,0.000548996764216,0.000502746446893,0.000452417328514,0.000399355305365,0.000345164824911,0.000291442121518,0.000240128413836
67,63,28,45,2.0,2001,0.0,0.000783610711138,0.000780162010525,0.000775643495121,0.000769282087797,0.000759798108886,0.000745485991436,0.000725807709182,0.00070056875712,0.000668753490393,0.000630699649317,0.000586862051763,0.000537523624659,0.000483760304922,0.000427026284807,0.00036888076953,0.000311483035558
67,63,28,45,2.0,2002,0.0,0.0,0.000772949862296,0.000769548602276,0.000765456175247,0.000759397656026,0.000749612078521,0.000735436307786,0.000716489087648,0.000691474732466,0.000660399293377,0.000623335095142,0.000580119309313,0.000531399696365,0.000478253465768,0.000421936250209,0.000364502776596
67,63,28,45,2.0,2003,0.0,0.0,0.0,0.000769902980834,0.000766880424629,0.000763022571073,0.000756555933691,0.000746750595459,0.000733105524734,0.00071411565178,0.000689525409981,0.000659081333522,0.000622209008918,0.000579127900783,0.000530496619214,0.000477181698697,0.000421012593358
67,63,28,45,2.0,2004,0.0,0.0,0.0,0.0,0.000762180510942,0.000759407612429,0.000755160759664,0.00074870422477,0.000739481380511,0.000725864746162,0.000707412536972,0.000683617114944,0.000653557747755,0.000617054753637,0.000574336010704,0.000525821710497,0.000473001226326
67,63,28,45,2.0,2005,0.0,0.0,0.0,0.0,0.0,0.000756722665085,0.000753543944382,0.000749273313596,0.000743350362819,0.000734087895956,0.000720927368036,0.0007031808136,0.000679656525651,0.000649834827129,0.000613545633039,0.000570760025342,0.000522574976481
67,63,28,45,2.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.000760046700113,0.00075679687876,0.000752997330894,0.000746937520388,0.000737995595264,0.000725363454059,0.000707641793171,0.000684035127362,0.000654027557942,0.000617169234403,0.000574160805613
67,63,28,45,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758310254649,0.000755559041953,0.000751657608258,0.000745977768993,0.000737655917958,0.000725167005374,0.00070751929968,0.000683923257617,0.00065356584836,0.000616765632172
67,63,28,45,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000749610483433,0.000746783434746,0.000743295177188,0.000738287633603,0.000730189937101,0.000717897597688,0.00070043349594,0.000676706460343,0.000646703028982
67,63,28,45,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000749635758384,0.000747178398285,0.000744302363791,0.000739428151658,0.000731389434542,0.000719083775758,0.000701210210018,0.000677492109982
67,63,28,45,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000743724337157,0.000741898439782,0.000739182799197,0.000734413898007,0.000726436637293,0.000713826853223,0.000696120169403
67,63,28,45,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735483925074,0.000733817312112,0.000731202722221,0.000726492249493,0.000718211198259,0.000705780913034
67,63,28,45,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073480671258,0.000733213301292,0.000730607847142,0.000725507410279,0.000717274901198
67,63,28,45,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000735838866553,0.000734250235531,0.000731244186439,0.00072617708666
67,63,28,45,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000738380414527,0.000736386594999,0.000733409955283
67,63,28,45,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746759416374,0.000744781718689
67,63,28,45,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000748884555251
67,63,28,72,4.0,1999,0.0102882239881,0.00953181159566,0.00878887137074,0.0080521315733,0.00732541811992,0.00660727522037,0.00589361713251,0.00519079404442,0.00450619808973,0.0038410811954,0.00320520641153,0.00260770079079,0.00205640719889,0.00156196677454,0.00113429648082,0.000780389680131,0.000503921317569
67,63,28,72,4.0,2000,0.00075792782159,0.000754217481932,0.000751039321421,0.000747740727369,0.000744402683201,0.000740376949755,0.00073423733066,0.000725224735364,0.000712391952323,0.000693386903243,0.000666698029429,0.000630607497243,0.00058319675409,0.000523884905907,0.000453605540126,0.000375040531009,0.000293301150997
67,63,28,72,4.0,2001,0.0,0.000808044092147,0.000804664438048,0.000801274244854,0.000798135201412,0.000794801750594,0.000790057153906,0.000783446409228,0.00077433317262,0.000760522045112,0.000740599519081,0.000712681383498,0.000674229384911,0.000623599985693,0.000560184432336,0.000484772342453,0.000400830060005
67,63,28,72,4.0,2002,0.0,0.0,0.00079705083261,0.000793717696129,0.000790750290111,0.000787880038751,0.000784146453258,0.00077940661915,0.000773387766301,0.000764281618235,0.000751021457688,0.000731951686017,0.000704493041785,0.00066654798782,0.00061650129491,0.000553507189638,0.000479018911901
67,63,28,72,4.0,2003,0.0,0.0,0.0,0.000793908947832,0.00079096571944,0.00078823626871,0.000784931733228,0.000781153142639,0.000776936483097,0.000770825848338,0.000762127047325,0.000749522643046,0.000730629378455,0.000703289081841,0.000665415235464,0.000615119714149,0.000552295512027
67,63,28,72,4.0,2004,0.0,0.0,0.0,0.0,0.000785945687396,0.000783258209783,0.000780114667691,0.000776785533829,0.00077354903742,0.000769262792409,0.000763590417851,0.000755596654992,0.000743241092661,0.000724576990466,0.00069746984231,0.000659551380027,0.000609730800498
67,63,28,72,4.0,2005,0.0,0.0,0.0,0.0,0.0,0.000780317663126,0.000777210382421,0.000774032673925,0.000771230867012,0.000767907076856,0.000764030218014,0.000759022639858,0.000751219046596,0.000739007300616,0.000720456403067,0.000693127189403,0.000655478919994
67,63,28,72,4.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.00078374534326,0.000780565481206,0.000777879749504,0.000774952566468,0.000771994802549,0.000768731529022,0.000763837880014,0.000756058680851,0.000743775371749,0.000724711419588,0.000697257074409
67,63,28,72,4.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000781954754541,0.00077928876785,0.000776495756406,0.000773956818114,0.000771639476424,0.000768523335051,0.000763705658925,0.000755935032096,0.000743250304858,0.000724237489377
67,63,28,72,4.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000772983720029,0.000770237546505,0.000767856993001,0.000765978252312,0.000763829540356,0.00076081930357,0.000756057148959,0.000747958362465,0.000735445746821
67,63,28,72,4.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000773009783066,0.000770644914604,0.00076889746158,0.000767161547259,0.000765084298239,0.000762076400928,0.000756895544375,0.000748826734871
67,63,28,72,4.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000766914040715,0.000765199129261,0.000763608723546,0.000761959226276,0.000759903327297,0.000756505177184,0.000751401287435
67,63,28,72,4.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758416688387,0.000756864198864,0.000755364948933,0.000753740464092,0.000751298945071,0.000747978185825
67,63,28,72,4.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757718360063,0.00075624121797,0.000754750416507,0.000752718686961,0.00075031951312
67,63,28,72,4.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758782697122,0.000757310719043,0.000755407783316,0.00075341348059
67,63,28,72,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000761403491856,0.000759514174822,0.000757645118904
67,63,28,72,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000770043755247,0.000768172962862
67,63,28,72,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000772235157036
67,63,28,73,2.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,28,73,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,29,42,2.0,1999,0.802566419716,0.739480300388,0.677482883145,0.616021383318,0.555421862826,0.495634210932,0.436459216087,0.378528745792,0.322581105762,0.26894344865,0.218570279164,0.172340528507,0.1309822366,0.0952899092734,0.06582861055,0.0427701513143,0.0258830711321
67,63,29,42,2.0,2000,0.0589624753013,0.058673655233,0.0584229302528,0.0581489677496,0.0578388506541,0.0574149469922,0.0567334193197,0.0557001806524,0.0542098711633,0.0520620804554,0.0491448746765,0.0453666278969,0.0406698668935,0.0351469009429,0.0290367769753,0.0227076777429,0.0166457656849
67,63,29,42,2.0,2001,0.0,0.0628928169789,0.062629578364,0.0623619911692,0.0620991375898,0.0617857992763,0.0612983406894,0.0605661436087,0.0595017844321,0.0579014323839,0.0556349164355,0.0525608771983,0.0485292048905,0.0435092782617,0.0376010798021,0.0310474561725,0.0242813556927
67,63,29,42,2.0,2002,0.0,0.0,0.0620329709544,0.0617733731203,0.0615387575148,0.0612970783038,0.0609533543324,0.0604678980347,0.059784485933,0.0587254175575,0.0571742425087,0.0549815531089,0.0519534595051,0.0479730681317,0.0430110801714,0.0371503681163,0.03067689657
67,63,29,42,2.0,2003,0.0,0.0,0.0,0.0617883426791,0.061559091681,0.0613430076512,0.0610675999958,0.0607205784702,0.0602761612238,0.0595863466677,0.0585597699306,0.0570600462603,0.0548821362083,0.0518645874078,0.0478914627104,0.0429146219044,0.0370689818196
67,63,29,42,2.0,2004,0.0,0.0,0.0,0.0,0.0611651679014,0.0609558349519,0.0607075746394,0.0604304573936,0.0601261440902,0.0596774949568,0.0590237429488,0.0580547555839,0.0565786866924,0.0544244691865,0.0514325756221,0.0474667811272,0.0425362858304
67,63,29,42,2.0,2005,0.0,0.0,0.0,0.0,0.0,0.0607241234034,0.0604821334184,0.0602312549802,0.05999531459,0.0596846089536,0.0592685869116,0.0586677167138,0.0577155109123,0.0562535659139,0.0541122445318,0.0511097732447,0.0471713230573
67,63,29,42,2.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0609919242286,0.0607442808925,0.0605316663087,0.0602858790543,0.0600033647258,0.0596343206448,0.0590409304777,0.0580883450134,0.0566174972444,0.0544327771935,0.0514151957152
67,63,29,42,2.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608491122073,0.0606414713451,0.060420527166,0.0602049870659,0.0599723304807,0.0596147738838,0.0590273477777,0.058075536587,0.0565743053112,0.0543940817799
67,63,29,42,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601411773803,0.0599273337515,0.0597385565341,0.0595745997759,0.0593556267686,0.059007514598,0.0584266307247,0.0574533211015,0.0559710857679
67,63,29,42,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601362379938,0.0599520826405,0.0598125743224,0.0596597195454,0.0594462441768,0.0590981654492,0.0584846444519,0.057513360535
67,63,29,42,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05964901182,0.0595154502268,0.0593882116304,0.0592422319037,0.0590308146532,0.0586533321148,0.0580474490285
67,63,29,42,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058971403697,0.0588505111416,0.0587304346641,0.0585866318033,0.0583458847688,0.0579757983263
67,63,29,42,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589042790331,0.0587892703753,0.0586698796583,0.0584944749964,0.0582571374896
67,63,29,42,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589761867847,0.0588616003691,0.0587101956006,0.0585377158361
67,63,29,42,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591730779913,0.0590260704156,0.0588773056914
67,63,29,42,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598471133661,0.0597015372175
67,63,29,42,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600221022978
67,63,29,44,2.0,1999,0.0102781884672,0.00947026652055,0.00867628720214,0.00788917119133,0.00711309424949,0.00634741462587,0.00558958108759,0.00484768574154,0.00413118381173,0.0034442650282,0.00279915340012,0.00220710509313,0.00167744386079,0.00122034466241,0.000843044076033,0.000547742423778,0.000331475472521
67,63,29,44,2.0,2000,0.000755111874544,0.000751413056575,0.000748202109124,0.000744693566812,0.000740722005236,0.000735293218756,0.000726565131346,0.000713332803787,0.000694246929487,0.000666740922332,0.00062938128448,0.000580994594577,0.000520844813087,0.000450114112744,0.000371863884285,0.000290809315914,0.00021317652058
67,63,29,44,2.0,2001,0.0,0.000805446390804,0.000802075185594,0.000798648289636,0.000795282015441,0.000791269200849,0.000785026488591,0.000775649495727,0.00076201861865,0.000741523467643,0.000712496987704,0.000673128838403,0.000621496616073,0.00055720816503,0.000481543926186,0.000397613952102,0.000310962861039
