census region,housing types,technology,vintage,value
68,28,6,2005,169875199.036
68,28,6,2006,0.0
68,28,6,2007,0.0
68,28,6,2008,816534625.258
68,28,6,2009,0.0
68,28,6,2010,1786206958.64
68,28,6,2011,9530344.04848
68,28,6,2012,0.0
68,28,6,2013,227111902.117
68,28,6,2014,0.0
68,28,6,2015,7000485.74635
68,28,6,2016,169894959.784
68,28,7,2000,0.0
68,28,7,2001,0.0
68,28,7,2002,198622881.911
68,28,7,2003,0.0
68,28,7,2004,434451168.65
68,28,7,2005,2318439.34797
68,28,7,2006,0.0
68,28,7,2007,55249334.9224
68,28,7,2008,0.0
68,28,7,2009,1703002.69609
68,28,7,2010,41338250.8781
68,28,7,2011,0.0
68,28,7,2012,0.0
68,28,7,2013,198644092.222
68,28,7,2014,0.0
68,28,7,2015,434440649.894
68,28,7,2016,2319085.4256
68,28,8,2000,0.0
68,28,8,2001,239480501.911
68,28,8,2002,0.0
68,28,8,2003,7381734.83875
68,28,8,2004,179247464.333
68,28,8,2005,0.0
68,28,8,2006,0.0
68,28,8,2007,861030942.249
68,28,8,2008,0.0
68,28,8,2009,1882830395.59
68,28,8,2010,10055557.4128
68,28,8,2011,0.0
68,28,8,2012,239627946.195
68,28,8,2013,0.0
68,28,8,2014,7386279.65389
68,28,8,2015,179462827.709
68,28,8,2016,0.0
68,28,9,2000,0.0
68,28,9,2001,430780532.56
68,28,9,2002,0.0
68,28,9,2003,941857315.361
68,28,9,2004,5033847.92802
68,28,9,2005,0.0
68,28,9,2006,119958605.071
68,28,9,2007,0.0
68,28,9,2008,3697597.95555
68,28,9,2009,89915035.8426
68,28,9,2010,0.0
68,28,9,2011,0.0
68,28,9,2012,431300544.015
68,28,9,2013,0.0
68,28,9,2014,942848587.624
68,28,9,2015,5044730.79827
68,28,9,2016,0.0
68,28,10,2000,708977643.303
68,28,10,2001,0.0
68,28,10,2002,21853490.9009
68,28,10,2003,531988907.698
68,28,10,2004,0.0
68,28,10,2005,0.0
68,28,10,2006,2549066347.26
68,28,10,2007,0.0
68,28,10,2008,5571255625.8
68,28,10,2009,27365422.9416
68,28,10,2010,0.0
68,28,10,2011,618723146.756
68,28,10,2012,0.0
68,28,10,2013,16210766.449
68,28,10,2014,395120310.77
68,28,10,2015,0.0
68,28,10,2016,0.0122029375859
68,28,11,2000,2046599090.43
68,28,11,2001,0.112461120722
68,28,11,2002,4471368867.91
68,28,11,2003,10362299.4205
68,28,11,2004,9.78036480775e-09
68,28,11,2005,572441744.655
68,28,11,2006,1.10391357903e-07
68,28,11,2007,17644895.4896
68,28,11,2008,430628268.071
68,28,11,2009,2.8071242623e-09
68,28,11,2010,0.59615397738
68,28,11,2011,2058161083.93
68,28,11,2012,3.75057372916
68,28,11,2013,4479916104.95
68,28,11,2014,95831.8709137
68,28,11,2015,1.34574645837e-06
68,28,11,2016,577253933.585
68,28,12,2000,2.56136466342e-06
68,28,12,2001,2997837.67258
68,28,12,2002,73242218.8421
68,28,12,2003,6.68470460293e-08
68,28,12,2004,1.15223369596
68,28,12,2005,349667222.174
68,28,12,2006,6.16590547285
68,28,12,2007,762105878.01
68,28,12,2008,602547.126495
68,28,12,2009,0.0
68,28,12,2010,97538173.9819
68,28,12,2011,9.36719188988e-05
68,28,12,2012,3548228.677
68,28,12,2013,90912559.8084
68,28,12,2014,2.91532364381e-06
68,28,12,2015,8.64442278234
68,28,12,2016,433714533.196
68,28,13,2000,41.8932115632
68,28,13,2001,967164042.495
68,28,13,2002,770309.745166
68,28,13,2003,0.0
68,28,13,2004,118031895.838
68,28,13,2005,0.00158572554449
68,28,13,2006,3884012.76645
68,28,13,2007,94814482.904
68,28,13,2008,5.04077496753e-05
68,28,13,2009,37.0311626614
68,28,13,2010,452251000.812
68,28,13,2011,157.814625662
68,28,13,2012,977307308.345
68,28,13,2013,789987.106895
68,28,13,2014,0.0
68,28,13,2015,121046989.863
68,28,13,2016,0.0144478292377
68,28,71,2000,4084280.61675
68,28,71,2001,99207417.5946
68,28,71,2002,0.000537888324887
68,28,71,2003,122.526101101
68,28,71,2004,473372685.49
68,28,71,2005,478.016943008
68,28,71,2006,1013994341.47
68,28,71,2007,824259.737822
68,28,71,2008,0.0
68,28,71,2009,126298466.466
68,28,71,2010,0.0958513191975
68,28,71,2011,4236132.83879
68,28,71,2012,101635422.675
68,28,71,2013,0.00397639415683
68,28,71,2014,328.029087612
68,28,71,2015,485232086.048
68,28,71,2016,1183.15585497
68,29,4,2000,58299309.5397
68,29,4,2001,0.0
68,29,4,2002,0.0
68,29,4,2003,35766493.4577
68,29,4,2004,0.0
68,29,4,2005,0.0
68,29,4,2006,0.0
68,29,4,2007,0.0
68,29,4,2008,0.0
68,29,4,2009,4585447.8792
68,29,4,2010,0.0
68,29,4,2011,63753514.7602
68,29,4,2012,0.0
68,29,4,2013,0.0
68,29,4,2014,35766494.0992
68,29,4,2015,0.0
68,29,4,2016,0.0
68,29,5,2000,0.0
68,29,5,2001,0.0
68,29,5,2002,0.0
68,29,5,2003,15794320.7561
68,29,5,2004,0.0
68,29,5,2005,219593879.321
68,29,5,2006,0.0
68,29,5,2007,0.0
68,29,5,2008,123195795.536
68,29,5,2009,0.0
68,29,5,2010,0.0
68,29,5,2011,0.0
68,29,5,2012,0.0
68,29,5,2013,0.0
68,29,5,2014,19360794.9974
68,29,5,2015,0.0
68,29,5,2016,269172528.524
68,29,6,2000,0.0
68,29,6,2001,0.0
68,29,6,2002,294082384.506
68,29,6,2003,0.0
68,29,6,2004,0.0
68,29,6,2005,0.0
68,29,6,2006,0.0
68,29,6,2007,0.0
68,29,6,2008,37702869.8085
68,29,6,2009,0.0
68,29,6,2010,524155568.5
68,29,6,2011,0.0
68,29,6,2012,0.0
68,29,6,2013,294092584.226
68,29,6,2014,0.0
68,29,6,2015,0.0
68,29,6,2016,0.0
68,29,7,2000,0.0
68,29,7,2001,0.0
68,29,7,2002,9171286.41037
68,29,7,2003,0.0
68,29,7,2004,127494032.302
68,29,7,2005,0.0
68,29,7,2006,0.0
68,29,7,2007,71544243.5048
68,29,7,2008,0.0
68,29,7,2009,0.0
68,29,7,2010,0.0
68,29,7,2011,0.0
68,29,7,2012,0.0
68,29,7,2013,9172338.91088
68,29,7,2014,0.0
68,29,7,2015,127503021.162
68,29,7,2016,0.0
68,29,8,2000,0.0
68,29,8,2001,310117337.986
68,29,8,2002,0.0
68,29,8,2003,0.0
68,29,8,2004,0.0
68,29,8,2005,0.0
68,29,8,2006,0.0
68,29,8,2007,39758633.0752
68,29,8,2008,0.0
68,29,8,2009,552680855.618
68,29,8,2010,0.0
68,29,8,2011,0.0
68,29,8,2012,310320414.833
68,29,8,2013,0.0
68,29,8,2014,0.0
68,29,8,2015,0.0
68,29,8,2016,0.0
68,29,9,2000,0.0
68,29,9,2001,19892334.2841
68,29,9,2002,0.0
68,29,9,2003,276545848.672
68,29,9,2004,0.0
68,29,9,2005,0.0
68,29,9,2006,155358779.379
68,29,9,2007,0.0
68,29,9,2008,0.0
68,29,9,2009,0.0
68,29,9,2010,0.0
68,29,9,2011,0.0
68,29,9,2012,19917792.228
68,29,9,2013,0.0
68,29,9,2014,276950939.351
68,29,9,2015,0.0
68,29,9,2016,0.0
68,29,10,2000,918313081.121
68,29,10,2001,0.0
68,29,10,2002,0.0
68,29,10,2003,0.0
68,29,10,2004,0.0
68,29,10,2005,0.0
68,29,10,2006,117732446.298
68,29,10,2007,0.0
68,29,10,2008,1637442283.24
68,29,10,2009,0.0
68,29,10,2010,0.0
68,29,10,2011,801568387.706
68,29,10,2012,0.0
68,29,10,2013,0.0
68,29,10,2014,0.0
68,29,10,2015,0.0
68,29,10,2016,0.0
68,29,11,2000,94543963.6781
68,29,11,2001,0.0
68,29,11,2002,1315186192.71
68,29,11,2003,0.0
68,29,11,2004,0.0
68,29,11,2005,741830566.132
68,29,11,2006,0.0
68,29,11,2007,0.0
68,29,11,2008,0.0
68,29,11,2009,0.0
68,29,11,2010,0.0
68,29,11,2011,95106482.8375
68,29,11,2012,0.0
68,29,11,2013,1322840789.43
68,29,11,2014,0.0
68,29,11,2015,0.0
68,29,11,2016,748380970.787
68,29,12,2000,0.0
68,29,12,2001,0.0
68,29,12,2002,0.0
68,29,12,2003,0.0
68,29,12,2004,0.0
68,29,12,2005,16164862.1059
68,29,12,2006,0.0
68,29,12,2007,224631966.367
68,29,12,2008,0.0
68,29,12,2009,0.0
68,29,12,2010,134865162.943
68,29,12,2011,0.0
68,29,12,2012,0.0
68,29,12,2013,0.0
68,29,12,2014,0.0
68,29,12,2015,0.0
68,29,12,2016,20062149.8995
68,29,13,2000,0.0
68,29,13,2001,285437878.247
68,29,13,2002,0.0
68,29,13,2003,0.0
68,29,13,2004,163300401.741
68,29,13,2005,0.0
68,29,13,2006,0.0
68,29,13,2007,0.0
68,29,13,2008,0.0
68,29,13,2009,0.0
68,29,13,2010,20935948.9412
68,29,13,2011,0.0
68,29,13,2012,288832829.293
68,29,13,2013,0.0
68,29,13,2014,0.0
68,29,13,2015,166820637.462
68,29,13,2016,0.0
68,29,71,2000,0.0
68,29,71,2001,0.0
68,29,71,2002,0.0
68,29,71,2003,0.0
68,29,71,2004,21935652.5262
68,29,71,2005,0.0
68,29,71,2006,300122045.474
68,29,71,2007,0.0
68,29,71,2008,0.0
68,29,71,2009,175601780.632
68,29,71,2010,0.0
68,29,71,2011,0.0
68,29,71,2012,0.0
68,29,71,2013,0.0
68,29,71,2014,0.0
68,29,71,2015,22513048.7989
68,29,71,2016,0.0
68,30,4,2000,16337635.8614
68,30,4,2001,0.0
68,30,4,2002,0.0
68,30,4,2003,20086961.2656
68,30,4,2004,0.0
68,30,4,2005,3385019.47839
68,30,4,2006,0.0
68,30,4,2007,0.0
68,30,4,2008,219284.092199
68,30,4,2009,4040213.4673
68,30,4,2010,0.0
68,30,4,2011,18693211.7267
68,30,4,2012,0.0
68,30,4,2013,0.0
68,30,4,2014,20086961.492
68,30,4,2015,0.0
68,30,4,2016,3385019.51654
68,30,5,2000,0.0
68,30,5,2001,0.0
68,30,5,2002,755311.881642
68,30,5,2003,13916290.9887
68,30,5,2004,0.0
68,30,5,2005,64387031.527
68,30,5,2006,0.0
68,30,5,2007,0.0
68,30,5,2008,69188456.7656
68,30,5,2009,0.0
68,30,5,2010,12317715.9336
68,30,5,2011,0.0
68,30,5,2012,0.0
68,30,5,2013,925866.630454
68,30,5,2014,17058687.622
68,30,5,2015,0.0
68,30,5,2016,78922336.1642
68,30,6,2000,0.0
68,30,6,2001,0.0
68,30,6,2002,165160360.243
68,30,6,2003,0.0
68,30,6,2004,27832534.2041
68,30,6,2005,0.0
68,30,6,2006,0.0
68,30,6,2007,1803012.37127
68,30,6,2008,33219714.1666
68,30,6,2009,0.0
68,30,6,2010,153674114.415
68,30,6,2011,0.0
68,30,6,2012,0.0
68,30,6,2013,165164586.083
68,30,6,2014,0.0
68,30,6,2015,27833246.3351
68,30,6,2016,0.0
68,30,7,2000,0.0
68,30,7,2001,438581.798185
68,30,7,2002,8080677.76269
68,30,7,2003,0.0
68,30,7,2004,37373308.9805
68,30,7,2005,0.0
68,30,7,2006,0.0
68,30,7,2007,40178702.7151
68,30,7,2008,0.0
68,30,7,2009,6770844.50497
68,30,7,2010,0.0
68,30,7,2011,0.0
68,30,7,2012,438620.368412
68,30,7,2013,8081388.40223
68,30,7,2014,0.0
68,30,7,2015,37364036.5732
68,30,7,2016,0.0
68,30,8,2000,0.0
68,30,8,2001,174148414.997
68,30,8,2002,0.0
68,30,8,2003,29347185.4254
68,30,8,2004,0.0
68,30,8,2005,0.0
68,30,8,2006,1901132.60963
68,30,8,2007,35027536.6331
68,30,8,2008,0.0
68,30,8,2009,161868149.525
68,30,8,2010,0.0
68,30,8,2011,0.0
68,30,8,2012,174239519.465
68,30,8,2013,0.0
68,30,8,2014,29362538.1906
68,30,8,2015,0.0
68,30,8,2016,0.0
68,30,9,2000,951063.586617
68,30,9,2001,17522930.5162
68,30,9,2002,0.0
68,30,9,2003,80919671.0172
68,30,9,2004,0.0
68,30,9,2005,0.0
68,30,9,2006,87209964.7683
68,30,9,2007,0.0
68,30,9,2008,14696470.2897
68,30,9,2009,0.0
68,30,9,2010,0.0
68,30,9,2011,952048.331353
68,30,9,2012,17541074.0072
68,30,9,2013,0.0
68,30,9,2014,80925823.45
68,30,9,2015,0.0
68,30,9,2016,0.0
68,30,10,2000,515276021.083
68,30,10,2001,0.0
68,30,10,2002,86833411.2386
68,30,10,2003,0.0
68,30,10,2004,0.0
68,30,10,2005,5625133.29023
68,30,10,2006,103640620.013
68,30,10,2007,0.0
68,30,10,2008,477529385.719
68,30,10,2009,0.0
68,30,10,2010,0.0
68,30,10,2011,449469553.356
68,30,10,2012,0.0
68,30,10,2013,64382247.618
68,30,10,2014,0.0
68,30,10,2015,0.0
68,30,10,2016,4170730.12807
68,30,11,2000,83172197.3827
68,30,11,2001,0.0
68,30,11,2002,382555011.174
68,30,11,2003,0.0
68,30,11,2004,0.0
68,30,11,2005,415554524.945
68,30,11,2006,0.0
68,30,11,2007,70028519.6289
68,30,11,2008,0.0
68,30,11,2009,0.0
68,30,11,2010,4536499.84967
68,30,11,2011,83583025.1217
68,30,11,2012,0.0
68,30,11,2013,383537789.21
68,30,11,2014,0.0
68,30,11,2015,0.0
68,30,11,2016,418622166.821
68,30,12,2000,0.0
68,30,12,2001,11885378.6465
68,30,12,2002,0.0
68,30,12,2003,0.0
68,30,12,2004,769943.713347
68,30,12,2005,14185876.0868
68,30,12,2006,0.0
68,30,12,2007,64882384.2688
68,30,12,2008,0.0
68,30,12,2009,0.0
68,30,12,2010,75292581.6011
68,30,12,2011,0.0
68,30,12,2012,14044161.8202
68,30,12,2013,0.0
68,30,12,2014,0.0
68,30,12,2015,953712.260444
68,30,12,2016,17571731.1727
68,30,13,2000,0.0
68,30,13,2001,82104697.9414
68,30,13,2002,0.0
68,30,13,2003,0.0
68,30,13,2004,90938381.5529
68,30,13,2005,0.0
68,30,13,2006,15324776.5463
68,30,13,2007,0.0
68,30,13,2008,0.0
68,30,13,2009,992750.480332
68,30,13,2010,18290993.2959
68,30,13,2011,0.0
68,30,13,2012,82732427.602
68,30,13,2013,0.0
68,30,13,2014,0.0
68,30,13,2015,92613486.5711
68,30,13,2016,0.0
68,30,71,2000,16007243.3905
68,30,71,2001,0.0
68,30,71,2002,0.0
68,30,71,2003,1036961.19266
68,30,71,2004,19105556.3294
68,30,71,2005,0.0
68,30,71,2006,85627537.5278
68,30,71,2007,0.0
68,30,71,2008,0.0
68,30,71,2009,97142751.657
68,30,71,2010,0.0
68,30,71,2011,16370326.1133
68,30,71,2012,0.0
68,30,71,2013,0.0
68,30,71,2014,1060481.96286
68,30,71,2015,19538916.2306
68,30,71,2016,0.0
69,28,4,2000,12903971.1702
69,28,4,2001,98273.1995175
69,28,4,2002,0.0
69,28,4,2003,7803688.10393
69,28,4,2004,3106465.84155
69,28,4,2005,0.0
69,28,4,2006,7407104.23448
69,28,4,2007,0.0
69,28,4,2008,0.0
69,28,4,2009,149626525.153
69,28,4,2010,0.0
69,28,4,2011,15950872.2594
69,28,4,2012,98273.1995729
69,28,4,2013,0.0
69,28,4,2014,7803688.10833
69,28,4,2015,3106465.84155
69,28,4,2016,0.0
69,28,5,2000,25513362.0378
69,28,5,2001,0.0
69,28,5,2002,0.0
69,28,5,2003,515380253.595
69,28,5,2004,0.0
69,28,5,2005,54940977.4198
69,28,5,2006,338496.596763
69,28,5,2007,0.0
69,28,5,2008,26879371.7753
69,28,5,2009,10700049.0098
69,28,5,2010,0.0
69,28,5,2011,28393984.9402
69,28,5,2012,0.0
69,28,5,2013,0.0
69,28,5,2014,631756478.07
69,28,5,2015,0.0
69,28,5,2016,67341844.1099
69,28,6,2000,808025.512923
69,28,6,2001,0.0
69,28,6,2002,64163771.1383
69,28,6,2003,25542052.475
69,28,6,2004,0.0
69,28,6,2005,60904282.4942
69,28,6,2006,0.0
69,28,6,2007,0.0
69,28,6,2008,1230264714.36
69,28,6,2009,0.0
69,28,6,2010,131113510.094
69,28,6,2011,808035.95036
69,28,6,2012,0.0
69,28,6,2013,64164599.9554
69,28,6,2014,25542052.4764
69,28,6,2015,0.0
69,28,6,2016,60909067.9931
69,28,7,2000,0.0
69,28,7,2001,0.0
69,28,7,2002,299257444.691
69,28,7,2003,0.0
69,28,7,2004,31880129.2767
69,28,7,2005,196559.578911
69,28,7,2006,0.0
69,28,7,2007,15608422.7968
69,28,7,2008,6212931.68848
69,28,7,2009,0.0
69,28,7,2010,14818874.5252
69,28,7,2011,0.0
69,28,7,2012,0.0
69,28,7,2013,299273117.415
69,28,7,2014,0.0
69,28,7,2015,31859417.8226
69,28,7,2016,196589.346207
69,28,8,2000,0.0
69,28,8,2001,67646741.7653
69,28,8,2002,26922704.1818
69,28,8,2003,0.0
69,28,8,2004,64245036.235
69,28,8,2005,0.0
69,28,8,2006,0.0
69,28,8,2007,1297046572.53
69,28,8,2008,0.0
69,28,8,2009,137922159.586
69,28,8,2010,852189.925715
69,28,8,2011,0.0
69,28,8,2012,67670783.268
69,28,8,2013,26922705.4571
69,28,8,2014,0.0
69,28,8,2015,64301864.4734
69,28,8,2016,0.0
69,28,9,2000,0.0
69,28,9,2001,648753770.007
69,28,9,2002,0.0
69,28,9,2003,68867388.7146
69,28,9,2004,426403.478491
69,28,9,2005,0.0
69,28,9,2006,33859890.2744
69,28,9,2007,13461355.9049
69,28,9,2008,0.0
69,28,9,2009,32199807.4264
69,28,9,2010,0.0
69,28,9,2011,0.0
69,28,9,2012,649223502.574
69,28,9,2013,0.0
69,28,9,2014,59344443.7793
69,28,9,2015,426971.094542
69,28,9,2016,0.0
69,28,10,2000,199952349.358
69,28,10,2001,79387560.3198
69,28,10,2002,0.0
69,28,10,2003,190356743.622
69,28,10,2004,0.0
69,28,10,2005,0.0
69,28,10,2006,3833850716.76
69,28,10,2007,0.0
69,28,10,2008,212245908.514
69,28,10,2009,2523731.67059
69,28,10,2010,0.0
69,28,10,2011,174264767.425
69,28,10,2012,63855428.5984
69,28,10,2013,7.33565622792
69,28,10,2014,141211584.284
69,28,10,2015,0.0
69,28,10,2016,0.0226962824791
69,28,11,2000,3074015826.44
69,28,11,2001,0.209166796591
69,28,11,2002,60191984.1168
69,28,11,2003,2026361.56111
69,28,11,2004,0.0
69,28,11,2005,160901060.933
69,28,11,2006,52592413.2419
69,28,11,2007,337.350134696
69,28,11,2008,153640253.113
69,28,11,2009,5.22097935541e-09
69,28,11,2010,1.0578843538
69,28,11,2011,3085086515.58
69,28,11,2012,6.54226918261
69,28,11,2013,0.0
69,28,11,2014,2038180.60842
69,28,11,2015,0.0
69,28,11,2016,144106277.375
69,28,12,2000,5151285.68099
69,28,12,2001,541.690067926
69,28,12,2002,26071780.221
69,28,12,2003,1.22506284585e-07
69,28,12,2004,1.77748290678
69,28,12,2005,522590909.075
69,28,12,2006,9.21603717202
69,28,12,2007,0.0
69,28,12,2008,0.0
69,28,12,2009,0.0
69,28,12,2010,22426650.0348
69,28,12,2011,7822605.01939
69,28,12,2012,3255.74430946
69,28,12,2013,32266400.3726
69,28,12,2014,5.11202177209e-06
69,28,12,2015,11.7589913585
69,28,12,2016,645579137.181
69,28,13,2000,55.1303222
69,28,13,2001,0.0
69,28,13,2002,0.0
69,28,13,2003,0.0
69,28,13,2004,26970973.8113
69,28,13,2005,8930501.19462
69,28,13,2006,12731.294801
69,28,13,2007,33527662.8029
69,28,13,2008,8.3021392097e-05
69,28,13,2009,45.7958678177
69,28,13,2010,669615788.818
69,28,13,2011,189.210329528
69,28,13,2012,0.0
69,28,13,2013,0.0
69,28,13,2014,0.0
69,28,13,2015,27442169.1624
69,28,13,2016,9086521.16908
69,28,71,2000,37865.3370481
69,28,71,2001,34925424.6469
69,28,71,2002,0.000828790200233
69,28,71,2003,141.180035382
69,28,71,2004,696316410.875
69,28,71,2005,535.579837694
69,28,71,2006,0.0
69,28,71,2007,0.0
69,28,71,2008,0.0
69,28,71,2009,28470562.3507
69,28,71,2010,9427037.8542
69,28,71,2011,93389.4368667
69,28,71,2012,35593398.7939
69,28,71,2013,0.00575335191877
69,28,71,2014,358.50060596
69,28,71,2015,708332665.485
69,28,71,2016,1260.85455599
69,29,4,2000,17976862.1893
69,29,4,2001,0.0
69,29,4,2002,0.0
69,29,4,2003,6781487.40553
69,29,4,2004,0.0
69,29,4,2005,0.0
69,29,4,2006,0.0
69,29,4,2007,0.0
69,29,4,2008,0.0
69,29,4,2009,44079668.136
69,29,4,2010,0.0
69,29,4,2011,21045982.6649
69,29,4,2012,0.0
69,29,4,2013,0.0
69,29,4,2014,6781487.45983
69,29,4,2015,0.0
69,29,4,2016,0.0
69,29,5,2000,0.0
69,29,5,2001,0.0
69,29,5,2002,0.0
69,29,5,2003,151829969.24
69,29,5,2004,0.0
69,29,5,2005,72490811.6452
69,29,5,2006,0.0
69,29,5,2007,0.0
69,29,5,2008,23358465.2838
69,29,5,2009,0.0
69,29,5,2010,0.0
69,29,5,2011,0.0
69,29,5,2012,0.0
69,29,5,2013,0.0
69,29,5,2014,186114223.39
69,29,5,2015,0.0
69,29,5,2016,88854946.3409
69,29,6,2000,0.0
69,29,6,2001,0.0
69,29,6,2002,55759148.0828
69,29,6,2003,0.0
69,29,6,2004,0.0
69,29,6,2005,0.0
69,29,6,2006,0.0
69,29,6,2007,0.0
69,29,6,2008,362434462.538
69,29,6,2009,0.0
69,29,6,2010,173011944.498
69,29,6,2011,0.0
69,29,6,2012,0.0
69,29,6,2013,55760434.8428
69,29,6,2014,0.0
69,29,6,2015,0.0
69,29,6,2016,0.0
69,29,7,2000,0.0
69,29,7,2001,0.0
69,29,7,2002,88161768.6029
69,29,7,2003,0.0
69,29,7,2004,42075143.9452
69,29,7,2005,0.0
69,29,7,2006,0.0
69,29,7,2007,13564465.599
69,29,7,2008,0.0
69,29,7,2009,0.0
69,29,7,2010,0.0
69,29,7,2011,0.0
69,29,7,2012,0.0
69,29,7,2013,88169026.3932
69,29,7,2014,0.0
69,29,7,2015,42062789.5944
69,29,7,2016,0.0
69,29,8,2000,0.0
69,29,8,2001,58792446.4918
69,29,8,2002,0.0
69,29,8,2003,0.0
69,29,8,2004,0.0
69,29,8,2005,0.0
69,29,8,2006,0.0
69,29,8,2007,382150902.196
69,29,8,2008,0.0
69,29,8,2009,182209051.868
69,29,8,2010,0.0
69,29,8,2011,0.0
69,29,8,2012,58821990.4868
69,29,8,2013,0.0
69,29,8,2014,0.0
69,29,8,2015,0.0
69,29,8,2016,0.0
69,29,9,2000,0.0
69,29,9,2001,191171469.082
69,29,9,2002,0.0
69,29,9,2003,91074741.5161
69,29,9,2004,0.0
69,29,9,2005,0.0
69,29,9,2006,29440321.4009
69,29,9,2007,0.0
69,29,9,2008,0.0
69,29,9,2009,0.0
69,29,9,2010,0.0
69,29,9,2011,0.0
69,29,9,2012,191362089.106
69,29,9,2013,0.0
69,29,9,2014,91057985.1561
69,29,9,2015,0.0
69,29,9,2016,0.0
69,29,10,2000,173934662.674
69,29,10,2001,0.0
69,29,10,2002,0.0
69,29,10,2003,0.0
69,29,10,2004,0.0
69,29,10,2005,0.0
69,29,10,2006,1130575307.38
69,29,10,2007,0.0
69,29,10,2008,537087065.795
69,29,10,2009,0.0
69,29,10,2010,0.0
69,29,10,2011,151702733.616
69,29,10,2012,0.0
69,29,10,2013,0.0
69,29,10,2014,0.0
69,29,10,2015,0.0
69,29,10,2016,0.0
69,29,11,2000,907182347.023
69,29,11,2001,0.0
69,29,11,2002,429982140.377
69,29,11,2003,0.0
69,29,11,2004,0.0
69,29,11,2005,140227201.671
69,29,11,2006,0.0
69,29,11,2007,0.0
69,29,11,2008,0.0
69,29,11,2009,0.0
69,29,11,2010,0.0
69,29,11,2011,911476810.861
69,29,11,2012,0.0
69,29,11,2013,430672707.673
69,29,11,2014,0.0
69,29,11,2015,0.0
69,29,11,2016,141216481.1
69,29,12,2000,0.0
69,29,12,2001,0.0
69,29,12,2002,0.0
69,29,12,2003,0.0
69,29,12,2004,0.0
69,29,12,2005,154647396.422
69,29,12,2006,0.0
69,29,12,2007,72760882.4519
69,29,12,2008,0.0
69,29,12,2009,0.0
69,29,12,2010,25386525.3388
69,29,12,2011,0.0
69,29,12,2012,0.0
69,29,12,2013,0.0
69,29,12,2014,0.0
69,29,12,2015,0.0
69,29,12,2016,191464786.524
69,29,13,2000,0.0
69,29,13,2001,91920300.2171
69,29,13,2002,0.0
69,29,13,2003,0.0
69,29,13,2004,30640517.1209
69,29,13,2005,0.0
69,29,13,2006,0.0
69,29,13,2007,0.0
69,29,13,2008,0.0
69,29,13,2009,0.0
69,29,13,2010,199163361.286
69,29,13,2011,0.0
69,29,13,2012,92436196.989
69,29,13,2013,0.0
69,29,13,2014,0.0
69,29,13,2015,31175562.4084
69,29,13,2016,0.0
69,29,71,2000,0.0
69,29,71,2001,0.0
69,29,71,2002,0.0
69,29,71,2003,0.0
69,29,71,2004,207837082.723
69,29,71,2005,0.0
69,29,71,2006,95452856.4631
69,29,71,2007,0.0
69,29,71,2008,0.0
69,29,71,2009,32660635.2096
69,29,71,2010,0.0
69,29,71,2011,0.0
69,29,71,2012,0.0
69,29,71,2013,0.0
69,29,71,2014,0.0
69,29,71,2015,212294128.862
69,29,71,2016,0.0
69,30,4,2000,779240.892431
69,30,4,2001,0.0
69,30,4,2002,0.0
69,30,4,2003,4974686.77516
69,30,4,2004,1661070.03861
69,30,4,2005,1706031.79095
69,30,4,2006,0.0
69,30,4,2007,0.0
69,30,4,2008,0.0
69,30,4,2009,5065299.30533
69,30,4,2010,0.0
69,30,4,2011,999853.933364
69,30,4,2012,0.0
69,30,4,2013,0.0
69,30,4,2014,5141954.14413
69,30,4,2015,1661070.03861
69,30,4,2016,1763394.88976
69,30,5,2000,0.0
69,30,5,2001,0.0
69,30,5,2002,0.0
69,30,5,2003,18033779.4982
69,30,5,2004,0.0
69,30,5,2005,3401962.06734
69,30,5,2006,0.0
69,30,5,2007,0.0
69,30,5,2008,17711172.943
69,30,5,2009,5721463.46632
69,30,5,2010,6416797.18621
69,30,5,2011,0.0
69,30,5,2012,0.0
69,30,5,2013,0.0
69,30,5,2014,22105920.2075
69,30,5,2015,0.0
69,30,5,2016,4125704.92127
69,30,6,2000,0.0
69,30,6,2001,0.0
69,30,6,2002,42278288.421
69,30,6,2003,13657686.9841
69,30,6,2004,14499024.2347
69,30,6,2005,0.0
69,30,6,2006,0.0
69,30,6,2007,0.0
69,30,6,2008,43048375.6362
69,30,6,2009,0.0
69,30,6,2010,7989404.97103
69,30,6,2011,0.0
69,30,6,2012,0.0
69,30,6,2013,42278552.9112
69,30,6,2014,13657686.9848
69,30,6,2015,14499114.9397
69,30,6,2016,0.0
69,30,7,2000,0.0
69,30,7,2001,0.0
69,30,7,2002,10471292.0134
69,30,7,2003,0.0
69,30,7,2004,1956043.02311
69,30,7,2005,0.0
69,30,7,2006,0.0
69,30,7,2007,10284308.9662
69,30,7,2008,3322140.07976
69,30,7,2009,3526927.18905
69,30,7,2010,0.0
69,30,7,2011,0.0
69,30,7,2012,0.0
69,30,7,2013,10471634.7816
69,30,7,2014,0.0
69,30,7,2015,1974852.22595
69,30,7,2016,0.0
69,30,8,2000,0.0
69,30,8,2001,44570002.9457
69,30,8,2002,14395940.4399
69,30,8,2003,15284950.6682
69,30,8,2004,0.0
69,30,8,2005,0.0
69,30,8,2006,0.0
69,30,8,2007,45381833.1009
69,30,8,2008,0.0
69,30,8,2009,8544907.00994
69,30,8,2010,0.0
69,30,8,2011,0.0
69,30,8,2012,44581543.0648
69,30,8,2013,14395941.0488
69,30,8,2014,15288908.2661
69,30,8,2015,0.0
