census region,housing types,technology,final_energy,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,5,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069386106193,0.0649152536194,0.0605429474228,0.0562878971043,0.053646075695,0.0512312930147,0.0489477872369,0.0467905540567
66,28,5,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678196109407,0.0632520171744,0.0588088057317,0.0560563873846,0.0535520138764,0.0512029316698,0.0490128758558
66,28,5,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652335584531,0.0606514703635,0.0578150087236,0.0552396742521,0.0528352141139,0.0506127696255
66,28,5,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630527032609,0.0601042603229,0.057429136475,0.0549369393784,0.0526446733075
66,28,5,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487573368638,0.0465874875797,0.0445674699469,0.0427137563783
66,28,5,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464899276595,0.044474374124,0.0426261537398
66,28,5,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449844923102,0.0431152997418
66,28,5,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431604454707
66,28,6,8,1999,0.651956265244,0.618648002354,0.58626461374,0.554848998322,0.524792178157,0.495575066574,0.466563326578,0.437576050173,0.409009434385,0.361448551632,0.316342367671,0.274690218404,0.236479039627,0.207391267059,0.180939795381,0.156631225452,0.134365690956
66,28,6,8,2000,0.0360376047021,0.0356516218142,0.035286997093,0.03494941291,0.0346686579906,0.0344174249493,0.0341540649995,0.0338624970438,0.0335701010153,0.0315803677265,0.0295453224746,0.0275549462659,0.025618112854,0.0244169486165,0.0233230886269,0.0222966337312,0.0213394517559
66,28,6,8,2001,0.0,0.0389281735256,0.0385300380777,0.0381614283207,0.0378548707084,0.0375805482321,0.0372929847837,0.0369746233722,0.0366553683075,0.0344828159596,0.0322608806579,0.0300879511136,0.027974003623,0.0266645018575,0.0254744899347,0.0243624988392,0.0233341873307
66,28,6,8,2002,0.0,0.0,0.0382750112682,0.0379088413057,0.0376043127704,0.0373318060141,0.0370461459839,0.036729892289,0.0364127533093,0.0342545933539,0.0320474082347,0.0298889908011,0.0277893779601,0.0264893998816,0.0253092184863,0.024208752945,0.0231956402417
66,28,6,8,2003,0.0,0.0,0.0,0.0375246382094,0.0372231960466,0.0369534511248,0.0366706862407,0.0363576378128,0.0360437135134,0.0339074290696,0.0317226251232,0.0295861230952,0.0275079088501,0.0262214336333,0.0250540242901,0.0239665637477,0.0229676766699
