vintage,census region,technology,final_energy,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
2006,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2007,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2007,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2007,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2007,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2008,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2008,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2008,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2008,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2009,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2009,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2009,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2009,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2010,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2010,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2010,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2010,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2011,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2011,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2011,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2011,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2012,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2012,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2012,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2012,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2013,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2013,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2013,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2013,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244,1.06571298244
2014,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244
2014,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244
2014,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244
2014,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244,1.06571298244
2015,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244
2015,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244
2015,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244
2015,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244,1.06571298244
2016,66,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244
2016,67,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244
2016,68,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244
2016,69,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06571298244
