census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,5,2001,0.0,21923.4867752,21923.4838663,21923.3656414,21922.4137079,21918.442973,21906.7366553,21878.845515,21821.3131663,21714.427028,21531.1718087,21236.6838676,20788.6653889,20139.3873989,19240.0162075,18047.9024422,16536.9802669
66,28,5,2002,0.0,0.0,18466.0986199,18466.0961698,18465.9965892,18465.194778,18461.8502378,18451.9900354,18428.4973971,18380.0380422,18290.0081126,18135.6526952,17887.6062317,17510.2413765,16963.3561334,16205.818006,15201.7035337
66,28,5,2003,0.0,0.0,0.0,13207.710056,13207.7083036,13207.6370795,13207.0635912,13204.6714391,13197.6190185,13180.8161214,13146.156006,13081.762913,12971.3615964,12793.9486064,12524.0418061,12132.8870812,11591.0647858
66,28,5,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,5,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,5,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,5,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.67322335,6151.67240713,6151.63923351,6151.37212345,6150.2579456,6146.97318338,6139.14700215,6123.0035751,6093.01160341,6041.59066672
66,28,5,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7819.23128971,7819.23025223,7819.18808612,7818.84856949,7817.43236711,7813.25719157,7803.30953686,7782.79004804,7744.66803555
66,28,5,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627454.000151,627453.916899,627450.53328,627423.288777,627309.645656,626974.60881,626176.35953,624529.773714
66,28,5,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688640.128352,688640.036981,688636.32341,688606.422161,688481.69714,688113.989201,687237.898705
66,28,5,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737128.632473,737128.534668,737124.559616,737092.552963,736959.045807,736565.446831
66,28,5,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797968.83101,797968.725133,797964.421994,797929.773615,797785.247213
66,28,5,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562442.442845,562442.368219,562439.335182,562414.913528
66,28,5,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559670.624687,559670.550428,559667.532339
66,28,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570723.239467,570723.163742
66,28,5,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569730.349654
66,28,6,1999,5045652.72921,4839707.71986,4633762.7105,4427817.70115,4221872.69182,4015927.68286,3809982.67714,3604037.69146,3398092.80204,3192148.29436,2986205.08959,2780265.8253,2574337.35135,2368436.06859,2162598.63692,1956902.29935,1751501.62123
66,28,6,2000,278904.043435,278904.043435,278904.043435,278904.043434,278904.043399,278904.042897,278904.038508,278904.011371,278903.88102,278903.364029,278901.599545,278896.263094,278881.650126,278844.826054,278758.354773,278567.276036,278166.874896
66,28,6,2001,0.0,376891.002727,376891.002727,376891.002727,376891.002726,376891.002679,376891.002001,376890.996069,376890.959398,376890.783251,376890.084626,376887.700229,376880.48893,376860.742008,376810.980588,376694.129476,376435.919319
66,28,6,2002,0.0,0.0,369185.48753,369185.48753,369185.48753,369185.487529,369185.487483,369185.486818,369185.481008,369185.445086,369185.272541,369184.588199,369182.252551,369175.188687,369155.84549,369107.101439,368992.639341
66,28,6,2003,0.0,0.0,0.0,357464.842281,357464.842281,357464.842281,357464.84228,357464.842236,357464.841592,357464.835966,357464.801185,357464.634118,357463.971502,357461.710004,357454.870399,357436.141296,357388.944738
66,28,6,2004,0.0,0.0,0.0,0.0,326879.326311,326879.326311,326879.326311,326879.32631,326879.326269,326879.325681,326879.320536,326879.288731,326879.135958,326878.530038,326876.462039,326870.207646,326853.081048
66,28,6,2005,0.0,0.0,0.0,0.0,0.0,311474.219613,311474.219613,311474.219613,311474.219611,311474.219573,311474.219012,311474.21411,311474.183804,311474.038231,311473.460866,311471.490327,311465.53069
66,28,6,2006,0.0,0.0,0.0,0.0,0.0,0.0,321285.460193,321285.460193,321285.460193,321285.460192,321285.460152,321285.459574,321285.454517,321285.423256,321285.273098,321284.677546,321282.644937
66,28,6,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341701.729687,341701.729687,341701.729687,341701.729686,341701.729644,341701.729029,341701.723651,341701.690403,341701.530703,341700.897307
66,28,6,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345413.380408,345413.380408,345413.380408,345413.380407,345413.380364,345413.379742,345413.374306,345413.340697,345413.179262
66,28,6,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335752.4278,1335752.4278,1335752.4278,1335752.4278,1335752.42763,1335752.42523,1335752.4042,1335752.27424
66,28,6,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636229.88664,1636229.88664,1636229.88664,1636229.88664,1636229.88643,1636229.88349,1636229.85774
66,28,6,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905693.84217,1905693.84217,1905693.84217,1905693.84216,1905693.84192,1905693.83849
66,28,6,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197691.11553,2197691.11553,2197691.11553,2197691.11552,2197691.11525
66,28,6,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524130.55363,1524130.55363,1524130.55363,1524130.55362
66,28,6,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519191.17173,1519191.17173,1519191.17173
66,28,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545428.59765,1545428.59765
66,28,6,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547409.34693
66,28,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2001,0.0,24169.934974,24169.9317671,24169.8014279,24168.751952,24164.3743452,24151.4685087,24120.7194288,24057.2918753,23939.4533655,23737.4204143,23412.7569855,22918.8311056,22203.0231249,21211.4954798,19897.2286169,18231.485795
66,28,7,2002,0.0,0.0,20358.2763747,20358.2736735,20358.1638892,20357.2799182,20353.5926709,20342.7221167,20316.8222429,20263.3973717,20164.1422867,19993.9704322,19720.5072301,19304.4746846,18701.551395,17866.390115,16759.386391
66,28,7,2003,0.0,0.0,0.0,14561.0730849,14561.0711529,14560.9926306,14560.3603784,14557.7231081,14549.9480425,14531.4233919,14493.2117359,14422.2204339,14300.5065538,14104.9144713,13807.3509551,13376.1155243,12778.7739708
66,28,7,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6782.02073029,6782.01983043,6781.98325759,6781.68877739,6780.46043236,6776.83908826,6768.21097663,6750.41337052,6717.34819194,6660.65827263
66,28,7,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.44955517,8620.44841138,8620.4019246,8620.0276185,8618.46630119,8613.86330522,8602.89633769,8580.27426505,8538.24597947
66,28,7,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13070.1970806,13070.1953464,13070.1248639,13069.5573465,13067.1901005,13060.2111067,13043.583154,13009.2839048
66,28,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36641.8022818,36641.79742,36641.5998248,36640.0088115,36633.3723269,36613.8069821,36567.1911469
66,28,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54114.9545014,54114.9473213,54114.6555001,54112.30579,54102.5046056,54073.6092544
66,28,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77794.2093653,77794.1990433,77793.779529,77790.4016486,77776.3117284
66,28,7,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,1999,12852807.0016,12328202.6342,11803598.2668,11278993.8994,10754389.532,10229785.1656,9705180.8075,9180576.50039,8655972.43848,8131369.34899,7606769.57841,7082179.84543,6557617.59869,6033124.61617,5508794.28175,4984823.35674,4461605.56598
66,28,8,2000,710453.143454,710453.143454,710453.143454,710453.143451,710453.143363,710453.142084,710453.130902,710453.061776,710452.729733,710451.4128,710446.918125,710433.324566,710396.100907,710302.298833,710082.030269,709595.294803,708575.351726
66,28,8,2001,0.0,960055.631783,960055.631783,960055.631783,960055.63178,960055.63166,960055.629932,960055.614822,960055.521409,960055.07271,960053.293102,960047.219318,960028.849954,959978.54856,959851.791138,959554.135933,958896.396391
66,28,8,2002,0.0,0.0,940427.348786,940427.348786,940427.348785,940427.348782,940427.348665,940427.346972,940427.332171,940427.240668,940426.801143,940425.057918,940419.108313,940401.11451,940351.841524,940227.67565,939936.105989
66,28,8,2003,0.0,0.0,0.0,910571.312431,910571.312431,910571.312431,910571.312428,910571.312314,910571.310675,910571.296344,910571.207746,910570.782175,910569.094292,910563.333571,910545.911023,910498.202322,910377.978381
66,28,8,2004,0.0,0.0,0.0,0.0,832660.731797,832660.731797,832660.731797,832660.731794,832660.73169,832660.730191,832660.717086,832660.636069,832660.24691,832658.703447,832653.435627,832637.503792,832593.877157
66,28,8,2005,0.0,0.0,0.0,0.0,0.0,793419.25525,793419.25525,793419.25525,793419.255247,793419.255149,793419.253721,793419.241233,793419.164034,793418.793216,793417.322492,793412.302933,793397.12193
66,28,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,818411.459113,818411.459113,818411.459113,818411.45911,818411.459008,818411.457535,818411.444654,818411.365024,818410.982524,818409.465475,818404.287802
66,28,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870417.886346,870417.886346,870417.886346,870417.886342,870417.886234,870417.884667,870417.870968,870417.786277,870417.379472,870415.76602
66,28,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879872.585853,879872.585853,879872.585853,879872.585849,879872.58574,879872.584156,879872.570308,879872.484697,879872.073473
66,28,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360086.79427,360086.79427,360086.79427,360086.794268,360086.794224,360086.793575,360086.787908,360086.752872
66,28,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,1999,4657184.44595,4418354.6703,4179529.2561,3940728.00198,3702004.02832,3463465.86642,3225303.0712,2987814.51688,2751438.28921,2516781.62075,2284648.64336,2056062.89439,1832280.59161,1614789.84217,1405290.42007,1205648.86998,1017824.87498
66,28,10,2000,260019.576086,260019.362802,260014.614386,259988.310766,259904.173787,259701.876345,259293.206155,258559.144901,257348.129779,255476.006887,252728.407518,248866.459925,243636.839746,236787.083728,228086.745442,217354.257866,204488.21913
66,28,10,2001,0.0,553259.193987,553258.74017,553248.636681,553192.668897,553013.645617,552583.205258,551713.653267,550151.747261,547574.998,543591.570222,537745.338815,529528.042084,518400.666643,503826.031339,485313.801529,462477.646209
66,28,10,2002,0.0,0.0,530194.361287,530193.926389,530184.244104,530130.609562,529959.049587,529546.553864,528713.252642,527216.460965,524747.13385,520929.771266,515327.263508,507452.537811,496789.051729,482822.018664,465081.545542
66,28,10,2003,0.0,0.0,0.0,495087.033554,495086.627454,495077.586291,495027.503211,494867.303244,494482.121321,493703.997938,492306.317756,490000.499503,486435.907241,481204.374903,473851.081715,463893.688583,450851.495997
66,28,10,2004,0.0,0.0,0.0,0.0,403442.201871,403441.870943,403434.503377,403393.691103,403263.145516,402949.264051,402315.177941,401176.22028,399297.228647,396392.47281,392129.341718,386137.205803,378023.01105
66,28,10,2005,0.0,0.0,0.0,0.0,0.0,357046.109971,357045.8171,357039.296808,357003.177969,356887.645202,356609.860291,356048.694459,355040.717603,353377.81112,350807.103922,347034.235428,341731.198689
66,28,10,2006,0.0,0.0,0.0,0.0,0.0,0.0,385783.558705,385783.242262,385776.197173,385737.17125,385612.339636,385312.196746,384705.864551,383616.759004,381820.010733,379042.3959,374965.861824
66,28,10,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445726.649865,445726.284253,445718.144498,445673.054722,445528.826759,445182.047634,444481.503477,443223.172592,441147.24538,437938.044453
66,28,10,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454893.087164,454892.714033,454884.406882,454838.389829,454691.195795,454337.285103,453622.334148,452338.125494,450219.506519
66,28,10,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375147.760416,375147.452697,375140.601837,375102.651832,374981.261744,374689.393595,374099.777579,373040.697953
66,28,10,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.275331,3981.27206531,3981.1993602,3980.79661378,3979.50835508,3976.41088901,3970.15355804
66,28,10,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,10,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20463.7508007,20463.7508007,20463.7508007,20463.7508007,20463.7507981,20463.7507613,20463.7504392
66,28,11,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42576.4728683,42576.4728683,42576.4728683,42576.4728681,42576.4728628,42576.4727862
66,28,11,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64559.3548478,64559.3548478,64559.3548478,64559.3548475,64559.3548395
66,28,11,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57840.8549797,57840.8549797,57840.8549797,57840.8549795
66,28,11,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57719.7214651,57719.7214651,57719.7214651
66,28,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58381.7551402,58381.7551402
66,28,11,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58442.8781489
66,28,12,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
