census region,housing types,technology,vintage,value
69,30,9,2004,0.0
69,30,9,2005,0.0
69,30,9,2006,21159179.1169
69,30,9,2007,6828845.2759
69,30,9,2008,7256382.93933
69,30,9,2009,0.0
69,30,9,2010,0.0
69,30,9,2011,0.0
69,30,9,2012,21544587.6547
69,30,9,2013,0.0
69,30,9,2014,4025040.60122
69,30,9,2015,0.0
69,30,9,2016,0.0
69,30,10,2000,68694669.3245
69,30,10,2001,22147625.5808
69,30,10,2002,23558325.3847
69,30,10,2003,0.0
69,30,10,2004,0.0
69,30,10,2005,0.0
69,30,10,2006,69945923.5397
69,30,10,2007,0.0
69,30,10,2008,12998288.9239
69,30,10,2009,0.0
69,30,10,2010,0.0
69,30,10,2011,57346857.8014
69,30,10,2012,16610770.1682
69,30,10,2013,15733342.3296
69,30,10,2014,0.0
69,30,10,2015,0.0
69,30,10,2016,0.0
69,30,11,2000,77076667.535
69,30,11,2001,0.0
69,30,11,2002,14183859.1452
69,30,11,2003,0.0
69,30,11,2004,0.0
69,30,11,2005,75914099.0782
69,30,11,2006,24362695.6386
69,30,11,2007,26034175.0672
69,30,11,2008,0.0
69,30,11,2009,0.0
69,30,11,2010,0.0
69,30,11,2011,77296853.1901
69,30,11,2012,0.0
69,30,11,2013,14233992.1092
69,30,11,2014,0.0
69,30,11,2015,0.0
69,30,11,2016,76244776.2617
69,30,12,2000,15873091.1818
69,30,12,2001,17035543.4673
69,30,12,2002,0.0
69,30,12,2003,0.0
69,30,12,2004,0.0
69,30,12,2005,50579436.4142
69,30,12,2006,0.0
69,30,12,2007,9320374.43465
69,30,12,2008,0.0
69,30,12,2009,0.0
69,30,12,2010,51150729.1785
69,30,12,2011,16612522.9476
69,30,12,2012,18339114.5396
69,30,12,2013,0.0
69,30,12,2014,0.0
69,30,12,2015,0.0
69,30,12,2016,55633499.8848
69,30,13,2000,0.0
69,30,13,2001,3994110.0793
69,30,13,2002,0.0
69,30,13,2003,0.0
69,30,13,2004,21694153.5999
69,30,13,2005,6830723.75998
69,30,13,2006,7439848.45519
69,30,13,2007,0.0
69,30,13,2008,0.0
69,30,13,2009,0.0
69,30,13,2010,22089306.5486
69,30,13,2011,0.0
69,30,13,2012,3983005.99394
69,30,13,2013,0.0
69,30,13,2014,0.0
69,30,13,2015,21943657.8307
69,30,13,2016,6833267.84293
69,30,71,2000,44745705.3017
69,30,71,2001,0.0
69,30,71,2002,0.0
69,30,71,2003,0.0
69,30,71,2004,132852383.633
69,30,71,2005,0.0
69,30,71,2006,23654609.6254
69,30,71,2007,0.0
69,30,71,2008,0.0
69,30,71,2009,132361752.254
69,30,71,2010,40662452.2662
69,30,71,2011,45392477.4477
69,30,71,2012,0.0
69,30,71,2013,0.0
69,30,71,2014,0.0
69,30,71,2015,134772684.602
69,30,71,2016,0.0
