census region,air conditioning type,technology,housing types,final_energy,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,63,42,29,2,2003,0.0,0.0,0.0,0.0254501730453,0.0253913169965,0.0253496192555,0.0252853458037,0.0251679978106,0.0249895149866,0.0246952835956,0.0242643276573,0.0236436166658,0.0227479741619,0.0215092397332,0.0198755081528,0.0178226414132,0.0154053591299
66,63,42,29,2,2004,0.0,0.0,0.0,0.0,0.0248611028898,0.0248224619641,0.0247698925165,0.0246826532943,0.024563983044,0.0243725538161,0.0241000997975,0.0237051542388,0.0231093524215,0.0222418818295,0.0210339872868,0.0194258376538,0.0174198306928
66,63,42,29,2,2005,0.0,0.0,0.0,0.0,0.0,0.0245579972723,0.0245081463263,0.0244320549765,0.0243419235303,0.0242077780705,0.0240335978829,0.0237906492359,0.0234115183667,0.0228312404468,0.021977637481,0.020772848342,0.0191851210923
66,63,42,29,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.024683889581,0.0246094199273,0.0245289007108,0.0244211477716,0.0243011999715,0.0241524549609,0.0239192813358,0.0235464993923,0.0229664580222,0.0220958384654,0.0208850672343
66,63,42,29,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249730365106,0.0248935199352,0.024794542986,0.0247004978211,0.0246057753353,0.0244663936341,0.0242388349427,0.0238647950646,0.0232643191628,0.0223829414303
66,63,42,29,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249766437394,0.0248795274098,0.0247955380421,0.0247282188372,0.0246446994521,0.0245138411273,0.0242896297041,0.0239018671883,0.023301013601
66,63,42,29,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251651938796,0.0250824491388,0.0250248250873,0.0249683412994,0.0248928899714,0.0247645764563,0.0245247957159,0.0241338539307
66,63,42,29,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228807086133,0.0228301534423,0.0227881612265,0.0227448387139,0.0226796439973,0.0225505316523,0.0223327202372
66,63,42,29,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205301893559,0.0204942324472,0.0204638360294,0.0204281185577,0.020358543683,0.0202431273271
66,63,42,29,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184279096163,0.0184021985727,0.0183777714654,0.0183357692947,0.0182737559654
66,63,42,29,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163871163636,0.0163668054915,0.0163362368703,0.016299288905
66,63,42,29,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164051507923,0.0163759527702,0.0163457564746
66,63,42,29,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016584417912,0.0165552952311
66,63,42,29,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166276726728
66,63,42,30,2,1999,0.329604971748,0.303716675299,0.278185096232,0.253036528574,0.228461401058,0.204248135066,0.180212880193,0.156455026214,0.133359184373,0.111146053742,0.0903067138709,0.0712071559596,0.0541343912639,0.0394044534524,0.027240480234,0.0177110323692,0.0107253234573
66,63,42,30,2,2000,0.0244044068031,0.0242865011066,0.024176790452,0.0240718363184,0.0239766938668,0.0238452330389,0.0236080924664,0.0232020862294,0.0225861474162,0.0216837492236,0.020463831118,0.0188908934288,0.0169399991981,0.0146475574796,0.0121095570873,0.00947666636631,0.00695149394141
66,63,42,30,2,2001,0.0,0.0260062021457,0.0258910031982,0.0257894015983,0.0257163479079,0.0256341754109,0.0254814851445,0.0252031273803,0.0247655429178,0.0240910785807,0.023142497787,0.021864154268,0.0201928625878,0.0181139903663,0.0156651387753,0.0129438350926,0.0101298119269
66,63,42,30,2,2002,0.0,0.0,0.0257564886698,0.0256576745841,0.0255957070882,0.0255426023101,0.0254488588344,0.0252722593024,0.0249920019799,0.0245407445333,0.0238867956745,0.0229710986184,0.02171220198,0.0200596999412,0.017997366618,0.0155558860963,0.0128538893718
66,63,42,30,2,2003,0.0,0.0,0.0,0.0254539374763,0.0253946985305,0.0253526221038,0.025287972173,0.0251702510674,0.0249913998786,0.0246968082824,0.0242655023935,0.0236444563322,0.0227485047634,0.0215095000131,0.0198755504885,0.0178225308014,0.0154051610682
66,63,42,30,2,2004,0.0,0.0,0.0,0.0,0.0248645301004,0.0248255184731,0.0247725812048,0.0246849785479,0.0245659507318,0.024374172573,0.0241013793024,0.0237061069617,0.0231099995353,0.0222422549997,0.0210341304646,0.0194258079445,0.0174196882018
66,63,42,30,2,2005,0.0,0.0,0.0,0.0,0.0,0.0245610921486,0.0245108773901,0.0244344271887,0.0243439437351,0.0242094558001,0.0240349432697,0.0237916741049,0.0234122415561,0.0228316894428,0.0219778505538,0.0207728765645,0.0191850195676
66,63,42,30,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.024686631145,0.0246118003044,0.024530927407,0.0244228313022,0.0243025513962,0.0241534865285,0.0239200114085,0.0235469537902,0.0229666722309,0.0220958603549,0.020884949029
66,63,42,30,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249754223165,0.0248955471106,0.0247962227285,0.0247018420346,0.0246067969609,0.0244671112688,0.0242392738353,0.023864989232,0.0232643145052,0.0223827880923
66,63,42,30,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249787330019,0.0248812680118,0.0247969423431,0.0247293003123,0.0246454768968,0.024514339289,0.0242898811205,0.0239019153363,0.0233009055759
66,63,42,30,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251669937737,0.0250839088659,0.0250259586206,0.0249691679514,0.0248934347153,0.0247648714673,0.0245248834224,0.0241337797373
66,63,42,30,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228821904712,0.0228313374968,0.0227890653512,0.0227454858189,0.0226800631097,0.0225507603877,0.0223327982389
66,63,42,30,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205314391804,0.0204952302881,0.0204646026906,0.020428680191,0.0203589336841,0.0202433804886
66,63,42,30,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184289413492,0.018403022306,0.0183784108582,0.0183362543688,0.0182741178668
66,63,42,30,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163879542651,0.016367479158,0.0163367730894,0.0162997155101
66,63,42,30,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164058919282,0.0163765560664,0.0163462499475
66,63,42,30,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165850102619,0.0165557764365
66,63,42,30,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166281188476
66,63,44,28,2,1999,0.249373884861,0.229780284151,0.210457786393,0.191426219722,0.172829555018,0.154507689426,0.136321555774,0.118346355071,0.100872992478,0.084068398085,0.0683039301802,0.0538563083991,0.040942490271,0.0298013216857,0.0206013544195,0.0133942284084,0.00811108744034
66,63,44,28,2,2000,0.0184721396281,0.0183823405089,0.0182987538625,0.0182187742183,0.0181462213498,0.0180461805954,0.0178661647146,0.0175583674511,0.0170917236538,0.0164083469431,0.0154847546055,0.0142941116135,0.0128175822305,0.0110827403393,0.00916222605738,0.00717003284171,0.00525942859379
66,63,44,28,2,2001,0.0,0.0196833998287,0.0195956228853,0.0195181442196,0.019462271374,0.0193994941348,0.0192833506263,0.0190721150028,0.0187404011316,0.0182294692353,0.0175111609812,0.016543396523,0.0152784023306,0.0137051377536,0.0118520729507,0.00979300216354,0.00766388752126
66,63,44,28,2,2002,0.0,0.0,0.019493861348,0.0194184952068,0.0193710153317,0.0193302387064,0.0192587056822,0.0191244746235,0.0189118100852,0.0185697704946,0.0180743890539,0.0173810010033,0.0164280094764,0.0151773072839,0.0136166431133,0.0117692464087,0.0097248591465
66,63,44,28,2,2003,0.0,0.0,0.0,0.0192643911215,0.0192189806448,0.0191865545658,0.0191370425722,0.0190473703655,0.0189114430619,0.0186879501408,0.0183610305666,0.0178905785628,0.0172121834041,0.0162743122556,0.0150377303139,0.0134842038568,0.0116551278002
66,63,44,28,2,2004,0.0,0.0,0.0,0.0,0.0188179807701,0.018787885889,0.0187472493201,0.018680380126,0.0185897324289,0.0184440459016,0.018237073153,0.0179374526987,0.0174859214029,0.0168289345352,0.0159145061192,0.0146973996209,0.0131794306784
66,63,44,28,2,2005,0.0,0.0,0.0,0.0,0.0,0.0185879811717,0.0185494106118,0.0184909864638,0.0184219441312,0.0183196133296,0.0181870100562,0.0180024036216,0.0177148118695,0.0172751098257,0.0166287184902,0.0157167597867,0.0145152153134
66,63,44,28,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0186825451875,0.0186253420318,0.0185635677953,0.0184812031611,0.0183896317098,0.0182762999736,0.0180991377966,0.0178164205671,0.0173769916928,0.0167178431939,0.0158014743837
66,63,44,28,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189006333532,0.018839605254,0.0187638694641,0.0186918868892,0.0186194212068,0.0185132149606,0.0183403649012,0.0180567841524,0.0176020088095,0.0169348368724
66,63,44,28,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189028044686,0.018828472825,0.0187640961054,0.0187123629149,0.0186484218701,0.0185487339492,0.0183785085797,0.0180846617242,0.0176297172371
66,63,44,28,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190448849086,0.018981439932,0.0189370335895,0.0188935407181,0.0188357677549,0.018738092506,0.0185562007307,0.0182600648568
66,63,44,28,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181860633534,0.0181451157899,0.0181110220695,0.0180759396897,0.0180235660202,0.0179205140493,0.0177470950812
66,63,44,28,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172514617469,0.0172205637574,0.0171944029564,0.0171638570653,0.0171049739503,0.0170076883143
66,63,44,28,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165047187364,0.0164810968965,0.0164587069662,0.0164206820396,0.0163648432316
66,63,44,28,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158044944313,0.0157844138013,0.0157545407529,0.0157186178778
66,63,44,28,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158213447908,0.0157927927071,0.0157633803545
66,63,44,28,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159934909006,0.0159651108046
66,63,44,28,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160345223563
66,63,44,29,2,1999,0.249385245084,0.229801118666,0.210486286271,0.191460668154,0.172868388885,0.154549370405,0.136364493249,0.118388964599,0.100913845712,0.0841061624775,0.0683375801816,0.0538851132476,0.0409660141207,0.0298195191176,0.0206145765055,0.0134031585449,0.0081166452512
66,63,44,29,2,2000,0.0184607794049,0.0183718643102,0.0182891435745,0.0182100168301,0.0181383101237,0.0180391258205,0.017859987431,0.0175530874028,0.0170873517973,0.0164048748786,0.0154821502007,0.0142923102107,0.012816475582,0.0110821829272,0.00916205074318,0.00717007412472,0.00525955609178
66,63,44,29,2,2001,0.0,0.0196730415125,0.0195861870665,0.0195096144757,0.0194546362113,0.0193927574304,0.0192775254326,0.0190672126488,0.0187364260132,0.018226407986,0.0175089805843,0.0165420342498,0.0152777505861,0.0137050471146,0.0118523639061,0.00979348635074,0.00766440810652
66,63,44,29,2,2002,0.0,0.0,0.0194844075765,0.0194099423134,0.0193633494316,0.0193234596512,0.0192528217754,0.0191194931111,0.0189077336364,0.0185665882992,0.0180720764264,0.0173795100366,0.0164272522436,0.0151771547559,0.0136169305956,0.0117697878615,0.0097254863081
66,63,44,29,2,2003,0.0,0.0,0.0,0.0192557827158,0.0192112518088,0.0191797030002,0.0191310732475,0.0190422869176,0.0189072455381,0.018684627966,0.0183585636248,0.0178889292549,0.0172112797389,0.0162740444219,0.0150379514385,0.0134847377998,0.0116558047576
66,63,44,29,2,2004,0.0,0.0,0.0,0.0,0.0188100880284,0.018780852028,0.0187410776084,0.0186750717898,0.0185852850308,0.0184404483095,0.018234307653,0.0179354890222,0.0174847011114,0.0168283666652,0.0159144650262,0.0146977275269,0.0131799683314
66,63,44,29,2,2005,0.0,0.0,0.0,0.0,0.0,0.0185807561532,0.0185430385713,0.0184854673125,0.0184172732165,0.0183157778034,0.0181839918293,0.0180001751477,0.0177133220239,0.0172742796048,0.0166284375036,0.0157168854353,0.0145155996571
66,63,44,29,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0186760071731,0.0186196629012,0.0185587414869,0.0184772148434,0.0183864614811,0.0182739199436,0.0180974991132,0.017815449632,0.0173765861882,0.0167178692127,0.0158017910508
66,63,44,29,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188947778054,0.0188346149965,0.0187597283298,0.0186885730862,0.0186169053769,0.0185114481861,0.0183392756548,0.0180562744113,0.0176019500548,0.0169350933667
66,63,44,29,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188975070606,0.0188240281519,0.0187604811963,0.018709547005,0.0186463556417,0.0185473472984,0.0183777073341,0.0180843234449,0.0176297133288
66,63,44,29,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190401654434,0.0189775601815,0.0189339614125,0.0188912253751,0.0188341383614,0.0187370554394,0.0185556356184,0.0182598462712
66,63,44,29,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818945417,0.0181417214507,0.0181083528146,0.0180739270733,0.0180221208342,0.0179195231795,0.0177464418189
66,63,44,29,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172477430551,0.0172175350765,0.0171919985558,0.0171619917321,0.0171035407581,0.0170065776168
66,63,44,29,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165015244329,0.0164785011263,0.0164566275379,0.0164190161181,0.0163634854317
66,63,44,29,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158018622076,0.0157822767239,0.0157527998391,0.015717171444
66,63,44,29,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158192525496,0.015791097314,0.0157619794576
66,63,44,29,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159921172722,0.015964034687
66,63,44,29,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160338272201
66,63,44,30,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2,1999,0.272486586242,0.251081340017,0.230003024903,0.209323354159,0.18926568732,0.169725713728,0.150611267456,0.132037288731,0.11431626868,0.0975690478338,0.0820919780826,0.0680262048514,0.0554031701646,0.0442765073528,0.0346598853987,0.0265155087355,0.0198031786539
66,63,45,28,2,2000,0.0201841917661,0.0200817226923,0.0199599295007,0.0197932960818,0.0195706965125,0.0192491755436,0.0187803480261,0.0181364402783,0.0173220024966,0.0163260800238,0.0151787992894,0.0139036894,0.0125181302163,0.0110577303145,0.00956455849559,0.00808122491266,0.00666188873808
66,63,45,28,2,2001,0.0,0.0215077152983,0.0214071913025,0.0212901940552,0.0211448259341,0.0209235807745,0.0205709294217,0.0200510746143,0.0193613278095,0.0184796065041,0.017428088555,0.0162209621143,0.0148647402789,0.0133874018466,0.0118263993321,0.0102228131862,0.00863669844781
66,63,45,28,2,2002,0.0,0.0,0.0213006323018,0.0212138649168,0.0211302728561,0.0210026131933,0.0207738639467,0.0204045688803,0.019886586021,0.0191897471613,0.018327365814,0.017303280245,0.0161117743245,0.0147690871215,0.0133021652086,0.0117434993557,0.0101503374079
66,63,45,28,2,2003,0.0,0.0,0.0,0.0210500687955,0.0209964658205,0.0209302897154,0.020794837078,0.020549048022,0.0201813827107,0.0196560053947,0.0189791822766,0.0181459473812,0.0171394198289,0.0159639593065,0.0146345915232,0.0131725010327,0.0116280930321
66,63,45,28,2,2004,0.0,0.0,0.0,0.0,0.0205628295648,0.0205267073271,0.0204531585089,0.020301723207,0.0200594101441,0.0196874244209,0.019186972935,0.0185464183393,0.0177398636927,0.0167608606339,0.0156124305986,0.0143030766196,0.0128730710679
66,63,45,28,2,2005,0.0,0.0,0.0,0.0,0.0,0.0203126977266,0.0202682416467,0.0201766659335,0.0200249293555,0.0197727822215,0.0194183240082,0.0189452638012,0.0183207109213,0.0175292007887,0.0165629565613,0.0154181057484,0.0141239128717
66,63,45,28,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0204181319237,0.0203543252094,0.0202599845597,0.0200942700146,0.0198537358221,0.0195189995305,0.0190517355115,0.0184291699742,0.0176341804224,0.0166513702789,0.0154991614092
66,63,45,28,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206596431322,0.0205926666845,0.0204836112708,0.0203288524506,0.0201073215607,0.0197768725439,0.0193091951339,0.0186794942757,0.0178621433201,0.0168652713722
66,63,45,28,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206662195469,0.0205855439807,0.0204894121215,0.0203566912989,0.0201435785709,0.0198184454167,0.0193511086978,0.0187079304364,0.0178878962567
66,63,45,28,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208266591817,0.0207584123094,0.0206839099506,0.0205588305849,0.0203496718568,0.020022581924,0.0195377837382,0.0188868815898
66,63,45,28,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199395778775,0.0198958197779,0.0198330003423,0.0197189486224,0.0195196698998,0.0191934961113,0.0187272657485
66,63,45,28,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189677554121,0.0189343279754,0.0188801762122,0.0187728880441,0.0185711481677,0.0182593553464
66,63,45,28,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182004880432,0.0181738339269,0.0181230969464,0.0180084532081,0.0178134952403
