,29,31,33,35,38
0,0.0,0.0,0.0,0.0,0.0
1,0.00160859502573,0.00160859502573,0.00160859502573,1.44072899538e-05,8.20261390255e-07
2,0.00938806345846,0.00938806345846,0.00938806345846,0.000248525049577,1.82617646667e-05
3,0.0225618168203,0.0225618168203,0.0225618168203,0.00117391718163,0.000101160151534
4,0.0395782071155,0.0395782071155,0.0395782071155,0.00335137997498,0.000323579403308
5,0.0585754044121,0.0585754044121,0.0585754044121,0.0073629292703,0.000778008506482
6,0.0772849041985,0.0772849041985,0.0772849041985,0.0137519981227,0.00157169008735
7,0.0932493731593,0.0932493731593,0.0932493731593,0.0229305614848,0.00282309995429
8,0.104218378005,0.104218378005,0.104218378005,0.0350442688794,0.00465739980432
