,29,31,33,35,38
0,1.0,1.0,1.0,1.0,1.0
1,0.998391404974,0.998391404974,0.998391404974,0.99998559271,0.999999179739
2,0.989003341516,0.989003341516,0.989003341516,0.99973706766,0.999980917974
3,0.966441524695,0.966441524695,0.966441524695,0.998563150479,0.999879757822
4,0.92686331758,0.92686331758,0.92686331758,0.995211770504,0.999556178419
5,0.868287913168,0.868287913168,0.868287913168,0.987848841234,0.998778169913
6,0.791003008969,0.791003008969,0.791003008969,0.974096843111,0.997206479825
7,0.69775363581,0.69775363581,0.69775363581,0.951166281626,0.994383379871
8,0.593535257805,0.593535257805,0.593535257805,0.916122012747,0.989725980067
