census region,housing types,technology,vintage,value
66,29,35,2011,29005208.0939
66,29,35,2012,3282971.07799
66,29,35,2013,40032743.7088
66,29,35,2014,0.0
66,29,35,2015,155146176.646
66,29,35,2016,29095673.7552
66,29,38,2009,46825336.5926
66,29,38,2010,571920915.997
66,29,38,2011,0.0
66,29,38,2012,2199846345.42
66,29,38,2013,412552941.759
66,29,38,2014,46695040.8198
66,29,38,2015,576444784.689
66,29,38,2016,0.0
66,30,29,2009,3218799.9003
66,30,29,2010,269197.045747
66,30,29,2011,2514504.45654
66,30,29,2012,12817584.5588
66,30,29,2013,0.0
66,30,29,2014,3347366.65565
66,30,29,2015,279949.435393
66,30,29,2016,2614939.92606
66,30,31,2009,17090143.2065
66,30,31,2010,0.0
66,30,31,2011,4404590.72094
66,30,31,2012,368367.977671
66,30,31,2013,3440836.1315
66,30,31,2014,17090679.7165
66,30,31,2015,0.0
66,30,31,2016,4374232.9508
66,30,33,2009,274371.805697
66,30,33,2010,2562840.6369
66,30,33,2011,12820011.4498
66,30,33,2012,0.0
66,30,33,2013,3258519.11993
66,30,33,2014,272518.872799
66,30,33,2015,2545532.83912
66,30,33,2016,12825950.8811
66,30,35,2009,0.0
66,30,35,2010,2160623.95936
66,30,35,2011,180698.895503
66,30,35,2012,1687864.65235
66,30,35,2013,8559531.39248
66,30,35,2014,0.0
66,30,35,2015,2165400.89339
66,30,35,2016,181098.403571
66,30,38,2009,24052385.7513
66,30,38,2010,121945079.891
66,30,38,2011,0.0
66,30,38,2012,30638086.1224
66,30,38,2013,2562347.00104
66,30,38,2014,23934263.2288
66,30,38,2015,122346514.95
66,30,38,2016,0.0
67,28,29,2009,611294220.203
67,28,29,2010,674381.931031
67,28,29,2011,45407191.7442
67,28,29,2012,179548133.185
67,28,29,2013,0.0
67,28,29,2014,630558163.373
67,28,29,2015,695633.980805
67,28,29,2016,46838125.5439
67,28,31,2009,239398580.026
67,28,31,2010,0.0
67,28,31,2011,833416240.533
67,28,31,2012,919427.724112
67,28,31,2013,61906508.8233
67,28,31,2014,239417164.548
67,28,31,2015,0.0
67,28,31,2016,830937042.926
67,28,33,2009,687519.498452
67,28,33,2010,46291764.7369
67,28,33,2011,179630019.112
67,28,33,2012,0.0
67,28,33,2013,621510747.346
67,28,33,2014,685652.839664
67,28,33,2015,46166079.6768
67,28,33,2016,179824704.661
67,28,35,2009,0.0
67,28,35,2010,413326704.189
67,28,35,2011,455983.471961
67,28,35,2012,30702081.4034
67,28,35,2013,120171105.164
67,28,35,2014,0.0
67,28,35,2015,414474934.439
67,28,35,2016,457250.203606
67,28,38,2009,437757951.728
67,28,38,2010,1716378482.75
67,28,38,2011,0.0
67,28,38,2012,5872917067.13
67,28,38,2013,6479022.73836
67,28,38,2014,436242749.484
67,28,38,2015,1729263112.67
67,28,38,2016,0.0
67,29,29,2009,158739145.167
67,29,29,2010,0.0
67,29,29,2011,5198269.24676
67,29,29,2012,65941778.3536
67,29,29,2013,1043403.68567
67,29,29,2014,163882671.227
67,29,29,2015,0.0
67,29,29,2016,5366705.54085
67,29,31,2009,87922717.315
67,29,31,2010,1391205.97951
67,29,31,2011,216528475.134
67,29,31,2012,0.0
67,29,31,2013,7090710.43662
67,29,31,2014,87928741.1101
67,29,31,2015,1391229.76755
67,29,31,2016,215806697.8
67,29,33,2009,0.0
67,29,33,2010,5300305.66455
67,29,33,2011,65968375.7083
67,29,33,2012,1043522.03645
67,29,33,2013,161324933.756
67,29,33,2014,0.0
67,29,33,2015,5282946.69217
67,29,33,2016,66031764.8995
67,29,35,2009,695895.648704
67,29,35,2010,107203519.933
67,29,35,2011,0.0
67,29,35,2012,3510619.64097
67,29,35,2013,44115047.5332
67,29,35,2014,696413.588635
67,29,35,2015,107413621.047
67,29,35,2016,0.0
67,29,38,2009,50014451.3197
67,29,38,2010,629771016.582
67,29,38,2011,9917058.37903
67,29,38,2012,1520252685.36
67,29,38,2013,0.0
67,29,38,2014,49784083.0205
67,29,38,2015,633975029.32
67,29,38,2016,9943929.81754
67,30,29,2009,17823944.6214
67,30,29,2010,0.0
67,30,29,2011,3871772.21014
67,30,29,2012,19353173.5271
67,30,29,2013,0.0
67,30,29,2014,18435062.6031
67,30,29,2015,0.0
67,30,29,2016,4004521.14246
67,30,31,2009,25804306.8159
67,30,31,2010,0.0
