census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2002,0.0,0.0,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936,24384101.6936
66,28,7,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2005,0.0,0.0,0.0,0.0,0.0,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839,369025.258839
66,28,7,2006,0.0,0.0,0.0,0.0,0.0,0.0,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375,283728.526375
66,28,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889,661112.416889
66,28,7,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951404.92269,1951404.92269,1951404.92269,1951404.92269,1951404.92269,1951404.92269,1951404.92269,1951404.92269,1951404.92269
66,28,7,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177248.169236,177248.169236,177248.169236,177248.169236,177248.169236,177248.169236,177248.169236,177248.169236
66,28,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802877.54714,3802877.54714,3802877.54714,3802877.54714,3802877.54714,3802877.54714,3802877.54714
66,28,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24046949.7095,24046949.7095,24046949.7095,24046949.7095
66,28,7,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
