census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,6,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864504.19192
66,28,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2006,0.0,0.0,0.0,0.0,0.0,0.0,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458,112253.037458
66,28,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772044.787606,772044.787606,772044.787606,772044.787606,772044.787606,772044.787606,772044.787606,772044.787606,772044.787606
66,28,7,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463236.911925,463236.911925,463236.911925,463236.911925,463236.911925,463236.911925,463236.911925
66,28,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,7,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2000,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216,434743.539216
66,28,8,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2002,0.0,0.0,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382,2990043.66382
66,28,8,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2004,0.0,0.0,0.0,0.0,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449,1879267.6449
66,28,8,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17288.4393946,17288.4393946,17288.4393946,17288.4393946,17288.4393946,17288.4393946,17288.4393946
66,28,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462369.567646,462369.567646,462369.567646,462369.567646,462369.567646,462369.567646
66,28,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30972.4109085,30972.4109085,30972.4109085,30972.4109085,30972.4109085
66,28,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180047.70946,3180047.70946,3180047.70946,3180047.70946
66,28,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8303.88749343,8303.88749343,8303.88749343
66,28,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171268.45522,2171268.45522
66,28,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2001,0.0,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401,650108.322401
66,28,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2004,0.0,0.0,0.0,0.0,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057,12680.9744057
66,28,9,2005,0.0,0.0,0.0,0.0,0.0,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632,269716.337632
