census region,housing types,technology,vintage,2009,2010,2011,2012,2013,2014,2015,2016
66,28,38,2009,7187.93589552,7187.92999954,7187.79873514,7187.07160246,7184.74573445,7179.15345918,7167.85625158,7147.56399009
66,28,38,2010,0.0,7187.94181562,7187.93591963,7187.80465512,7187.07752184,7184.75165192,7179.15937204,7167.86215514
66,28,38,2011,0.0,0.0,7188.07401873,7188.06812263,7187.93685572,7187.20970906,7184.88379636,7179.29141363
66,28,38,2012,0.0,0.0,0.0,7188.81293833,7188.80704162,7188.67576121,7187.9485398,7185.622388
66,28,38,2013,0.0,0.0,0.0,0.0,7191.19479554,7191.18889688,7191.05757298,7190.33011062
66,28,38,2014,0.0,0.0,0.0,0.0,0.0,7196.9501634,7196.94426002,7196.812831
66,28,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,7208.61138368,7208.60547074
66,28,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.59242914
66,29,29,2008,60980921.9315,53818223.8798,46722878.0343,39789396.0437,33139857.5501,26910552.9778,21235708.7403,16229857.7455
66,29,29,2009,6701733.9145,6690953.53866,6628037.23539,6476833.94243,6211591.32953,5819034.55523,5301091.69168,4676159.20507
66,29,29,2010,0.0,6928449.17222,6917304.10335,6852259.38285,6695940.98178,6421725.38545,6015888.67324,5480424.14272
66,29,29,2011,0.0,0.0,6851881.64882,6840859.74608,6776533.84635,6621942.94772,6350757.75669,5949406.01813
66,29,29,2012,0.0,0.0,0.0,6814270.91184,6803309.50955,6739336.7018,6585594.36972,6315897.74424
66,29,29,2013,0.0,0.0,0.0,0.0,6779871.07313,6768965.00624,6705315.14637,6552348.93715
66,29,29,2014,0.0,0.0,0.0,0.0,0.0,6755656.13307,6744789.01822,6681366.48974
66,29,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,6776726.65591,6765825.64712
66,29,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6757869.79547
66,29,31,2008,136417398.208,120394081.383,104521434.841,89010885.9067,74135532.8972,60200264.366,47505351.5705,36307010.4025
66,29,31,2009,14992116.7988,14968000.5543,14827253.6104,14489004.2175,13895643.1137,13017473.8092,11858809.4987,10460804.0049
66,29,31,2010,0.0,15499290.2657,15474358.1845,15328849.8639,14979157.7161,14365723.5958,13457846.4004,12259985.2371
66,29,31,2011,0.0,0.0,15328004.8539,15303348.3015,15159448.0192,14813620.3815,14206965.4307,13309121.3476
66,29,31,2012,0.0,0.0,0.0,15243867.7382,15219346.5283,15076236.1307,14732306.7791,14128981.8245
66,29,31,2013,0.0,0.0,0.0,0.0,15166913.5639,15142516.1421,15000128.1951,14657935.0696
66,29,31,2014,0.0,0.0,0.0,0.0,0.0,15112743.5216,15088433.2375,14946553.8423
66,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,15159879.3439,15135493.2374
66,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15117695.596
66,29,33,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,35,2008,7038673.82344,6475588.03114,5912642.18177,5350357.35801,4789959.67589,4233708.01436,3685200.01916,3149604.08337
66,29,35,2009,747485.946421,747475.177174,747289.408192,746411.921596,743906.812164,738403.12601,728123.700678,710983.428225
66,29,35,2010,0.0,747489.472943,747478.703646,747292.933787,746415.443052,743910.321801,738406.609681,728127.135853
66,29,35,2011,0.0,0.0,747550.788903,747540.018722,747354.233625,746476.67091,743971.344166,738467.180581
66,29,35,2012,0.0,0.0,0.0,747846.311738,747835.5373,747649.678758,746771.769124,744265.45197
66,29,35,2013,0.0,0.0,0.0,0.0,748703.148498,748692.361714,748506.290227,747627.374737
66,29,35,2014,0.0,0.0,0.0,0.0,0.0,750603.130227,750592.31607,750405.77239
66,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,754170.561978,754159.696424
66,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760136.017163
66,29,38,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,29,2008,1007521.53614,889180.056294,771951.363791,657396.971945,547533.870085,444613.836851,350854.54948,268148.310804
66,30,29,2009,93730.6461814,93579.8715302,92699.9222759,90585.1886063,86875.4976786,81385.1871727,74141.2231621,65400.8991599
66,30,29,2010,0.0,97474.477867,97317.6809067,96402.5843229,94203.3830087,90345.5179352,84635.9109742,77102.6052905
66,30,29,2011,0.0,0.0,96195.4332109,96040.6937156,95137.6048842,92967.2611411,89160.0183619,83525.331959
66,30,29,2012,0.0,0.0,0.0,95532.4252188,95378.7522348,94481.8877645,92326.5026863,88545.5005748
66,30,29,2013,0.0,0.0,0.0,0.0,94887.2598998,94734.6247255,93843.8171082,91702.9881318
66,30,29,2014,0.0,0.0,0.0,0.0,0.0,94375.2420803,94223.4305353,93337.4297738
66,30,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,94583.8967626,94431.7495768
66,30,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94119.3903061
66,30,31,2008,1005122.70587,887062.987867,770113.407745,655831.76098,546230.234605,443555.24595,350019.192137,267509.87057
66,30,31,2009,93507.4808165,93357.065148,92479.2109842,90369.5123307,86668.6538881,81191.4153837,73964.698687,65245.1847151
66,30,31,2010,0.0,97242.3987305,97085.9750916,96173.0572815,93979.0920942,90130.4122968,84434.3994652,76919.0299952
66,30,31,2011,0.0,0.0,95966.3993801,95812.0283075,94911.0896602,92745.9133365,88947.7353057,83326.464652
66,30,31,2012,0.0,0.0,0.0,95304.9699584,95151.6628578,94256.9337519,92106.6804776,88334.6806375
66,30,31,2013,0.0,0.0,0.0,0.0,94661.3407277,94509.0689659,93620.3822921,91484.6504626
66,30,31,2014,0.0,0.0,0.0,0.0,0.0,94150.5419828,93999.0918893,93115.2006265
66,30,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,94358.6998745,94206.9149393
66,30,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93895.2993717
66,30,33,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,35,2008,1782229.70234,1639653.38055,1497112.49306,1354738.98078,1212843.30281,1071997.41933,933112.273416,797496.529716
66,30,35,2009,160217.498652,160215.190352,160175.37229,159987.290216,159450.340499,158270.670389,156067.359648,152393.482444
66,30,35,2010,0.0,160217.784224,160215.47592,160175.657787,159987.575377,159450.624704,158270.952491,156067.637823
66,30,35,2011,0.0,0.0,160222.813932,160220.505555,160180.686173,159992.597858,159455.630328,158275.921082
66,30,35,2012,0.0,0.0,0.0,160247.834353,160245.525616,160205.700015,160017.582329,159480.530946
66,30,35,2013,0.0,0.0,0.0,0.0,160322.076173,160319.766367,160279.922315,160091.717475
66,30,35,2014,0.0,0.0,0.0,0.0,0.0,160488.901366,160486.589155,160446.703643
66,30,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,160804.381969,160802.065213
66,30,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161333.739254
66,30,38,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,30,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,29,2008,164136492.377,144857345.77,125759484.629,107097296.885,89199372.5885,72432551.5883,57158118.2341,43684349.7566
67,28,29,2009,17800734.448,17772100.2751,17604985.8505,17203368.9406,16498847.7859,15456162.5667,14080434.5103,12420527.1812
67,28,29,2010,0.0,18361695.6439,18332159.1116,18159778.3477,17745505.1341,17018782.1409,15943238.3929,14524156.5041
67,28,29,2011,0.0,0.0,18201653.9975,18172374.9074,18001496.6246,17590834.2413,16870445.4096,15804276.1657
67,28,29,2012,0.0,0.0,0.0,18147508.7879,18118316.7955,17947946.8314,17538506.0624,16820260.201
67,28,29,2013,0.0,0.0,0.0,0.0,18098237.1573,18069124.423,17899217.0241,17490887.9126
67,28,29,2014,0.0,0.0,0.0,0.0,0.0,18053955.0147,18024913.5125,17855421.8372
67,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,18104109.2803,18074987.1002
67,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18041445.9137
67,28,31,2008,2159977.46269,1906270.79716,1654949.78347,1409362.07565,1173831.80112,953186.440929,752180.367735,574870.399505
67,28,31,2009,234251.290923,233874.475462,231675.309477,226390.174762,217118.928653,203397.564553,185293.475975,163449.689935
67,28,31,2010,0.0,241633.339382,241244.649194,238976.18007,233524.492929,223961.078577,209807.308003,191132.698518
67,28,31,2011,0.0,0.0,239527.248626,239141.946285,236893.249275,231489.079368,222009.020312,207978.614856
67,28,31,2012,0.0,0.0,0.0,238814.717057,238430.560891,236188.553172,230800.459272,221348.600938
67,28,31,2013,0.0,0.0,0.0,0.0,238166.320042,237783.206884,235547.286358,230173.821472
67,28,31,2014,0.0,0.0,0.0,0.0,0.0,237583.582903,237201.407134,234970.957381
67,28,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,238243.595078,237860.357616
67,28,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237418.967613
67,28,33,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,35,2008,21415729.8534,19702496.1513,17989688.2368,16278891.5458,14573836.6347,12881396.3238,11212516.7391,9582923.13105
67,28,35,2009,2244319.32979,2244286.99523,2243729.22566,2241094.58063,2233573.01377,2217048.24929,2186184.37408,2134720.8717
67,28,35,2010,0.0,2244329.35257,2244297.01787,2243739.24581,2241104.58902,2233582.98857,2217058.15029,2186194.13724
67,28,35,2011,0.0,0.0,2244503.57996,2244471.24275,2243913.42738,2241278.56607,2233756.38172,2217230.26061
67,28,35,2012,0.0,0.0,0.0,2245342.88913,2245310.53983,2244752.51587,2242116.66928,2234591.67208
67,28,35,2013,0.0,0.0,0.0,0.0,2247776.42343,2247744.03906,2247185.41032,2244546.70695
67,28,35,2014,0.0,0.0,0.0,0.0,0.0,2253175.75921,2253143.29705,2252583.32644
67,28,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,2263323.63216,2263291.0238
67,28,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280314.10814
67,28,38,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,29,2008,43850540.3821,38699942.9458,33597777.5527,28612006.2264,23830414.7548,19351007.7034,15270305.436,11670666.9877
67,29,29,2009,4622444.11322,4615008.47262,4571612.67395,4467321.9366,4284373.88611,4013612.35281,3656367.20235,3225327.18633
67,29,29,2010,0.0,4772222.30268,4764545.72962,4719743.8038,4612073.79839,4423197.79569,4143662.94436,3774842.20089
67,29,29,2011,0.0,0.0,4728941.18607,4721334.2348,4676938.63485,4570245.13006,4383082.11636,4106082.47395
67,29,29,2012,0.0,0.0,0.0,4713177.7048,4705596.11059,4661348.49921,4555010.64719,4368471.52382
67,29,29,2013,0.0,0.0,0.0,0.0,4697741.62871,4690184.86489,4646082.16837,4540092.58227
67,29,29,2014,0.0,0.0,0.0,0.0,0.0,4682609.43869,4675077.01644,4631116.38188
67,29,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,4691786.57633,4684239.39178
67,29,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670176.04446
67,29,31,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29,35,2008,8091866.23332,7444526.26225,6797347.17369,6150928.0196,5506678.37898,4867195.12546,4236614.21826,3620877.39393
67,29,35,2009,824260.353892,824248.478534,824043.629188,823076.015797,820313.606153,814244.635467,802909.408627,784008.655903
67,29,35,2010,0.0,824263.599253,824251.723848,824046.873696,823079.256495,820316.835974,814247.841393,802912.569923
67,29,35,2011,0.0,0.0,824320.071518,824308.195299,824103.331113,823135.647617,820373.037837,814303.627454
67,29,35,2012,0.0,0.0,0.0,824592.816035,824580.935887,824376.003917,823408.000242,820644.476391
67,29,35,2013,0.0,0.0,0.0,0.0,825385.16951,825373.277946,825168.149056,824199.215224
67,29,35,2014,0.0,0.0,0.0,0.0,0.0,827145.224156,827133.307234,826927.740927
67,29,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,830455.309831,830443.345221
67,29,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835998.983022
67,29,38,2008,548074.467909,519968.107997,491862.261358,463759.257965,435665.349219,407593.307477,379565.440259,351616.92017
67,29,38,2009,54343.897386,54343.8528098,54342.8603943,54337.3629574,54319.7783915,54277.4983771,54192.0866123,54038.668358
67,29,38,2010,0.0,54343.9389982,54343.894422,54342.9020057,54337.4045646,54319.8199853,54277.5399385,54192.1281082
67,29,38,2011,0.0,0.0,54344.868218,54344.823641,54343.8312078,54338.3336727,54320.7487927,54278.4680229
67,29,38,2012,0.0,0.0,0.0,54350.0614837,54350.0169024,54349.0243744,54343.5263139,54325.9397535
67,29,38,2013,0.0,0.0,0.0,0.0,54366.80296,54366.758365,54365.7655312,54360.2657772
67,29,38,2014,0.0,0.0,0.0,0.0,0.0,54407.2669839,54407.2223557,54406.228783
67,29,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,54489.2870574,54489.242362
67,29,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54636.9322028
67,30,29,2008,5211668.74968,4599516.48276,3993120.39953,3400557.83614,2832262.19762,2299881.39813,1814886.95339,1387067.2949
67,30,29,2009,519028.799123,518193.891978,513321.216675,501610.983985,481068.754674,450666.432864,410553.341848,362154.231678
67,30,29,2010,0.0,536824.401548,535960.868486,530921.126938,518809.393125,497562.845776,466118.139357,424629.716912
67,30,29,2011,0.0,0.0,531643.444412,530788.245412,525797.143018,513802.301012,492760.806657,461619.576898
67,30,29,2012,0.0,0.0,0.0,529669.273735,528817.250376,523844.681622,511894.380493,490931.020274
67,30,29,2013,0.0,0.0,0.0,0.0,527654.644986,526805.862348,521852.207057,509947.359613
67,30,29,2014,0.0,0.0,0.0,0.0,0.0,525597.86735,524752.393235,519818.047103
67,30,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,526370.655616,525523.938397
67,30,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523459.943296
67,30,31,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,31,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,33,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,35,2008,2513751.24154,2312654.03984,2111606.81657,1910795.66815,1710658.48258,1512001.98281,1316111.01123,1124831.37783
67,30,35,2009,241911.183754,241907.698469,241847.57748,241563.593785,240752.857488,238971.682553,235644.920408,230097.761135
67,30,35,2010,0.0,241911.891054,241908.40576,241848.284595,241564.30007,240753.561402,238972.381259,235645.609387
67,30,35,2011,0.0,0.0,241924.235706,241920.750233,241860.626,241576.626984,240765.846945,238984.575908
67,30,35,2012,0.0,0.0,0.0,241984.304921,241980.818583,241920.679421,241636.609888,240825.628534
67,30,35,2013,0.0,0.0,0.0,0.0,242159.809931,242156.321065,242096.138286,241811.862724
67,30,35,2014,0.0,0.0,0.0,0.0,0.0,242551.017032,242547.52253,242487.242526
67,30,35,2015,0.0,0.0,0.0,0.0,0.0,0.0,243288.278989,243284.773864
67,30,35,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244524.521318
67,30,38,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30,38,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,29,2008,142301120.684,125586713.495,109029475.043,92849951.5751,77333020.2186,62796719.4602,49554271.345,37872942.4314
68,28,29,2009,13849821.4797,13827542.7257,13697519.7228,13385042.5876,12836891.4845,12025632.5903,10955250.4641,9663763.29276
68,28,29,2010,0.0,15597110.8611,15572021.4262,15425594.7596,15073695.6015,14456389.9174,13542782.841,12337361.6224
68,28,29,2011,0.0,0.0,15462761.4478,15437888.1267,15292722.741,14943854.7496,14331866.3745,13426128.8693
68,28,29,2012,0.0,0.0,0.0,15441378.9658,15416540.0404,15271575.3948,14923189.8311,14312047.7362
68,28,29,2013,0.0,0.0,0.0,0.0,15454603.5056,15429743.3072,15284654.5088,14935970.5755
68,28,29,2014,0.0,0.0,0.0,0.0,0.0,15490333.596,15465415.9224,15319991.6876
68,28,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,15604615.8473,15579514.3398
68,28,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15619198.7801
68,28,31,2008,10173092.9141,8978181.6125,7794506.28821,6637833.7704,5528529.89653,4489331.20623,3542629.91225,2707532.87418
68,28,31,2009,990122.355179,988529.649283,979234.317781,956895.358574,917708.090931,859711.273559,783189.762194,690861.473223
68,28,31,2010,0.0,1115035.89865,1113242.25745,1102774.22968,1077616.99399,1033485.87225,968172.19355,881996.750944
68,28,31,2011,0.0,0.0,1105431.27251,1103653.08126,1093275.22233,1068334.68445,1024583.69659,959832.612756
