,4,5,6,7,8,9,10,11,12,13,71
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.999995858035,0.999999867317,1.0,0.999999867317,1.0,0.999999867317,0.999999179739,1.0,0.999999867317,0.999999867317,0.999998870244
2,0.999903647585,0.999994474701,1.0,0.999994474701,1.0,0.999994474701,0.999980917974,1.0,0.999994474701,0.999994474701,0.999966269357
3,0.999392975813,0.999951053984,0.999999999996,0.999951053984,0.999999999996,0.999951053984,0.999879757822,0.999999999996,0.999951053984,0.999951053984,0.999754061965
4,0.997760902326,0.999769936131,0.999999999872,0.999769936131,0.999999999872,0.999769936131,0.999556178419,0.999999999872,0.999769936131,0.999769936131,0.998993392308
5,0.993845520946,0.999235973727,0.999999998072,0.999235973727,0.999999998072,0.999235973727,0.998778169913,0.999999998072,0.999235973727,0.999235973727,0.996998865373
6,0.985973469888,0.99796377006,0.999999982333,0.99796377006,0.999999982333,0.99796377006,0.997206479825,0.999999982333,0.99796377006,0.99796377006,0.992683011732
7,0.971959155238,0.995339536545,0.999999885034,0.995339536545,0.999999885034,0.995339536545,0.994383379871,0.999999885034,0.995339536545,0.995339536545,0.984491288515
8,0.949188578266,0.99046411963,0.999999417666,0.99046411963,0.999999417666,0.99046411963,0.989725980067,0.999999417666,0.99046411963,0.99046411963,0.970378110713
9,0.914830886654,0.982105265895,0.999997564014,0.982105265895,0.999997564014,0.982105265895,0.982526049508,0.999997564014,0.982105265895,0.982105265895,0.947856936095
10,0.86621901815,0.968672733738,0.999991237524,0.968672733738,0.999991237524,0.968672733738,0.971959155238,0.999991237524,0.968672733738,0.968672733738,0.91416904685
11,0.801415454546,0.948237185174,0.999972103878,0.948237185174,0.999972103878,0.948237185174,0.957106628935,0.999972103878,0.948237185174,0.948237185174,0.866618990565
12,0.719918596561,0.91862154982,0.999919709628,0.91862154982,0.999919709628,0.91862154982,0.936994219485,0.999919709628,0.91862154982,0.91862154982,0.803107344222
13,0.623368214979,0.877598367666,0.999787678298,0.877598367666,0.999787678298,0.877598367666,0.910650987485,0.999787678298,0.877598367666,0.877598367666,0.722838641043
14,0.515998988197,0.82322226511,0.99947763876,0.82322226511,0.99947763876,0.82322226511,0.877190667238,0.99947763876,0.82322226511,0.82322226511,0.627085342199
15,0.404530856009,0.754304296416,0.998792533106,0.754304296416,0.998792533106,0.754304296416,0.835914976625,0.998792533106,0.754304296416,0.754304296416,0.519762561704
16,0.297261457869,0.670985621673,0.997356909819,0.670985621673,0.997356909819,0.670985621673,0.786433937815,0.997356909819,0.670985621673,0.670985621673,0.407470762347
17,0.202398479074,0.575290624845,0.994487059809,0.575290624845,0.994487059809,0.575290624845,0.728792266424,0.994487059809,0.575290624845,0.575290624845,0.298696418227
