,4,5,6,7,8,9,10,11,12,13,71
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0689655171774,0.0555555555543,0.0392156862745,0.0555555555543,0.0392156862745,0.0555555555543,0.0487804877985,0.0392156862745,0.0555555555543,0.0555555555543,0.0645161290135
2,0.0689652315246,0.055555548183,0.0392156862745,0.055555548183,0.0392156862745,0.055555548183,0.0487804477858,0.0392156862745,0.055555548183,0.055555548183,0.064516056126
3,0.0689588721833,0.0555552485932,0.0392156862745,0.0555552485932,0.0392156862745,0.0555552485932,0.048779556968,0.0392156862745,0.0555552485932,0.0555552485932,0.0645139528431
4,0.0689236534404,0.0555528363311,0.0392156862744,0.0555528363311,0.0392156862744,0.0555528363311,0.0487746223265,0.0392156862744,0.0555528363311,0.0555528363311,0.0645002620435
5,0.0688110966483,0.0555427742282,0.0392156862695,0.0555427742282,0.0392156862695,0.0555427742282,0.0487588379653,0.0392156862695,0.0555427742282,0.0555427742282,0.0644511865818
6,0.0685410703465,0.0555131096502,0.0392156861989,0.0555131096502,0.0392156861989,0.0555131096502,0.0487208863309,0.0392156861989,0.0555131096502,0.0555131096502,0.0643225074247
7,0.067998170274,0.0554424316687,0.0392156855817,0.0554424316687,0.0392156855817,0.0554424316687,0.0486442185217,0.0392156855817,0.0554424316687,0.0554424316687,0.0640440652545
8,0.0670316658163,0.0552966409179,0.039215681766,0.0552966409179,0.039215681766,0.0552966409179,0.0485065063289,0.039215681766,0.0552966409179,0.0552966409179,0.0635155669826
9,0.065461281199,0.0550257844226,0.0392156634379,0.0550257844226,0.0392156634379,0.0550257844226,0.0482793160945,0.0392156634379,0.0550257844226,0.0550257844226,0.0626050393827
10,0.0630917852279,0.0545614036596,0.0392155907457,0.0545614036596,0.0392155907457,0.0545614036596,0.0479280999698,0.0392155907457,0.0545614036596,0.0545614036596,0.0611520603755
11,0.0597392425756,0.0538151518731,0.039215342648,0.0538151518731,0.039215342648,0.0538151518731,0.0474126417128,0.039215342648,0.0538151518731,0.0538151518731,0.0589786481667
12,0.0552700312967,0.0526798436196,0.0392145923089,0.0526798436196,0.0392145923089,0.0526798436196,0.0466881282347,0.0392145923089,0.0526798436196,0.0526798436196,0.0559109026008
13,0.0496495583375,0.0510345305444,0.0392125376325,0.0510345305444,0.0392125376325,0.0510345305444,0.0457070350909,0.0392125376325,0.0510345305444,0.0510345305444,0.0518133770316
14,0.0429909113379,0.0487554648692,0.0392073599333,0.0487554648692,0.0392073599333,0.0487554648692,0.0444219993837,0.0392073599333,0.0487554648692,0.0487554648692,0.0466347510215
15,0.035586137084,0.0457345702828,0.03919520152,0.0457345702828,0.03919520152,0.0457345702828,0.0427897886402,0.03919520152,0.0457345702828,0.0457345702828,0.0404571188398
16,0.0278986796989,0.0419057942443,0.0391683346316,0.0419057942443,0.0391683346316,0.0419057942443,0.0407763403179,0.0391683346316,0.0419057942443,0.0419057942443,0.0335330684873
17,0.0205007901788,0.037276978981,0.0391120356792,0.037276978981,0.0391120356792,0.037276978981,0.0383626311079,0.0391120356792,0.037276978981,0.037276978981,0.0262884362728
