,4,5,6,7,8,9,10,11,12,13,71
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.931034482823,0.944444444446,0.960784313725,0.944444444446,0.960784313725,0.944444444446,0.951219512201,0.960784313725,0.944444444446,0.944444444446,0.935483870986
2,0.862069251298,0.888888896263,0.921568627451,0.888888896263,0.921568627451,0.888888896263,0.902439064416,0.921568627451,0.888888896263,0.888888896263,0.87096781486
3,0.793110379115,0.83333364767,0.882352941176,0.83333364767,0.882352941176,0.83333364767,0.853659507448,0.882352941176,0.83333364767,0.83333364767,0.806453862017
4,0.724186725674,0.777780811338,0.843137254902,0.777780811338,0.843137254902,0.777780811338,0.804884885121,0.843137254902,0.777780811338,0.777780811338,0.741953599974
5,0.655375629026,0.72223803711,0.803921568633,0.72223803711,0.803921568633,0.72223803711,0.756126047156,0.803921568633,0.72223803711,0.72223803711,0.677502413392
6,0.58683455868,0.66672492746,0.764705882434,0.66672492746,0.764705882434,0.66672492746,0.707405160825,0.764705882434,0.66672492746,0.66672492746,0.613179905967
7,0.518836388405,0.611282495791,0.725490196852,0.611282495791,0.725490196852,0.611282495791,0.658760942303,0.725490196852,0.611282495791,0.611282495791,0.549135840713
8,0.451804722589,0.555985854873,0.686274515086,0.555985854873,0.686274515086,0.555985854873,0.610254435974,0.686274515086,0.555985854873,0.555985854873,0.48562027373
9,0.38634344139,0.500960070451,0.647058851648,0.500960070451,0.647058851648,0.500960070451,0.56197511988,0.647058851648,0.500960070451,0.500960070451,0.423015234348
10,0.323251656162,0.446398666791,0.607843260903,0.446398666791,0.607843260903,0.446398666791,0.51404701991,0.607843260903,0.446398666791,0.446398666791,0.361863173972
11,0.263512413587,0.392583514918,0.568627918255,0.392583514918,0.568627918255,0.392583514918,0.466634378197,0.568627918255,0.392583514918,0.392583514918,0.302884525805
12,0.20824238229,0.339903671299,0.529413325946,0.339903671299,0.529413325946,0.339903671299,0.419946249963,0.529413325946,0.339903671299,0.339903671299,0.246973623205
13,0.158592823953,0.288869140754,0.490200788313,0.288869140754,0.490200788313,0.288869140754,0.374239214872,0.490200788313,0.288869140754,0.288869140754,0.195160246173
14,0.115601912615,0.240113675885,0.45099342838,0.240113675885,0.45099342838,0.240113675885,0.329817215488,0.45099342838,0.240113675885,0.240113675885,0.148525495151
15,0.0800157755306,0.194379105602,0.41179822686,0.194379105602,0.41179822686,0.194379105602,0.287027426848,0.41179822686,0.194379105602,0.194379105602,0.108068376312
16,0.0521170958318,0.152473311358,0.372629892228,0.152473311358,0.372629892228,0.152473311358,0.24625108653,0.372629892228,0.152473311358,0.152473311358,0.0745353078243
17,0.031616305653,0.115196332377,0.333517856549,0.115196332377,0.333517856549,0.115196332377,0.207888455422,0.333517856549,0.115196332377,0.115196332377,0.0482468715514
