census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,5,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19736.3608062,19736.3581875,19736.2517569,19735.39479,19731.8201827
66,28,5,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10387.7243912,10387.7230129,10387.6669959,10387.2159534
66,28,5,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55634.5587487,55634.5513669,55634.2513511
66,28,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46757.0154001,46757.0091962
66,28,5,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-32033.386469
66,28,6,2000,-9650.66752184,-9650.66752184,-9650.66752184,-9650.6675218,-9650.6675206,-9650.66750323,-9650.66735134,-9650.66641234,-9650.66190193,-9650.64401295,-9650.58295809,-9650.39830564,-9649.89266615,-9648.61847569,-9645.62638718,-9639.0146603,-9625.15993727
66,28,6,2001,0.0,13311.0139322,13311.0139322,13311.0139322,13311.0139322,13311.0139305,13311.0139066,13311.0136971,13311.0124019,13311.0061808,13310.9815068,13310.8972948,13310.6426066,13309.945186,13308.1877151,13304.0607745,13294.9413236
66,28,6,2002,0.0,0.0,6939.24602744,6939.24602744,6939.24602744,6939.24602741,6939.24602655,6939.24601406,6939.24590484,6939.24522966,6939.24198648,6939.22912353,6939.18522246,6939.05244938,6938.68887279,6937.77267491,6935.62123428
66,28,6,2003,0.0,0.0,0.0,30175.5231368,30175.5231368,30175.5231368,30175.5231367,30175.523133,30175.5230787,30175.5226037,30175.5196677,30175.5055646,30175.4496297,30175.2587245,30174.6813568,30173.1003329,30169.1162184
66,28,6,2004,0.0,0.0,0.0,0.0,15604.8780181,15604.8780181,15604.8780181,15604.8780181,15604.8780161,15604.8779881,15604.8777424,15604.8762241,15604.8689309,15604.8400049,15604.7412808,15604.4427026,15603.6250967
66,28,6,2005,-0.0,-0.0,-0.0,-0.0,-0.0,-20148.2555178,-20148.2555178,-20148.2555178,-20148.2555177,-20148.2555152,-20148.2554789,-20148.2551618,-20148.2532014,-20148.2437847,-20148.2064369,-20148.0789691,-20147.6934596
66,28,6,2006,0.0,0.0,0.0,0.0,0.0,0.0,9009.34675808,9009.34675808,9009.34675808,9009.34675805,9009.34675693,9009.34674071,9009.34659891,9009.34572231,9009.34151163,9009.32481144,9009.26781389
66,28,6,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11899.256843,11899.256843,11899.256843,11899.256843,11899.2568415,11899.2568201,11899.2566328,11899.255475,11899.2499137,11899.2278566
