,4,5,6,7,8,9,10,11,12,13,71
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.14196521037e-06,1.32683097065e-07,0.0,1.32683097065e-07,0.0,1.32683097065e-07,8.20261390255e-07,0.0,1.32683097065e-07,1.32683097065e-07,1.12975615396e-06
2,9.22104494882e-05,5.39261617238e-06,2.81996648255e-14,5.39261617238e-06,2.81996648255e-14,5.39261617238e-06,1.82617646667e-05,2.81996648255e-14,5.39261617238e-06,5.39261617238e-06,3.26008864597e-05
3,0.000510671771875,4.34207170551e-05,3.8591352336e-12,4.34207170551e-05,3.8591352336e-12,4.34207170551e-05,0.000101160151534,3.8591352336e-12,4.34207170551e-05,4.34207170551e-05,0.000212207392459
4,0.00163207348709,0.000181117853085,1.24244725619e-10,0.000181117853085,1.24244725619e-10,0.000181117853085,0.000323579403308,1.24244725619e-10,0.000181117853085,0.000181117853085,0.000760669656868
5,0.00391538138029,0.000533962403871,1.79990033988e-09,0.000533962403871,1.79990033988e-09,0.000533962403871,0.000778008506482,1.79990033988e-09,0.000533962403871,0.000533962403871,0.00199452693525
6,0.00787205105786,0.00127220366629,1.57391158995e-08,0.00127220366629,1.57391158995e-08,0.00127220366629,0.00157169008735,1.57391158995e-08,0.00127220366629,0.00127220366629,0.0043158536405
7,0.0140143146504,0.00262423351575,9.72989853132e-08,0.00262423351575,9.72989853132e-08,0.00262423351575,0.00282309995429,9.72989853132e-08,0.00262423351575,0.00262423351575,0.00819172321702
8,0.022770576972,0.00487541691485,4.67367642365e-07,0.00487541691485,4.67367642365e-07,0.00487541691485,0.00465739980432,4.67367642365e-07,0.00487541691485,0.00487541691485,0.0141131778024
9,0.0343576916119,0.00835885373451,1.85365187411e-06,0.00835885373451,1.85365187411e-06,0.00835885373451,0.00719993055863,1.85365187411e-06,0.00835885373451,0.00835885373451,0.0225211746183
10,0.0486118685044,0.0134325321571,6.32649076726e-06,0.0134325321571,6.32649076726e-06,0.0134325321571,0.0105668942702,6.32649076726e-06,0.0134325321571,0.0134325321571,0.033687889245
11,0.0648035636039,0.0204355485638,1.91336454695e-05,0.0204355485638,1.91336454695e-05,0.0204355485638,0.014852526303,1.91336454695e-05,0.0204355485638,0.0204355485638,0.0475500562851
12,0.0814968579845,0.0296156353544,5.23942499061e-05,0.0296156353544,5.23942499061e-05,0.0296156353544,0.0201124094495,5.23942499061e-05,0.0296156353544,0.0296156353544,0.0635116463421
13,0.0965503815826,0.0410231821536,0.000132031329905,0.0410231821536,0.000132031329905,0.0410231821536,0.0263432320008,0.000132031329905,0.0410231821536,0.0410231821536,0.0802687031794
14,0.107369226782,0.0543761025561,0.000310039538598,0.0543761025561,0.000310039538598,0.0543761025561,0.033460320247,0.000310039538598,0.0543761025561,0.0543761025561,0.0957532988437
15,0.111468132188,0.0689179686946,0.000685105653972,0.0689179686946,0.000685105653972,0.0689179686946,0.0412756906124,0.000685105653972,0.0689179686946,0.0689179686946,0.107322780495
16,0.10726939814,0.0833186747429,0.00143562328701,0.0833186747429,0.00143562328701,0.0833186747429,0.0494810388104,0.00143562328701,0.0833186747429,0.0833186747429,0.112291799357
17,0.094862978795,0.0956949968279,0.0028698500097,0.0956949968279,0.0028698500097,0.0956949968279,0.0576416713906,0.0028698500097,0.0956949968279,0.0956949968279,0.10877434412
