demand_technology_id,gau,oth_1,oth_2,vintage,value,id,sensitivity
554,us,office-small,,2040,25.95,4508,
554,us,merc/service,,2040,25.95,4509,
554,us,warehouse,,2040,25.95,4510,
554,us,other,,2040,25.95,4511,
554,us,assembly,,2030,26.57,4512,
554,us,education,,2030,26.57,4513,
554,us,food sales,,2030,26.57,4514,
554,us,food service,,2030,26.57,4515,
554,us,health,,2030,26.57,4516,
554,us,lodging,,2030,26.57,4517,
554,us,office-large,,2030,26.57,4518,
554,us,office-small,,2030,26.57,4519,
554,us,merc/service,,2030,26.57,4520,
554,us,warehouse,,2030,26.57,4521,
554,us,other,,2030,26.57,4522,
554,us,assembly,,2020,27.22,4523,
554,us,education,,2020,27.22,4524,
554,us,food sales,,2020,27.22,4525,
554,us,food service,,2020,27.22,4526,
554,us,health,,2020,27.22,4527,
554,us,lodging,,2020,27.22,4528,
554,us,office-large,,2020,27.22,4529,
554,us,office-small,,2020,27.22,4530,
554,us,merc/service,,2020,27.22,4531,
554,us,warehouse,,2020,27.22,4532,
554,us,other,,2020,27.22,4533,
554,us,assembly,,2013,27.55,4534,
554,us,education,,2013,27.55,4535,
554,us,food sales,,2013,27.55,4536,
554,us,food service,,2013,27.55,4537,
554,us,health,,2013,27.55,4538,
554,us,lodging,,2013,27.55,4539,
554,us,office-large,,2013,27.55,4540,
554,us,office-small,,2013,27.55,4541,
554,us,merc/service,,2013,27.55,4542,
554,us,warehouse,,2013,27.55,4543,
554,us,other,,2013,27.55,4544,
554,us,office-small,,2012,28.51,4545,
554,us,food service,,2012,28.51,4546,
554,us,lodging,,2012,28.51,4547,
554,us,health,,2012,28.51,4548,
554,us,food sales,,2012,28.51,4549,
554,us,office-large,,2012,28.51,4550,
554,us,education,,2012,28.51,4551,
554,us,other,,2012,28.51,4552,
554,us,assembly,,2012,28.51,4553,
554,us,merc/service,,2012,28.51,4554,
554,us,warehouse,,2012,28.51,4555,
556,us,assembly,,2040,32.53,4567,
556,us,education,,2040,32.53,4568,
556,us,food sales,,2040,32.53,4569,
556,us,food service,,2040,32.53,4570,
556,us,health,,2040,32.53,4571,
556,us,lodging,,2040,32.53,4572,
556,us,office-large,,2040,32.53,4573,
556,us,office-small,,2040,32.53,4574,
556,us,merc/service,,2040,32.53,4575,
556,us,warehouse,,2040,32.53,4576,
556,us,other,,2040,32.53,4577,
556,us,assembly,,2030,33.58,4578,
556,us,education,,2030,33.58,4579,
556,us,food sales,,2030,33.58,4580,
556,us,food service,,2030,33.58,4581,
556,us,health,,2030,33.58,4582,
556,us,lodging,,2030,33.58,4583,
556,us,office-large,,2030,33.58,4584,
556,us,office-small,,2030,33.58,4585,
556,us,merc/service,,2030,33.58,4586,
556,us,warehouse,,2030,33.58,4587,
556,us,other,,2030,33.58,4588,
556,us,assembly,,2020,34.68,4589,
556,us,education,,2020,34.68,4590,
556,us,food sales,,2020,34.68,4591,
556,us,food service,,2020,34.68,4592,
556,us,health,,2020,34.68,4593,
556,us,lodging,,2020,34.68,4594,
556,us,office-large,,2020,34.68,4595,
556,us,office-small,,2020,34.68,4596,
556,us,merc/service,,2020,34.68,4597,
556,us,warehouse,,2020,34.68,4598,
556,us,other,,2020,34.68,4599,
556,us,assembly,,2013,35.25,4600,
556,us,education,,2013,35.25,4601,
556,us,food sales,,2013,35.25,4602,
556,us,food service,,2013,35.25,4603,
556,us,health,,2013,35.25,4604,
556,us,lodging,,2013,35.25,4605,
556,us,office-large,,2013,35.25,4606,
556,us,office-small,,2013,35.25,4607,
556,us,merc/service,,2013,35.25,4608,
556,us,warehouse,,2013,35.25,4609,
556,us,other,,2013,35.25,4610,
556,us,food service,,2012,36.26,4611,
556,us,office-small,,2012,36.26,4612,
556,us,food sales,,2012,36.26,4613,
556,us,lodging,,2012,36.26,4614,
556,us,office-large,,2012,36.26,4615,
556,us,health,,2012,36.26,4616,
556,us,education,,2012,36.26,4617,
556,us,merc/service,,2012,36.26,4618,
556,us,other,,2012,36.26,4619,
556,us,assembly,,2012,36.26,4620,
556,us,warehouse,,2012,36.26,4621,
557,us,assembly,,2040,13.32,4622,
557,us,education,,2040,13.32,4623,
557,us,food sales,,2040,13.32,4624,
557,us,food service,,2040,13.32,4625,
557,us,health,,2040,13.32,4626,
557,us,lodging,,2040,13.32,4627,
557,us,office-large,,2040,13.32,4628,
557,us,office-small,,2040,13.32,4629,
557,us,merc/service,,2040,13.32,4630,
557,us,warehouse,,2040,13.32,4631,
557,us,other,,2040,13.32,4632,
557,us,assembly,,2030,19.36,4633,
557,us,education,,2030,19.36,4634,
557,us,food sales,,2030,19.36,4635,
557,us,food service,,2030,19.36,4636,
557,us,health,,2030,19.36,4637,
557,us,lodging,,2030,19.36,4638,
557,us,office-large,,2030,19.36,4639,
557,us,office-small,,2030,19.36,4640,
557,us,merc/service,,2030,19.36,4641,
557,us,warehouse,,2030,19.36,4642,
557,us,other,,2030,19.36,4643,
557,us,assembly,,2020,30.73,4644,
557,us,assembly,,2022,30.73,4645,
557,us,education,,2020,30.73,4646,
557,us,education,,2022,30.73,4647,
557,us,food sales,,2020,30.73,4648,
557,us,food sales,,2022,30.73,4649,
557,us,food service,,2020,30.73,4650,
557,us,food service,,2022,30.73,4651,
557,us,health,,2020,30.73,4652,
557,us,health,,2022,30.73,4653,
557,us,lodging,,2020,30.73,4654,
557,us,lodging,,2022,30.73,4655,
557,us,office-large,,2020,30.73,4656,
557,us,office-large,,2022,30.73,4657,
557,us,office-small,,2020,30.73,4658,
557,us,office-small,,2022,30.73,4659,
557,us,merc/service,,2020,30.73,4660,
557,us,merc/service,,2022,30.73,4661,
557,us,warehouse,,2020,30.73,4662,
557,us,warehouse,,2022,30.73,4663,
557,us,other,,2020,30.73,4664,
557,us,other,,2022,30.73,4665,
557,us,assembly,,2013,43.53,4666,
557,us,education,,2013,43.53,4667,
557,us,food sales,,2013,43.53,4668,
557,us,food service,,2013,43.53,4669,
557,us,health,,2013,43.53,4670,
557,us,lodging,,2013,43.53,4671,
557,us,office-large,,2013,43.53,4672,
557,us,office-small,,2013,43.53,4673,
557,us,merc/service,,2013,43.53,4674,
557,us,warehouse,,2013,43.53,4675,
557,us,other,,2013,43.53,4676,
557,us,education,,2012,132.44,4677,
557,us,warehouse,,2012,132.44,4678,
557,us,office-small,,2012,132.44,4679,
557,us,other,,2012,132.44,4680,
557,us,food service,,2012,132.44,4681,
557,us,office-large,,2012,132.44,4682,
557,us,merc/service,,2012,132.44,4683,
557,us,assembly,,2012,132.44,4684,
557,us,food sales,,2012,132.44,4685,
557,us,health,,2012,132.44,4686,
557,us,lodging,,2012,132.44,4687,
558,us,assembly,,2040,13.32,4688,
558,us,education,,2040,13.32,4689,
558,us,food sales,,2040,13.32,4690,
558,us,food service,,2040,13.32,4691,
558,us,health,,2040,13.32,4692,
558,us,lodging,,2040,13.32,4693,
558,us,office-large,,2040,13.32,4694,
558,us,office-small,,2040,13.32,4695,
558,us,merc/service,,2040,13.32,4696,
558,us,warehouse,,2040,13.32,4697,
558,us,other,,2040,13.32,4698,
558,us,assembly,,2030,19.36,4699,
558,us,education,,2030,19.36,4700,
558,us,food sales,,2030,19.36,4701,
558,us,food service,,2030,19.36,4702,
558,us,health,,2030,19.36,4703,
558,us,lodging,,2030,19.36,4704,
558,us,office-large,,2030,19.36,4705,
558,us,office-small,,2030,19.36,4706,
558,us,merc/service,,2030,19.36,4707,
558,us,warehouse,,2030,19.36,4708,
558,us,other,,2030,19.36,4709,
558,us,assembly,,2013,29.42,4710,
558,us,education,,2013,29.42,4711,
558,us,food sales,,2013,29.42,4712,
558,us,food service,,2013,29.42,4713,
558,us,health,,2013,29.42,4714,
558,us,lodging,,2013,29.42,4715,
558,us,office-large,,2013,29.42,4716,
558,us,office-small,,2013,29.42,4717,
558,us,merc/service,,2013,29.42,4718,
558,us,warehouse,,2013,29.42,4719,
558,us,other,,2013,29.42,4720,
558,us,assembly,,2020,30.73,4721,
558,us,assembly,,2022,30.73,4722,
558,us,education,,2020,30.73,4723,
558,us,education,,2022,30.73,4724,
558,us,food sales,,2020,30.73,4725,
558,us,food sales,,2022,30.73,4726,
558,us,food service,,2020,30.73,4727,
558,us,food service,,2022,30.73,4728,
558,us,health,,2020,30.73,4729,
558,us,health,,2022,30.73,4730,
558,us,lodging,,2020,30.73,4731,
558,us,lodging,,2022,30.73,4732,
558,us,office-large,,2020,30.73,4733,
558,us,office-large,,2022,30.73,4734,
558,us,office-small,,2020,30.73,4735,
558,us,office-small,,2022,30.73,4736,
558,us,merc/service,,2020,30.73,4737,
558,us,merc/service,,2022,30.73,4738,
558,us,warehouse,,2020,30.73,4739,
558,us,warehouse,,2022,30.73,4740,
558,us,other,,2020,30.73,4741,
558,us,other,,2022,30.73,4742,
559,us,assembly,,2040,15.17,4743,
559,us,education,,2040,15.17,4744,
559,us,food sales,,2040,15.17,4745,
559,us,food service,,2040,15.17,4746,
559,us,health,,2040,15.17,4747,
559,us,lodging,,2040,15.17,4748,
559,us,office-large,,2040,15.17,4749,
559,us,office-small,,2040,15.17,4750,
559,us,merc/service,,2040,15.17,4751,
559,us,warehouse,,2040,15.17,4752,
559,us,other,,2040,15.17,4753,
559,us,assembly,,2030,15.61,4754,
559,us,education,,2030,15.61,4755,
559,us,food sales,,2030,15.61,4756,
559,us,food service,,2030,15.61,4757,
559,us,health,,2030,15.61,4758,
559,us,lodging,,2030,15.61,4759,
559,us,office-large,,2030,15.61,4760,
559,us,office-small,,2030,15.61,4761,
559,us,merc/service,,2030,15.61,4762,
559,us,warehouse,,2030,15.61,4763,
559,us,other,,2030,15.61,4764,
559,us,assembly,,2020,16.08,4765,
559,us,education,,2020,16.08,4766,
559,us,food sales,,2020,16.08,4767,
559,us,food service,,2020,16.08,4768,
559,us,health,,2020,16.08,4769,
559,us,lodging,,2020,16.08,4770,
559,us,office-large,,2020,16.08,4771,
559,us,office-small,,2020,16.08,4772,
559,us,merc/service,,2020,16.08,4773,
559,us,warehouse,,2020,16.08,4774,
559,us,other,,2020,16.08,4775,
559,us,assembly,,2013,16.32,4776,
559,us,education,,2013,16.32,4777,
559,us,food sales,,2013,16.32,4778,
559,us,food service,,2013,16.32,4779,
559,us,health,,2013,16.32,4780,
559,us,lodging,,2013,16.32,4781,
559,us,office-large,,2013,16.32,4782,
559,us,office-small,,2013,16.32,4783,
559,us,merc/service,,2013,16.32,4784,
559,us,warehouse,,2013,16.32,4785,
559,us,other,,2013,16.32,4786,
559,us,food service,,2012,16.82,4787,
559,us,food sales,,2012,16.82,4788,
559,us,office-small,,2012,16.82,4789,
559,us,lodging,,2012,16.82,4790,
559,us,health,,2012,16.82,4791,
559,us,office-large,,2012,16.82,4792,
559,us,merc/service,,2012,16.82,4793,
559,us,warehouse,,2012,16.82,4794,
559,us,other,,2012,16.82,4795,
559,us,education,,2012,16.82,4796,
559,us,assembly,,2012,16.82,4797,
560,us,assembly,,2040,8.84,4798,
560,us,education,,2040,8.84,4799,
560,us,food sales,,2040,8.84,4800,
560,us,food service,,2040,8.84,4801,
560,us,health,,2040,8.84,4802,
560,us,lodging,,2040,8.84,4803,
560,us,office-large,,2040,8.84,4804,
560,us,office-small,,2040,8.84,4805,
560,us,merc/service,,2040,8.84,4806,
560,us,warehouse,,2040,8.84,4807,
560,us,other,,2040,8.84,4808,
560,us,assembly,,2030,9.07,4809,
560,us,education,,2030,9.07,4810,
560,us,food sales,,2030,9.07,4811,
560,us,food service,,2030,9.07,4812,
560,us,health,,2030,9.07,4813,
560,us,lodging,,2030,9.07,4814,
560,us,office-large,,2030,9.07,4815,
560,us,office-small,,2030,9.07,4816,
560,us,merc/service,,2030,9.07,4817,
560,us,warehouse,,2030,9.07,4818,
560,us,other,,2030,9.07,4819,
560,us,assembly,,2020,9.32,4820,
560,us,education,,2020,9.32,4821,
560,us,food sales,,2020,9.32,4822,
560,us,food service,,2020,9.32,4823,
560,us,health,,2020,9.32,4824,
560,us,lodging,,2020,9.32,4825,
560,us,office-large,,2020,9.32,4826,
560,us,office-small,,2020,9.32,4827,
560,us,merc/service,,2020,9.32,4828,
560,us,warehouse,,2020,9.32,4829,
560,us,other,,2020,9.32,4830,
560,us,assembly,,2013,9.44,4831,
560,us,education,,2013,9.44,4832,
560,us,food sales,,2013,9.44,4833,
560,us,food service,,2013,9.44,4834,
560,us,health,,2013,9.44,4835,
560,us,lodging,,2013,9.44,4836,
560,us,office-large,,2013,9.44,4837,
560,us,office-small,,2013,9.44,4838,
560,us,merc/service,,2013,9.44,4839,
560,us,warehouse,,2013,9.44,4840,
560,us,other,,2013,9.44,4841,
560,us,office-small,,2012,9.73,4842,
560,us,food service,,2012,9.73,4843,
560,us,lodging,,2012,9.73,4844,
560,us,health,,2012,9.73,4845,
560,us,food sales,,2012,9.73,4846,
560,us,office-large,,2012,9.73,4847,
560,us,education,,2012,9.73,4848,
560,us,other,,2012,9.73,4849,
560,us,assembly,,2012,9.73,4850,
560,us,merc/service,,2012,9.73,4851,
560,us,warehouse,,2012,9.73,4852,
562,us,assembly,,2040,13.785,4864,
562,us,education,,2040,13.785,4865,
562,us,food sales,,2040,13.785,4866,
562,us,food service,,2040,13.785,4867,
562,us,health,,2040,13.785,4868,
562,us,lodging,,2040,13.785,4869,
562,us,office-large,,2040,13.785,4870,
562,us,office-small,,2040,13.785,4871,
562,us,merc/service,,2040,13.785,4872,
562,us,warehouse,,2040,13.785,4873,
562,us,other,,2040,13.785,4874,
562,us,assembly,,2030,14.29,4875,
562,us,education,,2030,14.29,4876,
562,us,food sales,,2030,14.29,4877,
562,us,food service,,2030,14.29,4878,
562,us,health,,2030,14.29,4879,
562,us,lodging,,2030,14.29,4880,
562,us,office-large,,2030,14.29,4881,
562,us,office-small,,2030,14.29,4882,
562,us,merc/service,,2030,14.29,4883,
562,us,warehouse,,2030,14.29,4884,
562,us,other,,2030,14.29,4885,
562,us,assembly,,2020,14.815,4886,
562,us,education,,2020,14.815,4887,
562,us,food sales,,2020,14.815,4888,
562,us,food service,,2020,14.815,4889,
562,us,health,,2020,14.815,4890,
562,us,lodging,,2020,14.815,4891,
562,us,office-large,,2020,14.815,4892,
562,us,office-small,,2020,14.815,4893,
562,us,merc/service,,2020,14.815,4894,
562,us,warehouse,,2020,14.815,4895,
562,us,other,,2020,14.815,4896,
562,us,assembly,,2013,15.09,4897,
562,us,education,,2013,15.09,4898,
562,us,food sales,,2013,15.09,4899,
562,us,food service,,2013,15.09,4900,
562,us,health,,2013,15.09,4901,
562,us,lodging,,2013,15.09,4902,
562,us,office-large,,2013,15.09,4903,
562,us,office-small,,2013,15.09,4904,
562,us,merc/service,,2013,15.09,4905,
562,us,warehouse,,2013,15.09,4906,
562,us,other,,2013,15.09,4907,
562,us,food service,,2012,20.71,4908,
562,us,food sales,,2012,20.71,4909,
562,us,office-small,,2012,20.71,4910,
562,us,lodging,,2012,20.71,4911,
562,us,office-large,,2012,20.71,4912,
562,us,education,,2012,20.71,4913,
562,us,health,,2012,20.71,4914,
562,us,merc/service,,2012,20.71,4915,
562,us,other,,2012,20.71,4916,
562,us,assembly,,2012,20.71,4917,
562,us,warehouse,,2012,20.71,4918,
563,us,assembly,,2040,9.91,4919,
563,us,education,,2040,9.91,4920,
563,us,food sales,,2040,9.91,4921,
563,us,food service,,2040,9.91,4922,
563,us,health,,2040,9.91,4923,
563,us,lodging,,2040,9.91,4924,
563,us,office-large,,2040,9.91,4925,
563,us,office-small,,2040,9.91,4926,
563,us,merc/service,,2040,9.91,4927,
563,us,warehouse,,2040,9.91,4928,
563,us,other,,2040,9.91,4929,
563,us,assembly,,2030,10.28,4930,
563,us,education,,2030,10.28,4931,
563,us,food sales,,2030,10.28,4932,
563,us,food service,,2030,10.28,4933,
563,us,health,,2030,10.28,4934,
563,us,lodging,,2030,10.28,4935,
563,us,office-large,,2030,10.28,4936,
563,us,office-small,,2030,10.28,4937,
563,us,merc/service,,2030,10.28,4938,
563,us,warehouse,,2030,10.28,4939,
563,us,other,,2030,10.28,4940,
563,us,assembly,,2020,10.68,4941,
563,us,education,,2020,10.68,4942,
563,us,food sales,,2020,10.68,4943,
563,us,food service,,2020,10.68,4944,
563,us,health,,2020,10.68,4945,
563,us,lodging,,2020,10.68,4946,
563,us,office-large,,2020,10.68,4947,
563,us,office-small,,2020,10.68,4948,
563,us,merc/service,,2020,10.68,4949,
563,us,warehouse,,2020,10.68,4950,
563,us,other,,2020,10.68,4951,
563,us,assembly,,2013,10.88,4952,
563,us,education,,2013,10.88,4953,
563,us,food sales,,2013,10.88,4954,
563,us,food service,,2013,10.88,4955,
563,us,health,,2013,10.88,4956,
563,us,lodging,,2013,10.88,4957,
563,us,office-large,,2013,10.88,4958,
563,us,office-small,,2013,10.88,4959,
563,us,merc/service,,2013,10.88,4960,
563,us,warehouse,,2013,10.88,4961,
563,us,other,,2013,10.88,4962,
563,us,education,,2012,9.67,4963,
563,us,food sales,,2012,9.67,4964,
563,us,other,,2012,9.67,4965,
563,us,office-large,,2012,9.67,4966,
563,us,health,,2012,9.67,4967,
563,us,office-small,,2012,9.67,4968,
563,us,lodging,,2012,9.67,4969,
563,us,assembly,,2012,9.67,4970,
563,us,food service,,2012,9.67,4971,
563,us,merc/service,,2012,9.67,4972,
563,us,warehouse,,2012,9.67,4973,
522,us,assembly,,2013,351.6,3049,
522,us,office-small,,2013,351.6,3056,
522,us,assembly,,2012,326.82,3067,
522,us,merc/service,,2012,326.82,3069,
136,us,,,2030,1.26,1374,
139,us,,,2011,0.63,1383,
155,us,,,2011,112.0,1428,
140,us,,,2030,0.59,1389,
144,us,,,2030,0.63,1400,
136,us,,,2003,4.98,1370,
138,us,,,2030,0.53,1382,
158,us,,,2011,63.0,1435,
140,us,,,2011,0.63,1387,
138,us,,,2011,0.38,1380,
163,us,,,2011,4.65,1445,
151,us,,,2003,2.19,1417,
139,us,,,2020,0.61,1384,
137,us,,,2007,205.0,1375,
145,us,,,2011,110.0,1401,
146,us,,,2003,0.99,1404,
134,us,,,2003,4.98,1358,
144,us,,,2020,0.65,1399,
143,us,,,2011,0.63,1396,
158,us,,,2030,13.0,1437,
148,us,,,2007,0.51,1409,
133,us,,,2003,4.01,1353,
135,us,,,2040,10.37,1369,
141,us,,,2020,0.61,1391,
160,us,,,2003,1.16,1438,
133,us,,,2011,1.56,1355,
155,us,,,2020,20.0,1429,
141,us,,,2011,0.63,1390,
135,us,,,2003,6.76,1364,
141,us,,,2030,0.59,1392,
136,us,,,2007,4.07,1371,
137,us,,,2011,80.0,1376,
149,us,,,2011,0.51,1414,
163,us,,,2020,4.58,1446,
142,us,,,2020,0.61,1394,
161,us,,,2007,2.38,1440,
145,us,,,2020,20.0,1402,
163,us,,,2003,4.65,1444,
137,us,,,2020,20.0,1377,
152,us,,,2003,2.75,1418,
148,us,,,2011,0.59,1410,
220,us,,,2003,19.77,529,
148,us,,,2030,0.55,1412,
142,us,,,2030,0.59,1395,
135,us,,,2030,10.64,1368,
135,us,,,2011,11.19,1366,
155,us,,,2007,160.0,1427,
134,us,,,2007,4.07,1359,
147,us,,,2003,0.8,1405,
156,us,,,2003,1.06,1431,
156,us,,,2011,0.26,1432,
152,us,,,2030,5.17,1422,
142,us,,,2011,0.63,1393,
136,us,,,2020,1.3,1373,
145,us,,,2030,13.0,1403,
152,us,,,2007,5.81,1419,
149,us,,,2007,0.51,1413,
161,us,,,2020,3.4,1442,
132,us,,,2012,3.09,1352,
133,us,,,2030,1.49,1357,
155,us,,,2030,13.0,1430,
149,us,,,2030,0.48,1416,
148,us,,,2003,1.23,1408,
134,us,,,2011,2.87,1360,
152,us,,,2020,5.42,1421,
161,us,,,2003,1.31,1439,
147,us,,,2011,0.42,1406,
140,us,,,2020,0.61,1388,
156,us,,,2020,0.25,1433,
156,us,,,2030,0.24,1434,
154,us,,,2030,5.2,1426,
133,us,,,2007,3.28,1354,
137,us,,,2030,13.0,1378,
144,us,,,2011,0.67,1398,
139,us,,,2030,0.59,1385,
154,us,,,2011,5.37,1424,
154,us,,,2020,5.29,1425,
135,us,,,2020,10.91,1367,
149,us,,,2020,0.48,1415,
152,us,,,2011,5.67,1420,
132,us,,,2003,0.23,1349,
139,us,,,2040,0.57,1386,
134,us,,,2020,2.8,1361,
158,us,,,2020,20.0,1436,
148,us,,,2020,0.57,1411,
144,us,,,2003,1.53,1397,
138,us,,,2003,0.38,1379,
133,us,,,2020,1.52,1356,
138,us,,,2020,0.54,1381,
147,us,,,2020,0.6,1407,
132,us,,,2011,0.35,1351,
134,us,,,2040,2.66,1363,
136,us,,,2011,1.33,1372,
161,us,,,2030,3.24,1443,
135,us,,,2007,5.53,1365,
134,us,,,2030,2.73,1362,
152,us,,,2040,4.92,1423,
163,us,,,2030,4.5,1447,
132,us,,,2007,0.19,1350,
161,us,,,2011,3.55,1441,
440,us,,,2020,7.78186,4974,
441,us,,,2013,7.11863,4975,
442,us,,,2020,4.74575,4976,
443,us,,,2020,3.8849,4977,
444,us,,,2020,10.7313,4978,
445,us,,,2020,10.0431,4979,
446,us,,,2020,10.9422,4980,
447,us,,,2020,8.26983,4981,
448,us,,,2020,11.3898,4982,
449,us,,,2013,11.2618,4983,
450,us,,,2020,5.12949,4984,
451,us,,,2020,4.56007,4985,
452,us,,,2020,14.871,4986,
453,us,,,2013,12.3133,4987,
454,us,,,2014,15.5637,4988,
455,us,,,2010,14.871,4989,
456,us,,,2020,12.2232,4990,
457,us,,,2013,7.12876,4991,
458,us,,,2020,9.04773,4992,
459,us,,,2020,6.89276,4993,
460,us,,,2020,42.1198,4994,
461,us,,,2020,37.4781,4995,
462,us,,,2017,62.1752,4996,
462,us,,,2007,30.2648,4997,
463,us,,,2011,32.752,4998,
464,us,,,2020,94.4027,4999,
465,us,,,2011,55.6569,5000,
434,us,,,2020,7.5932,5001,
435,us,,,2013,7.36987,5002,
436,us,,,2012,51.1379,5003,
437,us,,,2020,6.5941,5004,
438,us,,,2020,5.96609,5005,
439,us,,,2012,53.314,5006,
431,us,,,2003,25.0576,5007,
432,us,,,2020,20.4552,5008,
433,us,,,2003,51.6651,5009,
481,us,,,2020,166.0,5010,
482,us,,,2013,166.0,5011,
483,us,,,2020,83.0,5012,
484,us,,,2020,83.0,5013,
485,us,,,2020,83.0,5014,
486,us,,,2020,83.0,5015,
487,us,,,2020,75.0,5016,
488,us,,,2020,75.0,5017,
489,us,,,2015,37.5,5018,
494,us,,,2020,75.0,5019,
495,us,,,2020,75.0,5020,
491,us,,,2013,75.0,5021,
492,us,,,2013,75.0,5022,
493,us,,,2020,75.0,5023,
496,us,,,2020,2.7881,5024,
497,us,,,2013,2.7881,5025,
498,us,,,2020,2.7881,5026,
499,us,,,2013,2.7881,5027,
500,us,,,2020,2.7881,5028,
501,us,,,2013,2.7881,5029,
474,us,,,2020,83.0,5030,
475,us,,,2015,75.0,5031,
476,us,,,2020,83.0,5032,
477,us,,,2020,83.0,5033,
478,us,,,2020,83.0,5034,
479,us,,,2015,37.5,5035,
480,us,,,2015,37.5,5036,
470,us,,,2020,146.0,5037,
471,us,,,2020,146.0,5038,
472,us,,,2020,146.0,5039,
473,us,,,2020,146.0,5040,
564,us,,,2020,166.0,5041,
254,us,,,2003,7.79,5042,
254,us,,,2013,8.47,5043,
254,us,,,2020,10.21,5044,
256,us,,,2003,23.611,5045,
256,us,,,2012,32.5,5046,
256,us,,,2013,40.7,5047,NREL high cost
256,us,,,2013,40.7,5048,NREL low cost
256,us,,,2013,40.7,5049,NREL medium cost
256,us,,,2015,40.7,5050,NREL high cost
256,us,,,2015,40.7,5051,NREL low cost
256,us,,,2015,40.7,5052,NREL medium cost
256,us,,,2020,38.0838,5053,NREL medium cost
256,us,,,2020,40.14,5054,NREL high cost
256,us,,,2020,36.7896,5055,NREL low cost
256,us,,,2030,40.15,5056,NREL high cost
256,us,,,2030,30.0597,5057,NREL low cost
256,us,,,2030,33.3451,5058,NREL medium cost
256,us,,,2040,40.15,5059,NREL high cost
256,us,,,2040,24.561,5060,NREL low cost
256,us,,,2040,29.196,5061,NREL medium cost
256,us,,,2050,25.5632,5062,NREL medium cost
256,us,,,2050,40.15,5063,NREL high cost
256,us,,,2050,24.42,5064,NREL low cost
257,us,,,2013,35.4167,5065,
255,us,,,2003,84.167,5066,
255,us,,,2013,125.0,5067,
