demand_technology_id,gau,oth_1,oth_2,vintage,value,id,sensitivity
232,california,light trucks,,2036,32.4,3489,
232,california,light trucks,,2037,32.392,3490,
232,california,light trucks,,2038,32.376,3491,
232,california,light trucks,,2039,32.368,3492,
232,california,light trucks,,2040,32.368,3493,
232,california,light trucks,,2011,15.0444,3494,
426,1A,,,2015,5.24232,3495,
426,2A,,,2015,5.30608,3496,
426,2B,,,2015,4.36806,3497,
426,3A,,,2015,4.97875,3498,
426,3B,,,2015,4.34732,3499,
426,3C,,,2015,6.45932,3500,
426,4A,,,2015,5.44775,3501,
426,4B,,,2015,5.46616,3502,
426,4C,,,2015,6.09445,3503,
426,5A,,,2015,5.34272,3504,
426,5B,,,2015,5.74953,3505,
426,6A,,,2015,5.32469,3506,
426,6B,,,2015,5.90373,3507,
426,7A,,,2015,5.38979,3508,
426,7B,,,2015,5.38979,3509,
426,8B,,,2015,4.89039,3510,
425,1A,,,2015,3.73343,3511,
425,2A,,,2015,3.93293,3512,
425,2B,,,2015,4.03261,3513,
425,3A,,,2015,3.68713,3514,
425,3B,,,2015,3.99357,3515,
425,3C,,,2015,4.94841,3516,
425,4A,,,2015,3.21553,3517,
425,4B,,,2015,3.41987,3518,
425,4C,,,2015,3.96098,3519,
425,5A,,,2015,2.54857,3520,
425,5B,,,2015,2.70031,3521,
425,6A,,,2015,2.10223,3522,
425,6B,,,2015,2.60061,3523,
425,7A,,,2015,1.69675,3524,
425,7B,,,2015,1.69675,3525,
425,8B,,,2015,1.34275,3526,
46,1A,,,2013,6.52721,3527,
46,2A,,,2013,6.6066,3528,
46,2B,,,2013,5.43867,3529,
46,3A,,,2013,6.19903,3530,
46,3B,,,2013,5.41284,3531,
46,3C,,,2013,8.04249,3532,
46,4A,,,2013,6.78298,3533,
46,4B,,,2013,6.8059,3534,
46,4C,,,2013,7.58819,3535,
46,5A,,,2013,6.65221,3536,
46,5B,,,2013,7.15873,3537,
46,6A,,,2013,6.62977,3538,
46,6B,,,2013,7.35073,3539,
46,7A,,,2013,6.71082,3540,
46,7B,,,2013,6.71082,3541,
46,8B,,,2013,6.08901,3542,
46,1A,,,2020,6.82389,3543,
46,2A,,,2020,6.90689,3544,
46,2B,,,2020,5.68588,3545,
46,3A,,,2020,6.48081,3546,
46,3B,,,2020,5.65887,3547,
46,3C,,,2020,8.40806,3548,
46,4A,,,2020,7.0913,3549,
46,4B,,,2020,7.11526,3550,
46,4C,,,2020,7.9331,3551,
46,5A,,,2020,6.95458,3552,
46,5B,,,2020,7.48412,3553,
46,6A,,,2020,6.93112,3554,
46,6B,,,2020,7.68485,3555,
46,7A,,,2020,7.01586,3556,
46,7B,,,2020,7.01586,3557,
46,8B,,,2020,6.36579,3558,
46,1A,,,2030,7.12059,3559,
46,2A,,,2030,7.2072,3560,
46,2B,,,2030,5.93309,3561,
46,3A,,,2030,6.76259,3562,
46,3B,,,2030,5.90492,3563,
46,3C,,,2030,8.77363,3564,
46,4A,,,2030,7.39962,3565,
46,4B,,,2030,7.42462,3566,
46,4C,,,2030,8.27803,3567,
46,5A,,,2030,7.25696,3568,
46,5B,,,2030,7.80953,3569,
46,6A,,,2030,7.23248,3570,
46,6B,,,2030,8.01898,3571,
46,7A,,,2030,7.3209,3572,
46,7B,,,2030,7.3209,3573,
46,8B,,,2030,6.64256,3574,
46,1A,,,2040,7.41728,3575,
46,2A,,,2040,7.50749,3576,
46,2B,,,2040,6.1803,3577,
46,3A,,,2040,7.04436,3578,
46,3B,,,2040,6.15095,3579,
46,3C,,,2040,9.1392,3580,
46,4A,,,2040,7.70794,3581,
46,4B,,,2040,7.73398,3582,
46,4C,,,2040,8.62294,3583,
46,5A,,,2040,7.55933,3584,
46,5B,,,2040,8.13492,3585,
46,6A,,,2040,7.53383,3586,
46,6B,,,2040,8.3531,3587,
46,7A,,,2040,7.62593,3588,
46,7B,,,2040,7.62593,3589,
46,8B,,,2040,6.91933,3590,
14,1A,,,2013,3.36104,3591,
14,2A,,,2013,3.54064,3592,
14,2B,,,2013,3.63038,3593,
14,3A,,,2013,3.31936,3594,
14,3B,,,2013,3.59523,3595,
14,3C,,,2013,4.45484,3596,
14,4A,,,2013,2.8948,3597,
14,4B,,,2013,3.07876,3598,
14,4C,,,2013,3.56589,3599,
14,5A,,,2013,2.29437,3600,
14,5B,,,2013,2.43097,3601,
14,6A,,,2013,1.89254,3602,
14,6B,,,2013,2.34122,3603,
14,7A,,,2013,1.52751,3604,
14,7B,,,2013,1.52751,3605,
14,8B,,,2013,1.20882,3606,
14,1A,,,2020,4.03325,3607,
14,2A,,,2020,4.24877,3608,
14,2B,,,2020,4.35646,3609,
14,3A,,,2020,3.98324,3610,
14,3B,,,2020,4.31428,3611,
14,3C,,,2020,5.3458,3612,
14,4A,,,2020,3.47376,3613,
14,4B,,,2020,3.69451,3614,
14,4C,,,2020,4.27907,3615,
14,5A,,,2020,2.75324,3616,
14,5B,,,2020,2.91717,3617,
14,6A,,,2020,2.27105,3618,
14,6B,,,2020,2.80946,3619,
14,7A,,,2020,1.83301,3620,
14,7B,,,2020,1.83301,3621,
14,8B,,,2020,1.45058,3622,
14,1A,,,2030,4.0706,3623,
14,2A,,,2030,4.28812,3624,
14,2B,,,2030,4.3968,3625,
14,3A,,,2030,4.02012,3626,
14,3B,,,2030,4.35423,3627,
14,3C,,,2030,5.39531,3628,
14,4A,,,2030,3.50593,3629,
14,4B,,,2030,3.72872,3630,
14,4C,,,2030,4.3187,3631,
14,5A,,,2030,2.77874,3632,
14,5B,,,2030,2.94418,3633,
14,6A,,,2030,2.29208,3634,
14,6B,,,2030,2.83548,3635,
14,7A,,,2030,1.84998,3636,
14,7B,,,2030,1.84998,3637,
14,8B,,,2030,1.46402,3638,
14,1A,,,2040,4.10795,3639,
14,2A,,,2040,4.32746,3640,
14,2B,,,2040,4.43714,3641,
14,3A,,,2040,4.057,3642,
14,3B,,,2040,4.39418,3643,
14,3C,,,2040,5.44481,3644,
14,4A,,,2040,3.53809,3645,
14,4B,,,2040,3.76293,3646,
14,4C,,,2040,4.35832,3647,
14,5A,,,2040,2.80423,3648,
14,5B,,,2040,2.97119,3649,
14,6A,,,2040,2.31311,3650,
14,6B,,,2040,2.86149,3651,
14,7A,,,2040,1.86696,3652,
14,7B,,,2040,1.86696,3653,
14,8B,,,2040,1.47745,3654,
43,1A,,,2013,7.46365,3655,
43,2A,,,2013,7.2506,3656,
43,2B,,,2013,6.07946,3657,
43,3A,,,2013,8.44522,3658,
43,3B,,,2013,5.77338,3659,
43,3C,,,2013,9.32217,3660,
43,4A,,,2013,7.91523,3661,
43,4B,,,2013,8.52167,3662,
43,4C,,,2013,9.32217,3663,
43,5A,,,2013,7.934,3664,
43,5B,,,2013,7.80742,3665,
43,6A,,,2013,8.19668,3666,
43,6B,,,2013,9.03,3667,
43,7A,,,2013,9.97538,3668,
43,7B,,,2013,9.97538,3669,
43,8B,,,2013,9.97538,3670,
37,1A,,,2013,2.66325,3671,
37,2A,,,2013,2.66325,3672,
37,2B,,,2013,2.43003,3673,
37,3A,,,2013,2.66325,3674,
37,3B,,,2013,2.43003,3675,
37,3C,,,2013,2.42341,3676,
37,4A,,,2013,2.42444,3677,
37,4B,,,2013,2.20708,3678,
37,4C,,,2013,2.42341,3679,
37,5A,,,2013,2.22967,3680,
37,5B,,,2013,2.22967,3681,
37,6A,,,2013,2.22967,3682,
37,6B,,,2013,2.22967,3683,
37,7A,,,2013,2.13343,3684,
37,7B,,,2013,2.13343,3685,
37,8B,,,2013,2.13343,3686,
37,1A,,,2020,2.98937,3687,
37,2A,,,2020,2.98937,3688,
37,2B,,,2020,2.72758,3689,
37,3A,,,2020,2.98937,3690,
37,3B,,,2020,2.72758,3691,
37,3C,,,2020,2.72015,3692,
37,4A,,,2020,2.72131,3693,
37,4B,,,2020,2.47733,3694,
37,4C,,,2020,2.72015,3695,
37,5A,,,2020,2.5027,3696,
37,5B,,,2020,2.5027,3697,
37,6A,,,2020,2.5027,3698,
37,6B,,,2020,2.5027,3699,
37,7A,,,2020,2.39467,3700,
37,7B,,,2020,2.39467,3701,
37,8B,,,2020,2.39467,3702,
74,1A,,,2013,2.34143,3703,
74,2A,,,2013,2.30251,3704,
74,2B,,,2013,2.28335,3705,
74,3A,,,2013,2.30139,3706,
74,3B,,,2013,2.23407,3707,
74,3C,,,2013,2.53079,3708,
74,4A,,,2013,2.35193,3709,
74,4B,,,2013,2.17069,3710,
74,4C,,,2013,2.66513,3711,
74,5A,,,2013,2.33213,3712,
74,5B,,,2013,2.23709,3713,
74,6A,,,2013,2.33426,3714,
74,6B,,,2013,2.33049,3715,
74,7A,,,2013,2.41583,3716,
74,7B,,,2013,2.41583,3717,
74,8B,,,2013,2.61247,3718,
74,1A,,,2020,2.42478,3719,
74,2A,,,2020,2.38448,3720,
74,2B,,,2020,2.36463,3721,
74,3A,,,2020,2.38331,3722,
74,3B,,,2020,2.3136,3723,
74,3C,,,2020,2.62088,3724,
74,4A,,,2020,2.43565,3725,
74,4B,,,2020,2.24797,3726,
74,4C,,,2020,2.76001,3727,
74,5A,,,2020,2.41515,3728,
74,5B,,,2020,2.31673,3729,
74,6A,,,2020,2.41735,3730,
74,6B,,,2020,2.41345,3731,
74,7A,,,2020,2.50183,3732,
74,7B,,,2020,2.50183,3733,
74,8B,,,2020,2.70547,3734,
74,1A,,,2030,2.62455,3735,
74,2A,,,2030,2.58092,3736,
74,2B,,,2030,2.55945,3737,
74,3A,,,2030,2.57966,3738,
74,3B,,,2030,2.50421,3739,
74,3C,,,2030,2.83681,3740,
74,4A,,,2030,2.63632,3741,
74,4B,,,2030,2.43317,3742,
74,4C,,,2030,2.9874,3743,
74,5A,,,2030,2.61412,3744,
74,5B,,,2030,2.5076,3745,
74,6A,,,2030,2.61651,3746,
74,6B,,,2030,2.61229,3747,
74,7A,,,2030,2.70795,3748,
74,7B,,,2030,2.70795,3749,
74,8B,,,2030,2.92837,3750,
44,1A,,,2009,3.26773,3751,
44,2A,,,2009,3.20234,3752,
44,2B,,,2009,3.29214,3753,
44,3A,,,2009,3.23235,3754,
44,3B,,,2009,3.38567,3755,
44,3C,,,2009,3.4379,3756,
44,4A,,,2009,3.21687,3757,
44,4B,,,2009,3.51867,3758,
44,4C,,,2009,3.4621,3759,
44,5A,,,2009,3.13238,3760,
44,5B,,,2009,3.4364,3761,
44,6A,,,2009,3.13576,3762,
44,6B,,,2009,3.49549,3763,
44,7A,,,2009,3.14676,3764,
44,7B,,,2009,3.14676,3765,
44,8B,,,2009,3.08244,3766,
44,1A,,,2013,3.81235,3767,
44,2A,,,2013,3.73607,3768,
44,2B,,,2013,3.84083,3769,
44,3A,,,2013,3.77108,3770,
44,3B,,,2013,3.94995,3771,
44,3C,,,2013,4.01088,3772,
44,4A,,,2013,3.75302,3773,
44,4B,,,2013,4.10512,3774,
44,4C,,,2013,4.03912,3775,
44,5A,,,2013,3.65444,3776,
44,5B,,,2013,4.00913,3777,
44,6A,,,2013,3.65838,3778,
44,6B,,,2013,4.07807,3779,
44,7A,,,2013,3.67122,3780,
44,7B,,,2013,3.67122,3781,
44,8B,,,2013,3.59618,3782,
44,1A,,,2020,3.9485,3783,
44,2A,,,2020,3.8695,3784,
44,2B,,,2020,3.978,3785,
44,3A,,,2020,3.90575,3786,
44,3B,,,2020,4.09101,3787,
44,3C,,,2020,4.15412,3788,
44,4A,,,2020,3.88705,3789,
44,4B,,,2020,4.25172,3790,
44,4C,,,2020,4.18337,3791,
44,5A,,,2020,3.78496,3792,
44,5B,,,2020,4.15231,3793,
44,6A,,,2020,3.78904,3794,
44,6B,,,2020,4.22371,3795,
44,7A,,,2020,3.80233,3796,
44,7B,,,2020,3.80233,3797,
44,8B,,,2020,3.72461,3798,
44,1A,,,2030,4.22081,3799,
44,2A,,,2030,4.13636,3800,
44,2B,,,2030,4.25234,3801,
44,3A,,,2030,4.17511,3802,
44,3B,,,2030,4.37315,3803,
44,3C,,,2030,4.44061,3804,
44,4A,,,2030,4.15512,3805,
44,4B,,,2030,4.54494,3806,
44,4C,,,2030,4.47188,3807,
44,5A,,,2030,4.04598,3808,
44,5B,,,2030,4.43867,3809,
44,6A,,,2030,4.05035,3810,
44,6B,,,2030,4.515,3811,
44,7A,,,2030,4.06456,3812,
44,7B,,,2030,4.06456,3813,
44,8B,,,2030,3.98147,3814,
44,1A,,,2040,4.35697,3815,
44,2A,,,2040,4.26979,3816,
44,2B,,,2040,4.38951,3817,
44,3A,,,2040,4.3098,3818,
44,3B,,,2040,4.51422,3819,
44,3C,,,2040,4.58386,3820,
44,4A,,,2040,4.28916,3821,
44,4B,,,2040,4.69156,3822,
44,4C,,,2040,4.61613,3823,
44,5A,,,2040,4.1765,3824,
44,5B,,,2040,4.58186,3825,
44,6A,,,2040,4.181,3826,
44,6B,,,2040,4.66065,3827,
44,7A,,,2040,4.19567,3828,
44,7B,,,2040,4.19567,3829,
44,8B,,,2040,4.10991,3830,
4,1A,,,2009,2.26201,3831,
4,2A,,,2009,2.20464,3832,
4,2B,,,2009,2.29713,3833,
4,3A,,,2009,2.12765,3834,
4,3B,,,2009,2.23263,3835,
4,3C,,,2009,2.51638,3836,
4,4A,,,2009,1.94953,3837,
4,4B,,,2009,1.9982,3838,
4,4C,,,2009,2.23281,3839,
4,5A,,,2009,1.65345,3840,
4,5B,,,2009,1.71955,3841,
4,6A,,,2009,1.44361,3842,
4,6B,,,2009,1.68213,3843,
4,7A,,,2009,1.21021,3844,
4,7B,,,2009,1.21021,3845,
4,8B,,,2009,1.04517,3846,
4,1A,,,2013,2.68131,3847,
4,2A,,,2013,2.6133,3848,
4,2B,,,2013,2.72293,3849,
4,3A,,,2013,2.52205,3850,
4,3B,,,2013,2.64649,3851,
4,3C,,,2013,2.98283,3852,
4,4A,,,2013,2.31091,3853,
4,4B,,,2013,2.3686,3854,
4,4C,,,2013,2.64669,3855,
4,5A,,,2013,1.95994,3856,
4,5B,,,2013,2.0383,3857,
4,6A,,,2013,1.71121,3858,
4,6B,,,2013,1.99394,3859,
4,7A,,,2013,1.43454,3860,
4,7B,,,2013,1.43454,3861,
4,8B,,,2013,1.2389,3862,
4,1A,,,2020,2.71441,3863,
4,2A,,,2020,2.64557,3864,
4,2B,,,2020,2.75655,3865,
4,3A,,,2020,2.55318,3866,
4,3B,,,2020,2.67916,3867,
4,3C,,,2020,3.01966,3868,
4,4A,,,2020,2.33944,3869,
4,4B,,,2020,2.39784,3870,
4,4C,,,2020,2.67937,3871,
4,5A,,,2020,1.98414,3872,
4,5B,,,2020,2.06346,3873,
4,6A,,,2020,1.73233,3874,
4,6B,,,2020,2.01856,3875,
4,7A,,,2020,1.45225,3876,
4,7B,,,2020,1.45225,3877,
4,8B,,,2020,1.2542,3878,
4,1A,,,2030,2.78062,3879,
4,2A,,,2030,2.71009,3880,
4,2B,,,2030,2.82378,3881,
4,3A,,,2030,2.61546,3882,
4,3B,,,2030,2.74451,3883,
4,3C,,,2030,3.09331,3884,
4,4A,,,2030,2.3965,3885,
4,4B,,,2030,2.45632,3886,
4,4C,,,2030,2.74472,3887,
4,5A,,,2030,2.03253,3888,
4,5B,,,2030,2.11379,3889,
4,6A,,,2030,1.77458,3890,
4,6B,,,2030,2.06779,3891,
4,7A,,,2030,1.48767,3892,
4,7B,,,2030,1.48767,3893,
4,8B,,,2030,1.28479,3894,
4,1A,,,2040,2.81372,3895,
4,2A,,,2040,2.74235,3896,
4,2B,,,2040,2.8574,3897,
4,3A,,,2040,2.64659,3898,
4,3B,,,2040,2.77718,3899,
4,3C,,,2040,3.13013,3900,
4,4A,,,2040,2.42503,3901,
4,4B,,,2040,2.48557,3902,
4,4C,,,2040,2.7774,3903,
4,5A,,,2040,2.05673,3904,
4,5B,,,2040,2.13896,3905,
4,6A,,,2040,1.79571,3906,
4,6B,,,2040,2.09241,3907,
4,7A,,,2040,1.50538,3908,
4,7B,,,2040,1.50538,3909,
4,8B,,,2040,1.30009,3910,
42,1A,,,2009,2.3953,3911,
42,2A,,,2009,2.4443,3912,
42,2B,,,2009,2.48687,3913,
42,3A,,,2009,2.52601,3914,
42,3B,,,2009,2.63144,3915,
42,3C,,,2009,2.76686,3916,
42,4A,,,2009,2.48564,3917,
42,4B,,,2009,2.8083,3918,
42,4C,,,2009,2.93128,3919,
42,5A,,,2009,2.47895,3920,
42,5B,,,2009,2.8558,3921,
42,6A,,,2009,2.55898,3922,
42,6B,,,2009,3.26352,3923,
42,7A,,,2009,2.83536,3924,
42,7B,,,2009,2.83536,3925,
42,8B,,,2009,3.56315,3926,
42,1A,,,2013,3.56158,3927,
42,2A,,,2013,3.63444,3928,
42,2B,,,2013,3.69774,3929,
42,3A,,,2013,3.75593,3930,
42,3B,,,2013,3.9127,3931,
42,3C,,,2013,4.11405,3932,
42,4A,,,2013,3.69591,3933,
42,4B,,,2013,4.17567,3934,
42,4C,,,2013,4.35853,3935,
42,5A,,,2013,3.68595,3936,
42,5B,,,2013,4.2463,3937,
42,6A,,,2013,3.80496,3938,
42,6B,,,2013,4.85254,3939,
42,7A,,,2013,4.21591,3940,
42,7B,,,2013,4.21591,3941,
42,8B,,,2013,5.29806,3942,
42,1A,,,2020,3.8254,3943,
42,2A,,,2020,3.90365,3944,
42,2B,,,2020,3.97165,3945,
42,3A,,,2020,4.03415,3946,
42,3B,,,2020,4.20253,3947,
42,3C,,,2020,4.4188,3948,
42,4A,,,2020,3.96967,3949,
42,4B,,,2020,4.48498,3950,
42,4C,,,2020,4.68138,3951,
42,5A,,,2020,3.95898,3952,
42,5B,,,2020,4.56084,3953,
42,6A,,,2020,4.0868,3954,
42,6B,,,2020,5.21199,3955,
42,7A,,,2020,4.5282,3956,
42,7B,,,2020,4.5282,3957,
42,8B,,,2020,5.6905,3958,
36,1A,,,2009,2.17409,3959,
36,2A,,,2009,2.17409,3960,
36,2B,,,2009,1.9837,3961,
36,3A,,,2009,2.17409,3962,
36,3B,,,2009,1.9837,3963,
36,3C,,,2009,1.97829,3964,
36,4A,,,2009,1.97913,3965,
36,4B,,,2009,1.8017,3966,
36,4C,,,2009,1.97829,3967,
36,5A,,,2009,1.82014,3968,
36,5B,,,2009,1.82014,3969,
36,6A,,,2009,1.82014,3970,
36,6B,,,2009,1.82014,3971,
36,7A,,,2009,1.74158,3972,
36,7B,,,2009,1.74158,3973,
36,8B,,,2009,1.74158,3974,
36,1A,,,2013,2.17409,3975,
36,2A,,,2013,2.17409,3976,
36,2B,,,2013,1.9837,3977,
36,3A,,,2013,2.17409,3978,
36,3B,,,2013,1.9837,3979,
36,3C,,,2013,1.97829,3980,
36,4A,,,2013,1.97913,3981,
36,4B,,,2013,1.8017,3982,
36,4C,,,2013,1.97829,3983,
36,5A,,,2013,1.82014,3984,
36,5B,,,2013,1.82014,3985,
36,6A,,,2013,1.82014,3986,
36,6B,,,2013,1.82014,3987,
36,7A,,,2013,1.74158,3988,
36,7B,,,2013,1.74158,3989,
36,8B,,,2013,1.74158,3990,
36,1A,,,2020,2.5002,3991,
36,2A,,,2020,2.5002,3992,
36,2B,,,2020,2.28125,3993,
36,3A,,,2020,2.5002,3994,
36,3B,,,2020,2.28125,3995,
36,3C,,,2020,2.27503,3996,
36,4A,,,2020,2.276,3997,
36,4B,,,2020,2.07195,3998,
36,4C,,,2020,2.27503,3999,
36,5A,,,2020,2.09316,4000,
36,5B,,,2020,2.09316,4001,
36,6A,,,2020,2.09316,4002,
36,6B,,,2020,2.09316,4003,
36,7A,,,2020,2.00282,4004,
36,7B,,,2020,2.00282,4005,
36,8B,,,2020,2.00282,4006,
36,1A,,,2030,2.66325,4007,
36,2A,,,2030,2.66325,4008,
36,2B,,,2030,2.43003,4009,
36,3A,,,2030,2.66325,4010,
36,3B,,,2030,2.43003,4011,
36,3C,,,2030,2.42341,4012,
36,4A,,,2030,2.42444,4013,
36,4B,,,2030,2.20708,4014,
36,4C,,,2030,2.42341,4015,
36,5A,,,2030,2.22967,4016,
36,5B,,,2030,2.22967,4017,
36,6A,,,2030,2.22967,4018,
36,6B,,,2030,2.22967,4019,
36,7A,,,2030,2.13343,4020,
36,7B,,,2030,2.13343,4021,
36,8B,,,2030,2.13343,4022,
36,1A,,,2040,2.71761,4023,
36,2A,,,2040,2.71761,4024,
36,2B,,,2040,2.47962,4025,
36,3A,,,2040,2.71761,4026,
36,3B,,,2040,2.47962,4027,
36,3C,,,2040,2.47286,4028,
36,4A,,,2040,2.47392,4029,
36,4B,,,2040,2.25212,4030,
36,4C,,,2040,2.47286,4031,
36,5A,,,2040,2.27518,4032,
36,5B,,,2040,2.27518,4033,
36,6A,,,2040,2.27518,4034,
36,6B,,,2040,2.27518,4035,
36,7A,,,2040,2.17697,4036,
36,7B,,,2040,2.17697,4037,
36,8B,,,2040,2.17697,4038,
73,1A,,,2009,1.8748,4039,
73,2A,,,2009,1.84363,4040,
73,2B,,,2009,1.82829,4041,
73,3A,,,2009,1.84273,4042,
73,3B,,,2009,1.78883,4043,
73,3C,,,2009,2.02642,4044,
73,4A,,,2009,1.8832,4045,
73,4B,,,2009,1.73809,4046,
73,4C,,,2009,2.13399,4047,
73,5A,,,2009,1.86735,4048,
73,5B,,,2009,1.79125,4049,
73,6A,,,2009,1.86905,4050,
73,6B,,,2009,1.86604,4051,
73,7A,,,2009,1.93437,4052,
73,7B,,,2009,1.93437,4053,
73,8B,,,2009,2.09182,4054,
73,1A,,,2013,2.20022,4055,
73,2A,,,2013,2.16364,4056,
73,2B,,,2013,2.14564,4057,
73,3A,,,2013,2.16258,4058,
73,3B,,,2013,2.09933,4059,
73,3C,,,2013,2.37815,4060,
73,4A,,,2013,2.21008,4061,
73,4B,,,2013,2.03977,4062,
73,4C,,,2013,2.50439,4063,
73,5A,,,2013,2.19147,4064,
73,5B,,,2013,2.10217,4065,
73,6A,,,2013,2.19347,4066,
73,6B,,,2013,2.18994,4067,
73,7A,,,2013,2.27013,4068,
73,7B,,,2013,2.27013,4069,
73,8B,,,2013,2.45491,4070,
73,1A,,,2020,2.22088,4071,
73,2A,,,2020,2.18396,4072,
73,2B,,,2020,2.16579,4073,
73,3A,,,2020,2.1829,4074,
73,3B,,,2020,2.11905,4075,
73,3C,,,2020,2.40049,4076,
73,4A,,,2020,2.23084,4077,
73,4B,,,2020,2.05893,4078,
73,4C,,,2020,2.52792,4079,
73,5A,,,2020,2.21205,4080,
73,5B,,,2020,2.12191,4081,
73,6A,,,2020,2.21408,4082,
73,6B,,,2020,2.21051,4083,
73,7A,,,2020,2.29145,4084,
73,7B,,,2020,2.29145,4085,
73,8B,,,2020,2.47797,4086,
73,1A,,,2030,2.22088,4087,
73,2A,,,2030,2.18396,4088,
73,2B,,,2030,2.16579,4089,
73,3A,,,2030,2.1829,4090,
73,3B,,,2030,2.11905,4091,
73,3C,,,2030,2.40049,4092,
73,4A,,,2030,2.23084,4093,
73,4B,,,2030,2.05893,4094,
73,4C,,,2030,2.52792,4095,
73,5A,,,2030,2.21205,4096,
73,5B,,,2030,2.12191,4097,
73,6A,,,2030,2.21408,4098,
73,6B,,,2030,2.21051,4099,
73,7A,,,2030,2.29145,4100,
73,7B,,,2030,2.29145,4101,
73,8B,,,2030,2.47797,4102,
73,1A,,,2040,2.25946,4103,
73,2A,,,2040,2.2219,4104,
73,2B,,,2040,2.20341,4105,
73,3A,,,2040,2.22081,4106,
73,3B,,,2040,2.15586,4107,
73,3C,,,2040,2.44219,4108,
73,4A,,,2040,2.26959,4109,
73,4B,,,2040,2.09469,4110,
73,4C,,,2040,2.57183,4111,
73,5A,,,2040,2.25048,4112,
73,5B,,,2040,2.15877,4113,
73,6A,,,2040,2.25253,4114,
73,6B,,,2040,2.2489,4115,
73,7A,,,2040,2.33125,4116,
73,7B,,,2040,2.33125,4117,
73,8B,,,2040,2.52101,4118,
427,1A,,,2015,2.49373,4119,
427,2A,,,2015,2.43048,4120,
427,2B,,,2015,2.53244,4121,
427,3A,,,2015,2.34561,4122,
427,3B,,,2015,2.46134,4123,
427,3C,,,2015,2.77416,4124,
427,4A,,,2015,2.14924,4125,
427,4B,,,2015,2.20289,4126,
427,4C,,,2015,2.46153,4127,
427,5A,,,2015,1.82283,4128,
427,5B,,,2015,1.8957,4129,
427,6A,,,2015,1.59149,4130,
427,6B,,,2015,1.85445,4131,
427,7A,,,2015,1.33418,4132,
427,7B,,,2015,1.33418,4133,
427,8B,,,2015,1.15223,4134,
96,us,,,2013,3.3,4405,NREL low efficiency
96,us,,,2015,3.3,4406,NREL low efficiency
96,us,,,2020,3.3,4407,NREL low efficiency
96,us,,,2030,3.3,4408,NREL low efficiency
96,us,,,2040,3.3,4409,NREL low efficiency
96,us,,,2050,3.3,4410,NREL low efficiency
96,us,,,2013,3.3,4411,NREL medium efficiency
96,us,,,2015,3.3,4412,NREL medium efficiency
96,us,,,2020,3.3,4413,NREL medium efficiency
96,us,,,2030,3.7,4414,NREL medium efficiency
96,us,,,2040,3.92,4415,NREL medium efficiency
96,us,,,2050,3.96,4416,NREL medium efficiency
96,us,,,2013,3.3,4417,NREL high efficiency
96,us,,,2015,3.3,4418,NREL high efficiency
96,us,,,2020,3.38333,4419,NREL high efficiency
96,us,,,2030,4.0,4420,NREL high efficiency
96,us,,,2040,4.3,4421,NREL high efficiency
96,us,,,2050,4.62,4422,NREL high efficiency
91,us,,,2013,3.22208,4423,NREL low efficiency
91,us,,,2015,3.22208,4424,NREL low efficiency
91,us,,,2020,3.22208,4425,NREL low efficiency
91,us,,,2030,3.22208,4426,NREL low efficiency
91,us,,,2040,3.22208,4427,NREL low efficiency
91,us,,,2050,3.22208,4428,NREL low efficiency
91,us,,,2013,3.22208,4429,NREL medium efficiency
91,us,,,2015,3.22208,4430,NREL medium efficiency
91,us,,,2020,3.22208,4431,NREL medium efficiency
91,us,,,2030,4.32024,4432,NREL medium efficiency
91,us,,,2040,4.92423,4433,NREL medium efficiency
91,us,,,2050,5.03404,4434,NREL medium efficiency
91,us,,,2013,3.22208,4435,NREL high efficiency
91,us,,,2015,3.22208,4436,NREL high efficiency
91,us,,,2020,3.45085,4437,NREL high efficiency
91,us,,,2030,5.14386,4438,NREL high efficiency
91,us,,,2040,5.96748,4439,NREL high efficiency
91,us,,,2050,6.84601,4440,NREL high efficiency
196,us,,,2013,2.45,4441,NREL low efficiency
196,us,,,2015,2.45,4442,NREL low efficiency
196,us,,,2020,2.45,4443,NREL low efficiency
196,us,,,2030,2.45,4444,NREL low efficiency
196,us,,,2040,2.45,4445,NREL low efficiency
196,us,,,2050,2.45,4446,NREL low efficiency
196,us,,,2013,2.45,4447,NREL medium efficiency
196,us,,,2015,2.45,4448,NREL medium efficiency
196,us,,,2020,2.45,4449,NREL medium efficiency
196,us,,,2030,3.136,4450,NREL medium efficiency
196,us,,,2040,3.3418,4451,NREL medium efficiency
196,us,,,2050,3.43,4452,NREL medium efficiency
196,us,,,2013,2.45,4453,NREL high efficiency
196,us,,,2015,2.45,4454,NREL high efficiency
196,us,,,2020,2.45,4455,NREL high efficiency
196,us,,,2030,3.479,4456,NREL high efficiency
196,us,,,2040,3.7877,4457,NREL high efficiency
196,us,,,2050,3.92,4458,NREL high efficiency
4,1A,,,2013,2.70448,4459,NREL low efficiency
4,2A,,,2013,2.63589,4460,NREL low efficiency
4,2B,,,2013,2.74647,4461,NREL low efficiency
4,3A,,,2013,2.54384,4462,NREL low efficiency
4,3B,,,2013,2.66936,4463,NREL low efficiency
4,3C,,,2013,3.00861,4464,NREL low efficiency
4,4A,,,2013,2.33088,4465,NREL low efficiency
4,4B,,,2013,2.38907,4466,NREL low efficiency
4,4C,,,2013,2.66957,4467,NREL low efficiency
4,5A,,,2013,1.97688,4468,NREL low efficiency
